"Rank","Total XP","Level","Player","Skill"
"518,913","23,662","35","Vegagodofwar","Div"
"--","--","--","Vegagodofwar","Inven"
"333,289","24,352","35","Vegagodofwar","Arc"
"275,161","164,895,312","2,299","Kabrook","Overall"
"245,621","13,141,394","99","Kabrook","Atk"
"263,400","13,181,842","99","Kabrook","Def"
"302,339","11,442,954","97","Kabrook","Str"
"286,992","14,360,802","99","Kabrook","Constiution"
"304,846","7,571,534","93","Kabrook","Range"
"203,638","13,204,041","99","Kabrook","Prayer"
"241,806","13,650,323","99","Kabrook","Magic"
"419,213","1,435,469","76","Kabrook","Cooking"
"468,390","1,727,515","78","Kabrook","WoodCutting"
"444,867","1,263,749","75","Kabrook","Fletching"
"259,504","5,601,866","90","Kabrook","Fishing"
"461,909","1,230,226","75","Kabrook","FireMaking"
"328,430","2,531,140","82","Kabrook","Crafting"
"205,353","13,183,203","99","Kabrook","Smithing"
"380,864","1,878,520","79","Kabrook","Mining"
"289,089","5,740,613","90","Kabrook","Herb"
"270,784","2,955,036","84","Kabrook","Agile"
"245,284","2,598,848","82","Kabrook","Theiving"
"306,236","3,641,889","86","Kabrook","Slayer"
"300,334","1,111,691","74","Kabrook","Farming"
"306,681","1,010,900","73","Kabrook","RuneCrafting"
"321,251","1,138,912","74","Kabrook","Hunting"
"131,633","13,495,408","99","Kabrook","Construction"
"201,577","13,085,683","99","Kabrook","Summoning"
"340,132","1,828,776","79","Kabrook","Dungeoneering"
"327,689","2,050,831","80","Kabrook","Div"
"292,413","832,147","39","Kabrook","Inven"
"--","--","--","Kabrook","Arc"
"621,370","10,551,713","1,310","Whenua95","Overall"
"572,751","1,138,172","74","Whenua95","Atk"
"617,298","753,374","70","Whenua95","Def"
"588,240","1,060,645","73","Whenua95","Str"
"630,610","978,347","72","Whenua95","Constiution"
"683,776","189,115","56","Whenua95","Range"
"687,093","91,324","48","Whenua95","Prayer"
"629,532","523,505","66","Whenua95","Magic"
"513,515","752,994","70","Whenua95","Cooking"
"578,009","921,951","72","Whenua95","WoodCutting"
"377,063","2,183,812","80","Whenua95","Fletching"
"629,952","314,373","61","Whenua95","Fishing"
"557,228","567,129","67","Whenua95","FireMaking"
"747,511","93,667","49","Whenua95","Crafting"
"668,598","195,623","56","Whenua95","Smithing"
"607,125","434,696","64","Whenua95","Mining"
"682,906","12,378","29","Whenua95","Herb"
"624,576","64,955","45","Whenua95","Agile"
"615,546","63,294","45","Whenua95","Theiving"
"684,728","26,160","36","Whenua95","Slayer"
"661,981","4,636","20","Whenua95","Farming"
"754,776","17,140","32","Whenua95","RuneCrafting"
"530,074","101,776","50","Whenua95","Hunting"
"686,278","9,495","26","Whenua95","Construction"
"--","--","--","Whenua95","Summoning"
"597,272","52,876","43","Whenua95","Dungeoneering"
"--","--","--","Whenua95","Div"
"--","--","--","Whenua95","Inven"
"--","--","--","Whenua95","Arc"
"259,430","308,739,157","2,347","Try+to+1+Def","Overall"
"245,622","13,141,392","99","Try+to+1+Def","Atk"
"--","--","--","Try+to+1+Def","Def"
"265,587","13,141,244","99","Try+to+1+Def","Str"
"248,426","17,932,070","99","Try+to+1+Def","Constiution"
"236,122","13,375,720","99","Try+to+1+Def","Range"
"618,424","138,990","53","Try+to+1+Def","Prayer"
"207,493","14,676,292","99","Try+to+1+Def","Magic"
"207,047","13,189,446","99","Try+to+1+Def","Cooking"
"209,853","13,128,156","99","Try+to+1+Def","WoodCutting"
"551,428","481,686","65","Try+to+1+Def","Fletching"
"159,040","14,287,311","99","Try+to+1+Def","Fishing"
"207,830","13,243,146","99","Try+to+1+Def","FireMaking"
"265,498","4,973,897","89","Try+to+1+Def","Crafting"
"167,312","13,580,000","99","Try+to+1+Def","Smithing"
"23,988","71,219,103","99","Try+to+1+Def","Mining"
"201,227","13,402,026","99","Try+to+1+Def","Herb"
"191,236","9,957,379","96","Try+to+1+Def","Agile"
"239,247","2,968,119","84","Try+to+1+Def","Theiving"
"484,601","384,079","63","Try+to+1+Def","Slayer"
"371,043","423,335","64","Try+to+1+Def","Farming"
"522,362","145,633","53","Try+to+1+Def","RuneCrafting"
"455,540","258,121","59","Try+to+1+Def","Hunting"
"449,207","322,387","61","Try+to+1+Def","Construction"
"226,338","9,964,114","96","Try+to+1+Def","Summoning"
"248,504","4,426,424","88","Try+to+1+Def","Dungeoneering"
"168,118","13,063,476","99","Try+to+1+Def","Div"
"184,377","23,842,333","89","Try+to+1+Def","Inven"
"133,250","13,073,266","99","Try+to+1+Def","Arc"
"1,267,868","3,106,427","289","KbOE2eB2Rl9d","Overall"
"572,752","1,138,168","74","KbOE2eB2Rl9d","Atk"
"--","--","--","KbOE2eB2Rl9d","Def"
"580,013","1,138,168","74","KbOE2eB2Rl9d","Str"
"668,351","751,764","70","KbOE2eB2Rl9d","Constiution"
"--","--","--","KbOE2eB2Rl9d","Range"
"708,319","78,327","47","KbOE2eB2Rl9d","Prayer"
"--","--","--","KbOE2eB2Rl9d","Magic"
"--","--","--","KbOE2eB2Rl9d","Cooking"
"--","--","--","KbOE2eB2Rl9d","WoodCutting"
"--","--","--","KbOE2eB2Rl9d","Fletching"
"--","--","--","KbOE2eB2Rl9d","Fishing"
"--","--","--","KbOE2eB2Rl9d","FireMaking"
"--","--","--","KbOE2eB2Rl9d","Crafting"
"--","--","--","KbOE2eB2Rl9d","Smithing"
"--","--","--","KbOE2eB2Rl9d","Mining"
"--","--","--","KbOE2eB2Rl9d","Herb"
"--","--","--","KbOE2eB2Rl9d","Agile"
"--","--","--","KbOE2eB2Rl9d","Theiving"
"--","--","--","KbOE2eB2Rl9d","Slayer"
"--","--","--","KbOE2eB2Rl9d","Farming"
"--","--","--","KbOE2eB2Rl9d","RuneCrafting"
"--","--","--","KbOE2eB2Rl9d","Hunting"
"--","--","--","KbOE2eB2Rl9d","Construction"
"--","--","--","KbOE2eB2Rl9d","Summoning"
"--","--","--","KbOE2eB2Rl9d","Dungeoneering"
"--","--","--","KbOE2eB2Rl9d","Div"
"--","--","--","KbOE2eB2Rl9d","Inven"
"--","--","--","KbOE2eB2Rl9d","Arc"
"137,479","402,215,006","2,737","Chris42o0","Overall"
"245,623","13,141,390","99","Chris42o0","Atk"
"240,860","13,495,313","99","Chris42o0","Def"
"222,365","13,679,881","99","Chris42o0","Str"
"247,816","17,988,898","99","Chris42o0","Constiution"
"219,189","13,812,630","99","Chris42o0","Range"
"151,900","13,870,702","99","Chris42o0","Prayer"
"213,407","14,459,175","99","Chris42o0","Magic"
"126,404","14,431,785","99","Chris42o0","Cooking"
"192,989","13,277,067","99","Chris42o0","WoodCutting"
"69,930","15,465,296","99","Chris42o0","Fletching"
"158,487","14,312,540","99","Chris42o0","Fishing"
"86,306","17,109,073","99","Chris42o0","FireMaking"
"153,853","13,553,245","99","Chris42o0","Crafting"
"192,081","13,292,965","99","Chris42o0","Smithing"
"179,107","13,625,984","99","Chris42o0","Mining"
"159,725","14,658,296","100","Chris42o0","Herb"
"128,416","13,998,275","99","Chris42o0","Agile"
"171,574","13,169,021","99","Chris42o0","Theiving"
"233,472","9,362,692","95","Chris42o0","Slayer"
"111,279","20,357,298","103","Chris42o0","Farming"
"154,522","13,085,838","99","Chris42o0","RuneCrafting"
"167,583","13,107,121","99","Chris42o0","Hunting"
"156,311","13,159,831","99","Chris42o0","Construction"
"212,008","13,042,925","99","Chris42o0","Summoning"
"175,385","13,087,878","99","Chris42o0","Dungeoneering"
"164,660","13,088,508","99","Chris42o0","Div"
"166,951","36,192,047","99","Chris42o0","Inven"
"228,637","389,332","63","Chris42o0","Arc"
"628,077","9,649,727","1,293","fayfever","Overall"
"572,753","1,138,163","74","fayfever","Atk"
"569,037","931,012","72","fayfever","Def"
"563,592","1,262,076","75","fayfever","Str"
"615,614","1,087,798","73","fayfever","Constiution"
"703,391","156,631","54","fayfever","Range"
"678,770","97,572","49","fayfever","Prayer"
"723,208","256,992","59","fayfever","Magic"
"487,889","850,353","71","fayfever","Cooking"
"727,450","332,145","61","fayfever","WoodCutting"
"435,518","1,352,122","76","fayfever","Fletching"
"468,976","889,108","71","fayfever","Fishing"
"712,540","184,336","56","fayfever","FireMaking"
"645,755","192,174","56","fayfever","Crafting"
"732,717","128,828","52","fayfever","Smithing"
"801,171","140,993","53","fayfever","Mining"
"626,587","28,716","37","fayfever","Herb"
"503,746","251,922","59","fayfever","Agile"
"610,243","67,928","45","fayfever","Theiving"
"531,855","208,163","57","fayfever","Slayer"
"506,054","53,999","43","fayfever","Farming"
"846,297","6,866","23","fayfever","RuneCrafting"
"658,148","9,313","26","fayfever","Hunting"
"--","--","--","fayfever","Construction"
"--","--","--","fayfever","Summoning"
"675,945","21,049","34","fayfever","Dungeoneering"
"--","--","--","fayfever","Div"
"--","--","--","fayfever","Inven"
"--","--","--","fayfever","Arc"
"323,683","130,372,250","2,150","GeorgeEarl96","Overall"
"245,624","13,141,385","99","GeorgeEarl96","Atk"
"235,291","13,618,070","99","GeorgeEarl96","Def"
"244,701","13,327,665","99","GeorgeEarl96","Str"
"230,767","19,787,291","99","GeorgeEarl96","Constiution"
"245,853","13,221,238","99","GeorgeEarl96","Range"
"241,449","11,216,950","97","GeorgeEarl96","Prayer"
"242,398","13,638,743","99","GeorgeEarl96","Magic"
"497,277","805,676","70","GeorgeEarl96","Cooking"
"607,930","755,094","70","GeorgeEarl96","WoodCutting"
"469,179","1,022,429","73","GeorgeEarl96","Fletching"
"415,517","1,354,466","76","GeorgeEarl96","Fishing"
"482,917","1,021,979","73","GeorgeEarl96","FireMaking"
"269,444","4,662,604","88","GeorgeEarl96","Crafting"
"326,049","2,990,711","84","GeorgeEarl96","Smithing"
"487,311","900,713","72","GeorgeEarl96","Mining"
"407,743","739,981","70","GeorgeEarl96","Herb"
"370,297","1,133,748","74","GeorgeEarl96","Agile"
"413,830","415,622","64","GeorgeEarl96","Theiving"
"284,214","4,761,841","88","GeorgeEarl96","Slayer"
"399,752","279,004","60","GeorgeEarl96","Farming"
"283,911","1,363,779","76","GeorgeEarl96","RuneCrafting"
"371,356","645,919","68","GeorgeEarl96","Hunting"
"407,090","711,864","69","GeorgeEarl96","Construction"
"419,519","448,851","64","GeorgeEarl96","Summoning"
"290,247","2,887,693","83","GeorgeEarl96","Dungeoneering"
"305,872","2,153,296","80","GeorgeEarl96","Div"
"257,955","3,365,638","56","GeorgeEarl96","Inven"
"--","--","--","GeorgeEarl96","Arc"
"605,890","12,636,755","1,349","miland1","Overall"
"572,754","1,138,162","74","miland1","Atk"
"536,018","1,225,889","75","miland1","Def"
"485,958","2,193,136","81","miland1","Str"
"584,197","1,363,782","76","miland1","Constiution"
"632,241","318,922","61","miland1","Range"
"508,798","376,203","63","miland1","Prayer"
"693,434","309,429","61","miland1","Magic"
"598,518","389,366","63","miland1","Cooking"
"342,336","3,471,270","85","miland1","WoodCutting"
"604,692","273,828","60","miland1","Fletching"
"649,951","280,041","60","miland1","Fishing"
"613,104","370,347","63","miland1","FireMaking"
"738,100","101,709","50","miland1","Crafting"
"718,557","140,336","53","miland1","Smithing"
"741,793","205,154","57","miland1","Mining"
"762,219","3,857","18","miland1","Herb"
"564,452","129,921","52","miland1","Agile"
"570,025","113,622","51","miland1","Theiving"
"643,332","46,359","42","miland1","Slayer"
"681,223","3,402","17","miland1","Farming"
"764,002","15,583","31","miland1","RuneCrafting"
"610,503","22,732","35","miland1","Hunting"
"589,735","42,679","41","miland1","Construction"
"618,709","7,909","25","miland1","Summoning"
"551,052","92,729","49","miland1","Dungeoneering"
"--","--","--","miland1","Div"
"--","--","--","miland1","Inven"
"--","--","--","miland1","Arc"
"246,297","156,970,535","2,389","Shizstorm97","Overall"
"245,625","13,141,374","99","Shizstorm97","Atk"
"248,011","13,369,186","99","Shizstorm97","Def"
"264,284","13,149,523","99","Shizstorm97","Str"
"410,801","5,377,124","90","Shizstorm97","Constiution"
"400,331","2,700,779","83","Shizstorm97","Range"
"367,335","2,072,807","80","Shizstorm97","Prayer"
"465,599","2,294,022","81","Shizstorm97","Magic"
"334,468","2,976,519","84","Shizstorm97","Cooking"
"323,948","3,974,242","87","Shizstorm97","WoodCutting"
"275,324","6,236,188","91","Shizstorm97","Fletching"
"288,859","3,799,458","86","Shizstorm97","Fishing"
"318,302","4,512,653","88","Shizstorm97","FireMaking"
"229,451","7,606,390","93","Shizstorm97","Crafting"
"113,625","14,804,435","99","Shizstorm97","Smithing"
"194,900","13,291,986","99","Shizstorm97","Mining"
"313,381","3,449,234","85","Shizstorm97","Herb"
"236,297","4,701,416","88","Shizstorm97","Agile"
"318,504","942,982","72","Shizstorm97","Theiving"
"262,365","6,286,412","91","Shizstorm97","Slayer"
"252,734","2,443,859","82","Shizstorm97","Farming"
"315,297","916,511","72","Shizstorm97","RuneCrafting"
"225,318","3,955,316","86","Shizstorm97","Hunting"
"105,471","14,179,740","99","Shizstorm97","Construction"
"279,254","3,331,973","85","Shizstorm97","Summoning"
"310,414","2,344,717","81","Shizstorm97","Dungeoneering"
"229,971","3,716,699","86","Shizstorm97","Div"
"287,705","1,056,955","42","Shizstorm97","Inven"
"233,796","338,035","62","Shizstorm97","Arc"
"693,980","11,026,191","1,134","Cpt+Adoption","Overall"
"572,755","1,138,156","74","Cpt+Adoption","Atk"
"605,106","774,300","70","Cpt+Adoption","Def"
"422,126","3,509,965","85","Cpt+Adoption","Str"
"588,541","1,321,038","75","Cpt+Adoption","Constiution"
"567,079","655,840","68","Cpt+Adoption","Range"
"719,960","72,838","46","Cpt+Adoption","Prayer"
"478,832","2,069,848","80","Cpt+Adoption","Magic"
"752,631","143,770","53","Cpt+Adoption","Cooking"
"808,467","180,437","55","Cpt+Adoption","WoodCutting"
"806,331","18,480","33","Cpt+Adoption","Fletching"
"626,480","321,531","61","Cpt+Adoption","Fishing"
"646,515","300,575","60","Cpt+Adoption","FireMaking"
"948,363","17,941","32","Cpt+Adoption","Crafting"
"1,076,658","15,001","31","Cpt+Adoption","Smithing"
"827,623","121,179","51","Cpt+Adoption","Mining"
"684,723","12,090","29","Cpt+Adoption","Herb"
"710,671","27,667","37","Cpt+Adoption","Agile"
"474,981","204,983","57","Cpt+Adoption","Theiving"
"706,313","19,335","33","Cpt+Adoption","Slayer"
"--","--","--","Cpt+Adoption","Farming"
"631,894","61,781","45","Cpt+Adoption","RuneCrafting"
"--","--","--","Cpt+Adoption","Hunting"
"--","--","--","Cpt+Adoption","Construction"
"548,207","37,786","40","Cpt+Adoption","Summoning"
"--","--","--","Cpt+Adoption","Dungeoneering"
"--","--","--","Cpt+Adoption","Div"
"--","--","--","Cpt+Adoption","Inven"
"--","--","--","Cpt+Adoption","Arc"
"239,844","185,673,522","2,409","Phaelie","Overall"
"245,626","13,141,374","99","Phaelie","Atk"
"319,420","8,380,031","94","Phaelie","Def"
"336,093","7,313,077","93","Phaelie","Str"
"405,478","5,604,058","90","Phaelie","Constiution"
"479,735","1,360,722","76","Phaelie","Range"
"384,309","1,576,230","77","Phaelie","Prayer"
"500,139","1,666,776","78","Phaelie","Magic"
"185,607","13,368,513","99","Phaelie","Cooking"
"397,481","2,479,909","82","Phaelie","WoodCutting"
"318,589","3,650,301","86","Phaelie","Fletching"
"289,565","3,770,048","86","Phaelie","Fishing"
"248,151","13,047,993","99","Phaelie","FireMaking"
"193,112","13,077,435","99","Phaelie","Crafting"
"133,174","14,216,465","99","Phaelie","Smithing"
"105,999","17,924,882","99","Phaelie","Mining"
"351,034","1,826,660","79","Phaelie","Herb"
"232,972","4,996,297","89","Phaelie","Agile"
"189,473","11,340,337","97","Phaelie","Theiving"
"200,754","13,334,394","99","Phaelie","Slayer"
"306,858","1,000,982","73","Phaelie","Farming"
"283,863","1,364,711","76","Phaelie","RuneCrafting"
"246,584","2,697,218","83","Phaelie","Hunting"
"296,248","1,907,264","79","Phaelie","Construction"
"340,168","1,372,093","76","Phaelie","Summoning"
"318,458","2,194,515","81","Phaelie","Dungeoneering"
"126,212","13,644,112","99","Phaelie","Div"
"221,964","9,303,576","71","Phaelie","Inven"
"275,543","113,549","51","Phaelie","Arc"
"550,619","14,278,048","1,494","Doomknight44","Overall"
"572,756","1,138,149","74","Doomknight44","Atk"
"554,967","1,053,393","73","Doomknight44","Def"
"539,731","1,516,477","77","Doomknight44","Str"
"567,171","1,546,895","77","Doomknight44","Constiution"
"538,341","827,942","71","Doomknight44","Range"
"497,953","433,241","64","Doomknight44","Prayer"
"513,462","1,448,458","76","Doomknight44","Magic"
"485,737","861,999","71","Doomknight44","Cooking"
"655,342","527,718","66","Doomknight44","WoodCutting"
"433,859","1,368,705","76","Doomknight44","Fletching"
"657,698","270,971","59","Doomknight44","Fishing"
"480,696","1,042,320","73","Doomknight44","FireMaking"
"545,958","406,966","63","Doomknight44","Crafting"
"605,865","317,009","61","Doomknight44","Smithing"
"603,947","442,588","64","Doomknight44","Mining"
"527,849","109,328","50","Doomknight44","Herb"
"466,342","365,107","62","Doomknight44","Agile"
"467,832","219,845","57","Doomknight44","Theiving"
"579,543","112,704","51","Doomknight44","Slayer"
"491,187","67,877","45","Doomknight44","Farming"
"655,096","47,891","42","Doomknight44","RuneCrafting"
"555,453","63,362","45","Doomknight44","Hunting"
"560,433","66,620","45","Doomknight44","Construction"
"575,902","19,465","33","Doomknight44","Summoning"
"831,477","3,018","16","Doomknight44","Dungeoneering"
"--","--","--","Doomknight44","Div"
"--","--","--","Doomknight44","Inven"
"--","--","--","Doomknight44","Arc"
"201,853","244,074,283","2,531","VMusti","Overall"
"252,370","13,103,508","99","VMusti","Atk"
"109,979","28,383,424","99","VMusti","Def"
"285,822","13,055,746","99","VMusti","Str"
"183,293","25,678,345","99","VMusti","Constiution"
"227,658","13,565,247","99","VMusti","Range"
"347,559","2,861,620","83","VMusti","Prayer"
"249,126","13,512,975","99","VMusti","Magic"
"141,621","14,044,987","99","VMusti","Cooking"
"190,036","13,307,486","99","VMusti","WoodCutting"
"294,670","4,942,010","89","VMusti","Fletching"
"245,554","6,621,203","92","VMusti","Fishing"
"181,015","13,506,906","99","VMusti","FireMaking"
"239,552","6,654,758","92","VMusti","Crafting"
"265,931","6,382,206","91","VMusti","Smithing"
"253,698","6,570,723","92","VMusti","Mining"
"310,774","3,602,952","86","VMusti","Herb"
"226,141","5,547,366","90","VMusti","Agile"
"250,634","2,359,908","81","VMusti","Theiving"
"331,879","2,688,705","83","VMusti","Slayer"
"138,261","15,705,672","100","VMusti","Farming"
"213,735","3,707,646","86","VMusti","RuneCrafting"
"235,551","3,258,138","84","VMusti","Hunting"
"231,568","3,626,268","86","VMusti","Construction"
"306,358","2,113,029","80","VMusti","Summoning"
"242,263","4,787,706","88","VMusti","Dungeoneering"
"274,848","2,436,390","82","VMusti","Div"
"224,768","8,696,249","70","VMusti","Inven"
"162,656","3,353,110","85","VMusti","Arc"
"416,784","32,400,696","1,869","TaylorRayne","Overall"
"572,757","1,138,146","74","TaylorRayne","Atk"
"495,317","1,702,306","78","TaylorRayne","Def"
"586,332","1,081,346","73","TaylorRayne","Str"
"594,283","1,267,506","75","TaylorRayne","Constiution"
"565,803","672,743","69","TaylorRayne","Range"
"469,180","691,110","69","TaylorRayne","Prayer"
"604,561","663,943","68","TaylorRayne","Magic"
"394,246","1,865,669","79","TaylorRayne","Cooking"
"572,819","956,421","72","TaylorRayne","WoodCutting"
"339,318","3,005,707","84","TaylorRayne","Fletching"
"615,587","344,235","62","TaylorRayne","Fishing"
"336,285","3,616,880","86","TaylorRayne","FireMaking"
"332,274","2,472,221","82","TaylorRayne","Crafting"
"387,075","2,083,292","80","TaylorRayne","Smithing"
"378,684","1,924,292","79","TaylorRayne","Mining"
"507,689","141,765","53","TaylorRayne","Herb"
"383,134","945,356","72","TaylorRayne","Agile"
"399,422","497,419","66","TaylorRayne","Theiving"
"444,358","645,221","68","TaylorRayne","Slayer"
"414,745","215,665","57","TaylorRayne","Farming"
"527,196","140,454","53","TaylorRayne","RuneCrafting"
"419,410","385,965","63","TaylorRayne","Hunting"
"445,876","339,882","62","TaylorRayne","Construction"
"454,811","229,970","58","TaylorRayne","Summoning"
"529,034","119,627","51","TaylorRayne","Dungeoneering"
"266,484","2,552,255","82","TaylorRayne","Div"
"264,174","2,701,300","53","TaylorRayne","Inven"
"--","--","--","TaylorRayne","Arc"
"126,593","476,207,634","2,767","Zwarte+Wiet","Overall"
"252,371","13,103,504","99","Zwarte+Wiet","Atk"
