"Rank","Total XP","Level","Player","Skill"
"--","--","--","Young+Pernix","Fishing"
"--","--","--","Young+Pernix","FireMaking"
"--","--","--","Young+Pernix","Crafting"
"--","--","--","Young+Pernix","Smithing"
"1,314,100","3,663","18","Young+Pernix","Mining"
"--","--","--","Young+Pernix","Herb"
"--","--","--","Young+Pernix","Agile"
"--","--","--","Young+Pernix","Theiving"
"--","--","--","Young+Pernix","Slayer"
"--","--","--","Young+Pernix","Farming"
"--","--","--","Young+Pernix","RuneCrafting"
"--","--","--","Young+Pernix","Hunting"
"--","--","--","Young+Pernix","Construction"
"--","--","--","Young+Pernix","Summoning"
"--","--","--","Young+Pernix","Dungeoneering"
"--","--","--","Young+Pernix","Div"
"--","--","--","Young+Pernix","Inven"
"--","--","--","Young+Pernix","Arc"
"992,129","1,780,271","591","JustWoz","Overall"
"912,170","101,522","50","JustWoz","Atk"
"887,718","103,540","50","JustWoz","Def"
"820,763","211,083","57","JustWoz","Str"
"845,299","219,643","57","JustWoz","Constiution"
"671,294","225,535","58","JustWoz","Range"
"904,570","21,755","34","JustWoz","Prayer"
"919,449","50,267","42","JustWoz","Magic"
"--","--","--","JustWoz","Cooking"
"613,986","741,726","70","JustWoz","WoodCutting"
"--","--","--","JustWoz","Fletching"
"--","--","--","JustWoz","Fishing"
"1,169,605","5,132","21","JustWoz","FireMaking"
"--","--","--","JustWoz","Crafting"
"1,103,054","13,615","30","JustWoz","Smithing"
"989,606","43,821","41","JustWoz","Mining"
"--","--","--","JustWoz","Herb"
"--","--","--","JustWoz","Agile"
"--","--","--","JustWoz","Theiving"
"--","--","--","JustWoz","Slayer"
"--","--","--","JustWoz","Farming"
"--","--","--","JustWoz","RuneCrafting"
"--","--","--","JustWoz","Hunting"
"--","--","--","JustWoz","Construction"
"--","--","--","JustWoz","Summoning"
"626,113","38,794","40","JustWoz","Dungeoneering"
"--","--","--","JustWoz","Div"
"--","--","--","JustWoz","Inven"
"--","--","--","JustWoz","Arc"
"1,628,847","28,702","124","WRLDjuul","Overall"
"1,252,757","8,164","25","WRLDjuul","Atk"
"1,220,248","9,211","26","WRLDjuul","Def"
"1,388,490","2,525","15","WRLDjuul","Str"
"1,364,858","7,855","25","WRLDjuul","Constiution"
"--","--","--","WRLDjuul","Range"
"--","--","--","WRLDjuul","Prayer"
"--","--","--","WRLDjuul","Magic"
"--","--","--","WRLDjuul","Cooking"
"--","--","--","WRLDjuul","WoodCutting"
"--","--","--","WRLDjuul","Fletching"
"--","--","--","WRLDjuul","Fishing"
"--","--","--","WRLDjuul","FireMaking"
"--","--","--","WRLDjuul","Crafting"
"--","--","--","WRLDjuul","Smithing"
"--","--","--","WRLDjuul","Mining"
"--","--","--","WRLDjuul","Herb"
"--","--","--","WRLDjuul","Agile"
"--","--","--","WRLDjuul","Theiving"
"--","--","--","WRLDjuul","Slayer"
"--","--","--","WRLDjuul","Farming"
"--","--","--","WRLDjuul","RuneCrafting"
"--","--","--","WRLDjuul","Hunting"
"--","--","--","WRLDjuul","Construction"
"--","--","--","WRLDjuul","Summoning"
"--","--","--","WRLDjuul","Dungeoneering"
"--","--","--","WRLDjuul","Div"
"--","--","--","WRLDjuul","Inven"
"--","--","--","WRLDjuul","Arc"
"961,785","1,248,776","635","McRunesman","Overall"
"912,171","101,522","50","McRunesman","Atk"
"909,234","101,392","50","McRunesman","Def"
"958,579","76,273","47","McRunesman","Str"
"997,066","80,763","47","McRunesman","Constiution"
"--","--","--","McRunesman","Range"
"944,727","16,065","31","McRunesman","Prayer"
"1,117,537","9,515","26","McRunesman","Magic"
"971,361","30,633","38","McRunesman","Cooking"
"662,457","512,292","66","McRunesman","WoodCutting"
"822,766","15,388","31","McRunesman","Fletching"
"910,276","46,640","42","McRunesman","Fishing"
"903,448","50,570","43","McRunesman","FireMaking"
"933,442","21,805","34","McRunesman","Crafting"
"833,582","70,525","46","McRunesman","Smithing"
"844,687","112,442","51","McRunesman","Mining"
"--","--","--","McRunesman","Herb"
"--","--","--","McRunesman","Agile"
"--","--","--","McRunesman","Theiving"
"--","--","--","McRunesman","Slayer"
"--","--","--","McRunesman","Farming"
"--","--","--","McRunesman","RuneCrafting"
"--","--","--","McRunesman","Hunting"
"--","--","--","McRunesman","Construction"
"--","--","--","McRunesman","Summoning"
"--","--","--","McRunesman","Dungeoneering"
"--","--","--","McRunesman","Div"
"--","--","--","McRunesman","Inven"
"--","--","--","McRunesman","Arc"
"1,501,016","41,974","166","74+Gold+1234","Overall"
"1,252,758","8,164","25","74+Gold+1234","Atk"
"1,226,201","8,760","26","74+Gold+1234","Def"
"1,220,630","9,513","26","74+Gold+1234","Str"
"1,318,476","10,197","27","74+Gold+1234","Constiution"
"--","--","--","74+Gold+1234","Range"
"--","--","--","74+Gold+1234","Prayer"
"--","--","--","74+Gold+1234","Magic"
"--","--","--","74+Gold+1234","Cooking"
"--","--","--","74+Gold+1234","WoodCutting"
"--","--","--","74+Gold+1234","Fletching"
"--","--","--","74+Gold+1234","Fishing"
"--","--","--","74+Gold+1234","FireMaking"
"--","--","--","74+Gold+1234","Crafting"
"--","--","--","74+Gold+1234","Smithing"
"--","--","--","74+Gold+1234","Mining"
"--","--","--","74+Gold+1234","Herb"
"--","--","--","74+Gold+1234","Agile"
"--","--","--","74+Gold+1234","Theiving"
"--","--","--","74+Gold+1234","Slayer"
"--","--","--","74+Gold+1234","Farming"
"--","--","--","74+Gold+1234","RuneCrafting"
"--","--","--","74+Gold+1234","Hunting"
"--","--","--","74+Gold+1234","Construction"
"--","--","--","74+Gold+1234","Summoning"
"--","--","--","74+Gold+1234","Dungeoneering"
"--","--","--","74+Gold+1234","Div"
"--","--","--","74+Gold+1234","Inven"
"--","--","--","74+Gold+1234","Arc"
"956,115","3,115,515","643","Ghastdrag825","Overall"
"912,172","101,522","50","Ghastdrag825","Atk"
"1,329,960","4,519","20","Ghastdrag825","Def"
"563,041","1,283,895","75","Ghastdrag825","Str"
"725,804","501,358","66","Ghastdrag825","Constiution"
"804,267","65,395","45","Ghastdrag825","Range"
"--","--","--","Ghastdrag825","Prayer"
"717,294","275,623","60","Ghastdrag825","Magic"
"825,706","92,888","49","Ghastdrag825","Cooking"
"762,884","276,265","60","Ghastdrag825","WoodCutting"
"--","--","--","Ghastdrag825","Fletching"
"769,892","137,410","53","Ghastdrag825","Fishing"
"665,833","278,250","60","Ghastdrag825","FireMaking"
"--","--","--","Ghastdrag825","Crafting"
"880,879","52,291","43","Ghastdrag825","Smithing"
"983,728","45,560","42","Ghastdrag825","Mining"
"--","--","--","Ghastdrag825","Herb"
"--","--","--","Ghastdrag825","Agile"
"--","--","--","Ghastdrag825","Theiving"
"--","--","--","Ghastdrag825","Slayer"
"--","--","--","Ghastdrag825","Farming"
"--","--","--","Ghastdrag825","RuneCrafting"
"--","--","--","Ghastdrag825","Hunting"
"--","--","--","Ghastdrag825","Construction"
"--","--","--","Ghastdrag825","Summoning"
"--","--","--","Ghastdrag825","Dungeoneering"
"--","--","--","Ghastdrag825","Div"
"--","--","--","Ghastdrag825","Inven"
"--","--","--","Ghastdrag825","Arc"
"1,381,562","70,308","222","subbana53","Overall"
"1,252,759","8,164","25","subbana53","Atk"
"1,228,573","8,589","25","subbana53","Def"
"1,252,039","7,265","24","subbana53","Str"
"1,340,623","8,980","26","subbana53","Constiution"
"--","--","--","subbana53","Range"
"1,227,160","2,521","15","subbana53","Prayer"
"--","--","--","subbana53","Magic"
"--","--","--","subbana53","Cooking"
"1,064,826","27,830","37","subbana53","WoodCutting"
"--","--","--","subbana53","Fletching"
"--","--","--","subbana53","Fishing"
"--","--","--","subbana53","FireMaking"
"--","--","--","subbana53","Crafting"
"--","--","--","subbana53","Smithing"
"--","--","--","subbana53","Mining"
"--","--","--","subbana53","Herb"
"--","--","--","subbana53","Agile"
"--","--","--","subbana53","Theiving"
"--","--","--","subbana53","Slayer"
"--","--","--","subbana53","Farming"
"--","--","--","subbana53","RuneCrafting"
"--","--","--","subbana53","Hunting"
"--","--","--","subbana53","Construction"
"--","--","--","subbana53","Summoning"
"--","--","--","subbana53","Dungeoneering"
"--","--","--","subbana53","Div"
"--","--","--","subbana53","Inven"
"--","--","--","subbana53","Arc"
"936,829","1,716,281","672","Reno+Turks","Overall"
"912,173","101,522","50","Reno+Turks","Atk"
"953,907","64,733","45","Reno+Turks","Def"
"814,148","225,036","58","Reno+Turks","Str"
"942,967","114,969","51","Reno+Turks","Constiution"
"984,469","13,363","30","Reno+Turks","Range"
"1,042,339","8,044","25","Reno+Turks","Prayer"
"906,739","55,320","43","Reno+Turks","Magic"
"684,344","222,986","57","Reno+Turks","Cooking"
"1,122,840","17,977","32","Reno+Turks","WoodCutting"
"--","--","--","Reno+Turks","Fletching"
"709,598","193,442","56","Reno+Turks","Fishing"
"1,038,741","16,925","32","Reno+Turks","FireMaking"
"879,254","37,877","40","Reno+Turks","Crafting"
"700,286","160,859","54","Reno+Turks","Smithing"
"588,935","479,971","65","Reno+Turks","Mining"
"--","--","--","Reno+Turks","Herb"
"--","--","--","Reno+Turks","Agile"
"876,307","2,421","15","Reno+Turks","Theiving"
"--","--","--","Reno+Turks","Slayer"
"--","--","--","Reno+Turks","Farming"
"--","--","--","Reno+Turks","RuneCrafting"
"--","--","--","Reno+Turks","Hunting"
"--","--","--","Reno+Turks","Construction"
"--","--","--","Reno+Turks","Summoning"
"--","--","--","Reno+Turks","Dungeoneering"
"--","--","--","Reno+Turks","Div"
"--","--","--","Reno+Turks","Inven"
"--","--","--","Reno+Turks","Arc"
"1,513,798","39,720","161","10+Roc+Wolf","Overall"
"1,252,760","8,164","25","10+Roc+Wolf","Atk"
"1,292,243","5,305","21","10+Roc+Wolf","Def"
"1,200,877","11,742","28","10+Roc+Wolf","Str"
"1,332,205","9,420","26","10+Roc+Wolf","Constiution"
"--","--","--","10+Roc+Wolf","Range"
"--","--","--","10+Roc+Wolf","Prayer"
"--","--","--","10+Roc+Wolf","Magic"
"--","--","--","10+Roc+Wolf","Cooking"
"--","--","--","10+Roc+Wolf","WoodCutting"
"--","--","--","10+Roc+Wolf","Fletching"
"--","--","--","10+Roc+Wolf","Fishing"
"--","--","--","10+Roc+Wolf","FireMaking"
"--","--","--","10+Roc+Wolf","Crafting"
"--","--","--","10+Roc+Wolf","Smithing"
"--","--","--","10+Roc+Wolf","Mining"
"--","--","--","10+Roc+Wolf","Herb"
"--","--","--","10+Roc+Wolf","Agile"
"--","--","--","10+Roc+Wolf","Theiving"
"--","--","--","10+Roc+Wolf","Slayer"
"--","--","--","10+Roc+Wolf","Farming"
"--","--","--","10+Roc+Wolf","RuneCrafting"
"--","--","--","10+Roc+Wolf","Hunting"
"--","--","--","10+Roc+Wolf","Construction"
"--","--","--","10+Roc+Wolf","Summoning"
"--","--","--","10+Roc+Wolf","Dungeoneering"
"--","--","--","10+Roc+Wolf","Div"
"--","--","--","10+Roc+Wolf","Inven"
"--","--","--","10+Roc+Wolf","Arc"
"1,200,698","1,712,399","349","I+send+uhome","Overall"
"912,174","101,522","50","I+send+uhome","Atk"
"--","--","--","I+send+uhome","Def"
"587,663","1,092,875","73","I+send+uhome","Str"
"755,904","402,732","63","I+send+uhome","Constiution"
"1,030,862","7,509","24","I+send+uhome","Range"
"1,040,997","8,106","25","I+send+uhome","Prayer"
"951,245","39,597","40","I+send+uhome","Magic"
"--","--","--","I+send+uhome","Cooking"
"--","--","--","I+send+uhome","WoodCutting"
"--","--","--","I+send+uhome","Fletching"
"882,972","58,710","44","I+send+uhome","Fishing"
"--","--","--","I+send+uhome","FireMaking"
"--","--","--","I+send+uhome","Crafting"
"--","--","--","I+send+uhome","Smithing"
"--","--","--","I+send+uhome","Mining"
"--","--","--","I+send+uhome","Herb"
"--","--","--","I+send+uhome","Agile"
"--","--","--","I+send+uhome","Theiving"
"--","--","--","I+send+uhome","Slayer"
"--","--","--","I+send+uhome","Farming"
"--","--","--","I+send+uhome","RuneCrafting"
"--","--","--","I+send+uhome","Hunting"
"--","--","--","I+send+uhome","Construction"
"--","--","--","I+send+uhome","Summoning"
"--","--","--","I+send+uhome","Dungeoneering"
"--","--","--","I+send+uhome","Div"
"--","--","--","I+send+uhome","Inven"
"--","--","--","I+send+uhome","Arc"
"1,282,428","102,871","285","HIdegPenge","Overall"
"1,252,761","8,164","25","HIdegPenge","Atk"
"1,238,745","7,980","25","HIdegPenge","Def"
"1,323,923","4,458","19","HIdegPenge","Str"
"1,301,551","11,271","28","HIdegPenge","Constiution"
"--","--","--","HIdegPenge","Range"
"--","--","--","HIdegPenge","Prayer"
"1,057,329","16,403","31","HIdegPenge","Magic"
"--","--","--","HIdegPenge","Cooking"
"1,354,205","2,515","15","HIdegPenge","WoodCutting"
"--","--","--","HIdegPenge","Fletching"
"--","--","--","HIdegPenge","Fishing"
"1,222,071","3,232","17","HIdegPenge","FireMaking"
"--","--","--","HIdegPenge","Crafting"
"963,413","32,156","38","HIdegPenge","Smithing"
"1,172,727","11,218","28","HIdegPenge","Mining"
"--","--","--","HIdegPenge","Herb"
"--","--","--","HIdegPenge","Agile"
"--","--","--","HIdegPenge","Theiving"
"--","--","--","HIdegPenge","Slayer"
"--","--","--","HIdegPenge","Farming"
"--","--","--","HIdegPenge","RuneCrafting"
"--","--","--","HIdegPenge","Hunting"
"--","--","--","HIdegPenge","Construction"
"--","--","--","HIdegPenge","Summoning"
"--","--","--","HIdegPenge","Dungeoneering"
"--","--","--","HIdegPenge","Div"
"--","--","--","HIdegPenge","Inven"
"--","--","--","HIdegPenge","Arc"
"1,237,544","2,070,375","318","iChoobsU","Overall"
"912,175","101,522","50","iChoobsU","Atk"
"1,048,624","37,413","40","iChoobsU","Def"
"666,943","665,022","68","iChoobsU","Str"
"722,816","512,279","66","iChoobsU","Constiution"
"556,509","753,845","70","iChoobsU","Range"
"--","--","--","iChoobsU","Prayer"
"--","--","--","iChoobsU","Magic"
"--","--","--","iChoobsU","Cooking"
"--","--","--","iChoobsU","WoodCutting"
"--","--","--","iChoobsU","Fletching"
"--","--","--","iChoobsU","Fishing"
"--","--","--","iChoobsU","FireMaking"
"--","--","--","iChoobsU","Crafting"
"--","--","--","iChoobsU","Smithing"
"--","--","--","iChoobsU","Mining"
"--","--","--","iChoobsU","Herb"
"--","--","--","iChoobsU","Agile"
"--","--","--","iChoobsU","Theiving"
"--","--","--","iChoobsU","Slayer"
"--","--","--","iChoobsU","Farming"
"--","--","--","iChoobsU","RuneCrafting"
"--","--","--","iChoobsU","Hunting"
"--","--","--","iChoobsU","Construction"
"--","--","--","iChoobsU","Summoning"
"--","--","--","iChoobsU","Dungeoneering"
"--","--","--","iChoobsU","Div"
"--","--","--","iChoobsU","Inven"
"--","--","--","iChoobsU","Arc"
"1,047,555","782,004","516","Ghostifique","Overall"
"1,252,762","8,164","25","Ghostifique","Atk"
"1,139,263","16,223","31","Ghostifique","Def"
"1,343,714","3,636","18","Ghostifique","Str"
"1,335,774","9,230","26","Ghostifique","Constiution"
"949,353","16,951","32","Ghostifique","Range"
"--","--","--","Ghostifique","Prayer"
"--","--","--","Ghostifique","Magic"
"1,248,838","2,743","15","Ghostifique","Cooking"
"1,194,012","9,586","26","Ghostifique","WoodCutting"
"903,843","4,116","19","Ghostifique","Fletching"
"--","--","--","Ghostifique","Fishing"
"1,073,639","13,305","29","Ghostifique","FireMaking"
"1,098,995","2,772","16","Ghostifique","Crafting"
"671,744","195,216","56","Ghostifique","Smithing"
"621,341","408,419","64","Ghostifique","Mining"
"--","--","--","Ghostifique","Herb"
"--","--","--","Ghostifique","Agile"
"--","--","--","Ghostifique","Theiving"
"--","--","--","Ghostifique","Slayer"
"--","--","--","Ghostifique","Farming"
"759,028","17,023","32","Ghostifique","RuneCrafting"
"--","--","--","Ghostifique","Hunting"
"--","--","--","Ghostifique","Construction"
"521,557","63,714","45","Ghostifique","Summoning"
"--","--","--","Ghostifique","Dungeoneering"
"599,554","3,911","18","Ghostifique","Div"
"--","--","--","Ghostifique","Inven"
"--","--","--","Ghostifique","Arc"
"914,347","1,243,715","708","54imbued1071","Overall"
"912,176","101,522","50","54imbued1071","Atk"
"854,593","120,126","51","54imbued1071","Def"
"957,060","77,347","47","54imbued1071","Str"
"961,526","102,599","50","54imbued1071","Constiution"
"863,707","40,472","40","54imbued1071","Range"
"869,498","29,597","37","54imbued1071","Prayer"
"954,282","38,736","40","54imbued1071","Magic"
"802,379","107,699","50","54imbued1071","Cooking"
"893,706","101,365","50","54imbued1071","WoodCutting"
"--","--","--","54imbued1071","Fletching"
"811,050","105,540","50","54imbued1071","Fishing"
"826,062","101,382","50","54imbued1071","FireMaking"
"735,203","104,353","50","54imbued1071","Crafting"
"786,399","101,685","50","54imbued1071","Smithing"
"857,781","105,279","50","54imbued1071","Mining"
"--","--","--","54imbued1071","Herb"
"--","--","--","54imbued1071","Agile"
"--","--","--","54imbued1071","Theiving"
"--","--","--","54imbued1071","Slayer"
"--","--","--","54imbued1071","Farming"
"884,062","4,940","20","54imbued1071","RuneCrafting"
"--","--","--","54imbued1071","Hunting"
"--","--","--","54imbued1071","Construction"
"--","--","--","54imbued1071","Summoning"
"--","--","--","54imbued1071","Dungeoneering"
"--","--","--","54imbued1071","Div"
"--","--","--","54imbued1071","Inven"
"--","--","--","54imbued1071","Arc"
"905,955","3,915,008","721","A+M+E+X","Overall"
"1,252,764","8,164","25","A+M+E+X","Atk"
"939,846","72,375","46","A+M+E+X","Def"
"1,233,434","8,467","25","A+M+E+X","Str"
"917,163","135,085","52","A+M+E+X","Constiution"
"--","--","--","A+M+E+X","Range"
"1,098,636","5,494","21","A+M+E+X","Prayer"
"687,697","330,626","61","A+M+E+X","Magic"
"1,114,889","7,911","25","A+M+E+X","Cooking"
"1,148,406","14,831","30","A+M+E+X","WoodCutting"
"398,920","1,953,300","79","A+M+E+X","Fletching"
"851,213","76,356","47","A+M+E+X","Fishing"
"490,180","976,440","72","A+M+E+X","FireMaking"
"626,160","234,556","58","A+M+E+X","Crafting"
"--","--","--","A+M+E+X","Smithing"
"1,231,898","6,900","23","A+M+E+X","Mining"
"--","--","--","A+M+E+X","Herb"
"--","--","--","A+M+E+X","Agile"
"616,415","64,471","45","A+M+E+X","Theiving"
"--","--","--","A+M+E+X","Slayer"
"--","--","--","A+M+E+X","Farming"
"--","--","--","A+M+E+X","RuneCrafting"
"--","--","--","A+M+E+X","Hunting"
"--","--","--","A+M+E+X","Construction"
"--","--","--","A+M+E+X","Summoning"
"770,418","7,118","24","A+M+E+X","Dungeoneering"
"580,417","6,255","22","A+M+E+X","Div"
"--","--","--","A+M+E+X","Inven"
"--","--","--","A+M+E+X","Arc"
"1,057,445","1,221,830","503","JhinMain2k17","Overall"
"912,178","101,522","50","JhinMain2k17","Atk"
"906,100","101,468","50","JhinMain2k17","Def"
"1,009,664","48,017","42","JhinMain2k17","Str"
"985,789","87,309","48","JhinMain2k17","Constiution"
"1,024,307","7,995","25","JhinMain2k17","Range"
"--","--","--","JhinMain2k17","Prayer"
"594,115","749,847","70","JhinMain2k17","Magic"
"1,043,930","16,155","31","JhinMain2k17","Cooking"
"1,302,785","3,758","18","JhinMain2k17","WoodCutting"
"--","--","--","JhinMain2k17","Fletching"
"--","--","--","JhinMain2k17","Fishing"
"1,077,268","12,640","29","JhinMain2k17","FireMaking"
"--","--","--","JhinMain2k17","Crafting"
"980,832","28,553","37","JhinMain2k17","Smithing"
"944,397","58,974","44","JhinMain2k17","Mining"
"--","--","--","JhinMain2k17","Herb"
"--","--","--","JhinMain2k17","Agile"
"--","--","--","JhinMain2k17","Theiving"
"--","--","--","JhinMain2k17","Slayer"
"--","--","--","JhinMain2k17","Farming"
"--","--","--","JhinMain2k17","RuneCrafting"
"--","--","--","JhinMain2k17","Hunting"
"--","--","--","JhinMain2k17","Construction"
"--","--","--","JhinMain2k17","Summoning"
"--","--","--","JhinMain2k17","Dungeoneering"
"--","--","--","JhinMain2k17","Div"
"--","--","--","JhinMain2k17","Inven"
"--","--","--","JhinMain2k17","Arc"
"1,354,041","74,913","238","callmemr312","Overall"
"1,252,765","8,164","25","callmemr312","Atk"
"--","--","--","callmemr312","Def"
"--","--","--","callmemr312","Str"
"1,498,762","4,066","19","callmemr312","Constiution"
"--","--","--","callmemr312","Range"
"--","--","--","callmemr312","Prayer"
"1,244,459","2,592","15","callmemr312","Magic"
"--","--","--","callmemr312","Cooking"
"1,300,918","3,818","18","callmemr312","WoodCutting"
"819,426","16,143","31","callmemr312","Fletching"
"1,033,028","12,730","29","callmemr312","Fishing"
"--","--","--","callmemr312","FireMaking"
"--","--","--","callmemr312","Crafting"
"--","--","--","callmemr312","Smithing"
"1,092,156","20,493","34","callmemr312","Mining"
"--","--","--","callmemr312","Herb"
"--","--","--","callmemr312","Agile"
"--","--","--","callmemr312","Theiving"
"--","--","--","callmemr312","Slayer"
"--","--","--","callmemr312","Farming"
"--","--","--","callmemr312","RuneCrafting"
"--","--","--","callmemr312","Hunting"
"--","--","--","callmemr312","Construction"
"--","--","--","callmemr312","Summoning"
"--","--","--","callmemr312","Dungeoneering"
"--","--","--","callmemr312","Div"
"--","--","--","callmemr312","Inven"
"--","--","--","callmemr312","Arc"
"789,746","1,492,550","933","LubeMeDaddy","Overall"
"912,179","101,522","50","LubeMeDaddy","Atk"
"969,046","59,424","44","LubeMeDaddy","Def"
"934,475","97,629","49","LubeMeDaddy","Str"
"959,626","103,727","50","LubeMeDaddy","Constiution"
"914,343","24,499","35","LubeMeDaddy","Range"
"869,409","29,621","37","LubeMeDaddy","Prayer"
"805,849","124,674","52","LubeMeDaddy","Magic"
"801,630","108,171","50","LubeMeDaddy","Cooking"
"999,594","44,579","41","LubeMeDaddy","WoodCutting"
"798,814","21,828","34","LubeMeDaddy","Fletching"
"774,952","133,059","52","LubeMeDaddy","Fishing"
"1,109,198","8,962","26","LubeMeDaddy","FireMaking"
"871,041","39,595","40","LubeMeDaddy","Crafting"
"744,866","122,629","51","LubeMeDaddy","Smithing"
"726,702","232,797","58","LubeMeDaddy","Mining"
"719,291","8,077","25","LubeMeDaddy","Herb"
"--","--","--","LubeMeDaddy","Agile"
"856,333","3,195","17","LubeMeDaddy","Theiving"
"672,578","32,360","38","LubeMeDaddy","Slayer"
"--","--","--","LubeMeDaddy","Farming"
"545,502","126,357","52","LubeMeDaddy","RuneCrafting"
"729,781","2,472","15","LubeMeDaddy","Hunting"
"--","--","--","LubeMeDaddy","Construction"
"679,748","2,534","15","LubeMeDaddy","Summoning"
"601,099","52,053","43","LubeMeDaddy","Dungeoneering"
"567,940","8,485","25","LubeMeDaddy","Div"
"--","--","--","LubeMeDaddy","Inven"
"--","--","--","LubeMeDaddy","Arc"
"1,211,873","86,179","340","IO-Mecha","Overall"
"1,256,094","7,975","25","IO-Mecha","Atk"
"1,237,718","8,027","25","IO-Mecha","Def"
"1,174,323","13,896","30","IO-Mecha","Str"
"1,289,360","12,129","29","IO-Mecha","Constiution"
"1,123,236","2,974","16","IO-Mecha","Range"
"1,192,881","3,045","16","IO-Mecha","Prayer"
"1,081,088","13,604","30","IO-Mecha","Magic"
"--","--","--","IO-Mecha","Cooking"
"1,319,059","3,294","17","IO-Mecha","WoodCutting"
"--","--","--","IO-Mecha","Fletching"
"--","--","--","IO-Mecha","Fishing"
"1,200,920","3,930","18","IO-Mecha","FireMaking"
"--","--","--","IO-Mecha","Crafting"
"--","--","--","IO-Mecha","Smithing"
"1,323,957","3,384","17","IO-Mecha","Mining"
"--","--","--","IO-Mecha","Herb"
"--","--","--","IO-Mecha","Agile"
"--","--","--","IO-Mecha","Theiving"
"--","--","--","IO-Mecha","Slayer"
"--","--","--","IO-Mecha","Farming"
"--","--","--","IO-Mecha","RuneCrafting"
"--","--","--","IO-Mecha","Hunting"
"--","--","--","IO-Mecha","Construction"
"--","--","--","IO-Mecha","Summoning"
"--","--","--","IO-Mecha","Dungeoneering"
"--","--","--","IO-Mecha","Div"
"--","--","--","IO-Mecha","Inven"
"--","--","--","IO-Mecha","Arc"
"1,293,007","341,382","277","the+big+coq","Overall"
"912,180","101,522","50","the+big+coq","Atk"
"902,002","101,645","50","the+big+coq","Def"
"991,998","56,579","44","the+big+coq","Str"
"1,011,683","72,988","46","the+big+coq","Constiution"
"--","--","--","the+big+coq","Range"
"--","--","--","the+big+coq","Prayer"
"--","--","--","the+big+coq","Magic"
"--","--","--","the+big+coq","Cooking"
"--","--","--","the+big+coq","WoodCutting"
"--","--","--","the+big+coq","Fletching"
"--","--","--","the+big+coq","Fishing"
"--","--","--","the+big+coq","FireMaking"
"--","--","--","the+big+coq","Crafting"
"--","--","--","the+big+coq","Smithing"
