"Rank","Total XP","Level","Player","Skill"
"--","--","--","karmafan","Atk"
"--","--","--","karmafan","Def"
"--","--","--","karmafan","Str"
"--","--","--","karmafan","Constiution"
"--","--","--","karmafan","Range"
"--","--","--","karmafan","Prayer"
"--","--","--","karmafan","Magic"
"--","--","--","karmafan","Cooking"
"--","--","--","karmafan","WoodCutting"
"--","--","--","karmafan","Fletching"
"--","--","--","karmafan","Fishing"
"--","--","--","karmafan","FireMaking"
"--","--","--","karmafan","Crafting"
"--","--","--","karmafan","Smithing"
"--","--","--","karmafan","Mining"
"--","--","--","karmafan","Herb"
"--","--","--","karmafan","Agile"
"--","--","--","karmafan","Theiving"
"--","--","--","karmafan","Slayer"
"--","--","--","karmafan","Farming"
"--","--","--","karmafan","RuneCrafting"
"--","--","--","karmafan","Hunting"
"--","--","--","karmafan","Construction"
"--","--","--","karmafan","Summoning"
"--","--","--","karmafan","Dungeoneering"
"--","--","--","karmafan","Div"
"--","--","--","karmafan","Inven"
"--","--","--","karmafan","Arc"
"1,108,750","408,573","442","rsweeney2898","Overall"
"996,522","48,781","42","rsweeney2898","Atk"
"999,533","46,327","42","rsweeney2898","Def"
"1,002,066","51,463","43","rsweeney2898","Str"
"1,041,958","59,195","44","rsweeney2898","Constiution"
"1,112,808","3,361","17","rsweeney2898","Range"
"1,137,884","4,279","19","rsweeney2898","Prayer"
"870,962","73,624","46","rsweeney2898","Magic"
"1,036,506","17,232","32","rsweeney2898","Cooking"
"961,307","59,560","44","rsweeney2898","WoodCutting"
"--","--","--","rsweeney2898","Fletching"
"1,084,162","6,680","23","rsweeney2898","Fishing"
"959,797","31,485","38","rsweeney2898","FireMaking"
"--","--","--","rsweeney2898","Crafting"
"--","--","--","rsweeney2898","Smithing"
"1,283,583","4,640","20","rsweeney2898","Mining"
"--","--","--","rsweeney2898","Herb"
"--","--","--","rsweeney2898","Agile"
"--","--","--","rsweeney2898","Theiving"
"--","--","--","rsweeney2898","Slayer"
"--","--","--","rsweeney2898","Farming"
"--","--","--","rsweeney2898","RuneCrafting"
"--","--","--","rsweeney2898","Hunting"
"--","--","--","rsweeney2898","Construction"
"--","--","--","rsweeney2898","Summoning"
"--","--","--","rsweeney2898","Dungeoneering"
"--","--","--","rsweeney2898","Div"
"--","--","--","rsweeney2898","Inven"
"--","--","--","rsweeney2898","Arc"
"776,655","7,120,644","959","ERSK44J4","Overall"
"656,795","657,457","68","ERSK44J4","Atk"
"651,670","632,992","68","ERSK44J4","Def"
"622,726","839,420","71","ERSK44J4","Str"
"674,426","735,672","69","ERSK44J4","Constiution"
"778,226","86,269","48","ERSK44J4","Range"
"654,133","116,649","51","ERSK44J4","Prayer"
"692,296","318,462","61","ERSK44J4","Magic"
"602,591","384,427","63","ERSK44J4","Cooking"
"728,699","335,925","62","ERSK44J4","WoodCutting"
"--","--","--","ERSK44J4","Fletching"
"627,554","324,731","61","ERSK44J4","Fishing"
"687,885","232,552","58","ERSK44J4","FireMaking"
"625,237","236,585","58","ERSK44J4","Crafting"
"510,357","762,598","70","ERSK44J4","Smithing"
"419,007","1,422,892","76","ERSK44J4","Mining"
"--","--","--","ERSK44J4","Herb"
"--","--","--","ERSK44J4","Agile"
"--","--","--","ERSK44J4","Theiving"
"--","--","--","ERSK44J4","Slayer"
"--","--","--","ERSK44J4","Farming"
"758,746","17,050","32","ERSK44J4","RuneCrafting"
"--","--","--","ERSK44J4","Hunting"
"--","--","--","ERSK44J4","Construction"
"--","--","--","ERSK44J4","Summoning"
"699,051","16,963","32","ERSK44J4","Dungeoneering"
"--","--","--","ERSK44J4","Div"
"--","--","--","ERSK44J4","Inven"
"--","--","--","ERSK44J4","Arc"
"1,007,291","963,815","570","Salttheking","Overall"
"996,523","48,781","42","Salttheking","Atk"
"889,339","103,150","50","Salttheking","Def"
"1,024,828","42,177","41","Salttheking","Str"
"1,034,342","62,436","45","Salttheking","Constiution"
"--","--","--","Salttheking","Range"
"1,014,827","9,633","26","Salttheking","Prayer"
"1,072,641","14,410","30","Salttheking","Magic"
"1,097,411","9,328","26","Salttheking","Cooking"
"811,216","181,754","55","Salttheking","WoodCutting"
"896,437","4,739","20","Salttheking","Fletching"
"1,004,750","17,431","32","Salttheking","Fishing"
"645,979","306,593","61","Salttheking","FireMaking"
"--","--","--","Salttheking","Crafting"
"884,345","51,174","43","Salttheking","Smithing"
"851,664","108,257","50","Salttheking","Mining"
"--","--","--","Salttheking","Herb"
"--","--","--","Salttheking","Agile"
"--","--","--","Salttheking","Theiving"
"--","--","--","Salttheking","Slayer"
"--","--","--","Salttheking","Farming"
"--","--","--","Salttheking","RuneCrafting"
"--","--","--","Salttheking","Hunting"
"--","--","--","Salttheking","Construction"
"--","--","--","Salttheking","Summoning"
"--","--","--","Salttheking","Dungeoneering"
"--","--","--","Salttheking","Div"
"--","--","--","Salttheking","Inven"
"--","--","--","Salttheking","Arc"
"465,362","28,165,965","1,732","poolshark215","Overall"
"656,796","657,455","68","poolshark215","Atk"
"637,496","739,273","70","poolshark215","Def"
"656,023","738,864","70","poolshark215","Str"
"627,321","1,017,904","73","poolshark215","Constiution"
"639,894","306,516","61","poolshark215","Range"
"694,788","87,809","48","poolshark215","Prayer"
"548,384","1,067,980","73","poolshark215","Magic"
"490,531","845,021","71","poolshark215","Cooking"
"690,491","426,748","64","poolshark215","WoodCutting"
"327,691","3,380,922","85","poolshark215","Fletching"
"471,204","884,770","71","poolshark215","Fishing"
"683,064","243,571","58","poolshark215","FireMaking"
"378,029","2,054,358","80","poolshark215","Crafting"
"313,085","3,452,790","85","poolshark215","Smithing"
"260,955","5,986,357","91","poolshark215","Mining"
"488,738","199,376","56","poolshark215","Herb"
"612,763","78,433","47","poolshark215","Agile"
"596,349","84,619","48","poolshark215","Theiving"
"443,715","665,299","68","poolshark215","Slayer"
"407,479","248,794","59","poolshark215","Farming"
"248,732","2,157,819","80","poolshark215","RuneCrafting"
"554,670","66,541","45","poolshark215","Hunting"
"520,706","117,589","51","poolshark215","Construction"
"523,103","61,976","45","poolshark215","Summoning"
"441,904","433,464","64","poolshark215","Dungeoneering"
"318,055","2,092,537","80","poolshark215","Div"
"328,093","69,180","20","poolshark215","Inven"
"--","--","--","poolshark215","Arc"
"1,228,961","407,114","325","Fireodin1700","Overall"
"996,524","48,780","42","Fireodin1700","Atk"
"1,002,088","45,624","42","Fireodin1700","Def"
"844,828","174,055","55","Fireodin1700","Str"
"978,084","91,925","49","Fireodin1700","Constiution"
"1,057,193","5,706","22","Fireodin1700","Range"
"1,022,936","9,090","26","Fireodin1700","Prayer"
"--","--","--","Fireodin1700","Magic"
"980,911","27,980","37","Fireodin1700","Cooking"
"--","--","--","Fireodin1700","WoodCutting"
"--","--","--","Fireodin1700","Fletching"
"--","--","--","Fireodin1700","Fishing"
"--","--","--","Fireodin1700","FireMaking"
"--","--","--","Fireodin1700","Crafting"
"--","--","--","Fireodin1700","Smithing"
"--","--","--","Fireodin1700","Mining"
"--","--","--","Fireodin1700","Herb"
"--","--","--","Fireodin1700","Agile"
"--","--","--","Fireodin1700","Theiving"
"--","--","--","Fireodin1700","Slayer"
"--","--","--","Fireodin1700","Farming"
"--","--","--","Fireodin1700","RuneCrafting"
"--","--","--","Fireodin1700","Hunting"
"--","--","--","Fireodin1700","Construction"
"--","--","--","Fireodin1700","Summoning"
"--","--","--","Fireodin1700","Dungeoneering"
"--","--","--","Fireodin1700","Div"
"--","--","--","Fireodin1700","Inven"
"--","--","--","Fireodin1700","Arc"
"534,689","12,795,792","1,542","FeSimba","Overall"
"656,797","657,444","68","FeSimba","Atk"
"644,662","737,675","70","FeSimba","Def"
"767,908","302,903","61","FeSimba","Str"
"585,548","1,372,722","76","FeSimba","Constiution"
"473,998","1,447,006","76","FeSimba","Range"
"664,529","108,428","50","FeSimba","Prayer"
"523,876","1,338,122","76","FeSimba","Magic"
"697,996","203,304","57","FeSimba","Cooking"
"851,886","132,357","52","FeSimba","WoodCutting"
"692,920","103,154","50","FeSimba","Fletching"
"733,025","168,851","55","FeSimba","Fishing"
"702,306","205,183","57","FeSimba","FireMaking"
"590,486","310,853","61","FeSimba","Crafting"
"614,054","303,921","61","FeSimba","Smithing"
"376,705","1,988,441","80","FeSimba","Mining"
"503,783","154,961","54","FeSimba","Herb"
"544,500","167,290","55","FeSimba","Agile"
"560,085","130,839","52","FeSimba","Theiving"
"390,139","1,304,890","75","FeSimba","Slayer"
"494,031","66,443","45","FeSimba","Farming"
"624,963","68,014","46","FeSimba","RuneCrafting"
"524,962","110,468","50","FeSimba","Hunting"
"540,661","101,387","50","FeSimba","Construction"
"519,762","66,166","45","FeSimba","Summoning"
"584,393","65,310","45","FeSimba","Dungeoneering"
"372,099","1,179,660","74","FeSimba","Div"
"--","--","--","FeSimba","Inven"
"--","--","--","FeSimba","Arc"
"1,137,948","369,111","410","74+Jogre+64","Overall"
"996,525","48,779","42","74+Jogre+64","Atk"
"1,031,307","38,752","40","74+Jogre+64","Def"
"990,755","57,076","44","74+Jogre+64","Str"
"1,104,956","38,841","40","74+Jogre+64","Constiution"
"--","--","--","74+Jogre+64","Range"
"964,538","14,206","30","74+Jogre+64","Prayer"
"--","--","--","74+Jogre+64","Magic"
"975,538","29,426","37","74+Jogre+64","Cooking"
"898,672","96,528","49","74+Jogre+64","WoodCutting"
"--","--","--","74+Jogre+64","Fletching"
"982,032","23,159","35","74+Jogre+64","Fishing"
"1,147,679","6,228","22","74+Jogre+64","FireMaking"
"--","--","--","74+Jogre+64","Crafting"
"1,116,625","12,814","29","74+Jogre+64","Smithing"
"--","--","--","74+Jogre+64","Mining"
"--","--","--","74+Jogre+64","Herb"
"--","--","--","74+Jogre+64","Agile"
"--","--","--","74+Jogre+64","Theiving"
"--","--","--","74+Jogre+64","Slayer"
"--","--","--","74+Jogre+64","Farming"
"--","--","--","74+Jogre+64","RuneCrafting"
"--","--","--","74+Jogre+64","Hunting"
"--","--","--","74+Jogre+64","Construction"
"--","--","--","74+Jogre+64","Summoning"
"--","--","--","74+Jogre+64","Dungeoneering"
"--","--","--","74+Jogre+64","Div"
"--","--","--","74+Jogre+64","Inven"
"--","--","--","74+Jogre+64","Arc"
"739,083","3,523,013","1,040","Lucien","Overall"
"656,798","657,426","68","Lucien","Atk"
"700,108","363,302","62","Lucien","Def"
"678,123","590,627","67","Lucien","Str"
"728,356","491,786","65","Lucien","Constiution"
"786,287","78,483","47","Lucien","Range"
"727,543","71,071","46","Lucien","Prayer"
"790,636","142,849","53","Lucien","Magic"
"782,225","122,332","51","Lucien","Cooking"
"830,806","157,009","54","Lucien","WoodCutting"
"803,378","20,334","34","Lucien","Fletching"
"758,306","145,713","53","Lucien","Fishing"
"781,826","117,472","51","Lucien","FireMaking"
"796,279","66,076","45","Lucien","Crafting"
"857,415","60,446","44","Lucien","Smithing"
"739,567","212,312","57","Lucien","Mining"
"696,830","10,703","27","Lucien","Herb"
"647,628","51,796","43","Lucien","Agile"
"564,966","123,754","52","Lucien","Theiving"
"689,435","25,453","36","Lucien","Slayer"
"--","--","--","Lucien","Farming"
"907,254","3,867","18","Lucien","RuneCrafting"
"705,432","3,895","18","Lucien","Hunting"
"--","--","--","Lucien","Construction"
"--","--","--","Lucien","Summoning"
"--","--","--","Lucien","Dungeoneering"
"--","--","--","Lucien","Div"
"--","--","--","Lucien","Inven"
"--","--","--","Lucien","Arc"
"999,805","352,555","581","ECITON","Overall"
"996,526","48,778","42","ECITON","Atk"
"1,269,484","6,264","22","ECITON","Def"
"1,299,247","4,933","20","ECITON","Str"
"1,392,000","6,779","23","ECITON","Constiution"
"1,118,372","3,147","17","ECITON","Range"
"1,209,942","2,766","16","ECITON","Prayer"
"1,231,369","2,983","16","ECITON","Magic"
"1,096,474","9,419","26","ECITON","Cooking"
"1,134,082","16,397","31","ECITON","WoodCutting"
"--","--","--","ECITON","Fletching"
"1,080,290","7,049","24","ECITON","Fishing"
"964,284","30,304","37","ECITON","FireMaking"
"926,604","23,283","35","ECITON","Crafting"
"1,243,019","2,435","15","ECITON","Smithing"
"1,309,912","3,779","18","ECITON","Mining"
"793,585","2,435","15","ECITON","Herb"
"902,590","2,435","15","ECITON","Agile"
"--","--","--","ECITON","Theiving"
"--","--","--","ECITON","Slayer"
"691,615","2,996","16","ECITON","Farming"
"609,760","82,037","47","ECITON","RuneCrafting"
"--","--","--","ECITON","Hunting"
"--","--","--","ECITON","Construction"
"512,234","77,964","47","ECITON","Summoning"
"--","--","--","ECITON","Dungeoneering"
"--","--","--","ECITON","Div"
"--","--","--","ECITON","Inven"
"--","--","--","ECITON","Arc"
"656,094","12,020,642","1,230","Goatd1890","Overall"
"655,853","670,678","69","Goatd1890","Atk"
"648,595","672,697","69","Goatd1890","Def"
"665,703","672,477","69","Goatd1890","Str"
"686,253","671,792","69","Goatd1890","Constiution"
"608,377","410,199","64","Goatd1890","Range"
"510,447","377,060","63","Goatd1890","Prayer"
"670,199","377,634","63","Goatd1890","Magic"
"551,835","561,061","67","Goatd1890","Cooking"
"563,214","1,044,881","73","Goatd1890","WoodCutting"
"485,777","900,174","72","Goatd1890","Fletching"
"529,306","612,551","68","Goatd1890","Fishing"
"479,417","1,074,950","73","Goatd1890","FireMaking"
"451,124","1,103,323","74","Goatd1890","Crafting"
"490,649","849,882","71","Goatd1890","Smithing"
"430,139","1,339,632","76","Goatd1890","Mining"
"--","--","--","Goatd1890","Herb"
"--","--","--","Goatd1890","Agile"
"--","--","--","Goatd1890","Theiving"
"--","--","--","Goatd1890","Slayer"
"--","--","--","Goatd1890","Farming"
"417,592","336,245","62","Goatd1890","RuneCrafting"
"--","--","--","Goatd1890","Hunting"
"--","--","--","Goatd1890","Construction"
"--","--","--","Goatd1890","Summoning"
"458,089","337,444","62","Goatd1890","Dungeoneering"
"--","--","--","Goatd1890","Div"
"--","--","--","Goatd1890","Inven"
"415,359","4,470","20","Goatd1890","Arc"
"949,568","1,095,113","653","Chosen+Karui","Overall"
"996,527","48,778","42","Chosen+Karui","Atk"
"--","--","--","Chosen+Karui","Def"
"1,097,012","23,238","35","Chosen+Karui","Str"
"1,065,814","50,304","42","Chosen+Karui","Constiution"
"710,941","150,498","53","Chosen+Karui","Range"
"808,348","50,590","43","Chosen+Karui","Prayer"
"798,021","133,279","52","Chosen+Karui","Magic"
"--","--","--","Chosen+Karui","Cooking"
"771,746","252,725","59","Chosen+Karui","WoodCutting"
"859,047","9,685","26","Chosen+Karui","Fletching"
"--","--","--","Chosen+Karui","Fishing"
"813,274","103,575","50","Chosen+Karui","FireMaking"
"771,609","79,281","47","Chosen+Karui","Crafting"
"1,196,704","4,546","20","Chosen+Karui","Smithing"
"1,130,541","15,620","31","Chosen+Karui","Mining"
"777,080","3,275","17","Chosen+Karui","Herb"
"724,921","25,069","36","Chosen+Karui","Agile"
"545,914","139,814","53","Chosen+Karui","Theiving"
"--","--","--","Chosen+Karui","Slayer"
"--","--","--","Chosen+Karui","Farming"
"--","--","--","Chosen+Karui","RuneCrafting"
"--","--","--","Chosen+Karui","Hunting"
"--","--","--","Chosen+Karui","Construction"
"--","--","--","Chosen+Karui","Summoning"
"--","--","--","Chosen+Karui","Dungeoneering"
"--","--","--","Chosen+Karui","Div"
"--","--","--","Chosen+Karui","Inven"
"--","--","--","Chosen+Karui","Arc"
"732,812","70,233,371","1,053","Ix+Basic+Ix","Overall"
"656,799","657,402","68","Ix+Basic+Ix","Atk"
"994,041","48,478","42","Ix+Basic+Ix","Def"
"121,975","20,062,588","99","Ix+Basic+Ix","Str"
"294,815","13,832,022","99","Ix+Basic+Ix","Constiution"
"348,265","4,847,734","89","Ix+Basic+Ix","Range"
"795,362","52,448","43","Ix+Basic+Ix","Prayer"
"764,338","181,668","55","Ix+Basic+Ix","Magic"
"839,222","83,370","48","Ix+Basic+Ix","Cooking"
"950,551","64,140","45","Ix+Basic+Ix","WoodCutting"
"234,959","13,035,503","99","Ix+Basic+Ix","Fletching"
"161,883","14,163,719","99","Ix+Basic+Ix","Fishing"
"351,828","3,124,460","84","Ix+Basic+Ix","FireMaking"
"963,216","16,475","32","Ix+Basic+Ix","Crafting"
"1,134,036","10,293","27","Ix+Basic+Ix","Smithing"
"1,348,996","2,790","16","Ix+Basic+Ix","Mining"
"--","--","--","Ix+Basic+Ix","Herb"
"779,809","15,791","31","Ix+Basic+Ix","Agile"
"713,491","19,300","33","Ix+Basic+Ix","Theiving"
"728,898","14,739","30","Ix+Basic+Ix","Slayer"
"--","--","--","Ix+Basic+Ix","Farming"
"--","--","--","Ix+Basic+Ix","RuneCrafting"
"--","--","--","Ix+Basic+Ix","Hunting"
"--","--","--","Ix+Basic+Ix","Construction"
"--","--","--","Ix+Basic+Ix","Summoning"
"--","--","--","Ix+Basic+Ix","Dungeoneering"
"--","--","--","Ix+Basic+Ix","Div"
"--","--","--","Ix+Basic+Ix","Inven"
"--","--","--","Ix+Basic+Ix","Arc"
"1,155,694","219,230","392","Ottocatmars","Overall"
"996,528","48,778","42","Ottocatmars","Atk"
"1,190,617","13,049","29","Ottocatmars","Def"
"1,142,619","16,436","31","Ottocatmars","Str"
"1,166,506","25,728","36","Ottocatmars","Constiution"
"--","--","--","Ottocatmars","Range"
"1,097,891","5,517","21","Ottocatmars","Prayer"
"--","--","--","Ottocatmars","Magic"
"930,116","42,929","41","Ottocatmars","Cooking"
"1,284,252","4,437","19","Ottocatmars","WoodCutting"
"--","--","--","Ottocatmars","Fletching"
"1,044,664","10,920","28","Ottocatmars","Fishing"
"1,112,776","8,660","25","Ottocatmars","FireMaking"
"--","--","--","Ottocatmars","Crafting"
"1,037,206","19,700","33","Ottocatmars","Smithing"
"1,112,561","17,660","32","Ottocatmars","Mining"
"--","--","--","Ottocatmars","Herb"
"--","--","--","Ottocatmars","Agile"
"--","--","--","Ottocatmars","Theiving"
"--","--","--","Ottocatmars","Slayer"
"--","--","--","Ottocatmars","Farming"
"--","--","--","Ottocatmars","RuneCrafting"
"--","--","--","Ottocatmars","Hunting"
"--","--","--","Ottocatmars","Construction"
"--","--","--","Ottocatmars","Summoning"
"--","--","--","Ottocatmars","Dungeoneering"
"--","--","--","Ottocatmars","Div"
"--","--","--","Ottocatmars","Inven"
"--","--","--","Ottocatmars","Arc"
"668,148","7,980,844","1,201","Albarunner","Overall"
"656,800","657,396","68","Albarunner","Atk"
"821,952","146,754","53","Albarunner","Def"
"735,384","375,515","63","Albarunner","Str"
"726,231","499,522","66","Albarunner","Constiution"
"819,431","56,959","44","Albarunner","Range"
"466,357","739,784","70","Albarunner","Prayer"
"522,195","1,355,905","76","Albarunner","Magic"
"438,572","1,244,010","75","Albarunner","Cooking"
"623,028","688,884","69","Albarunner","WoodCutting"
"508,690","772,003","70","Albarunner","Fletching"
"733,040","168,837","55","Albarunner","Fishing"
"675,667","264,136","59","Albarunner","FireMaking"
"619,884","250,523","59","Albarunner","Crafting"
"724,730","137,856","53","Albarunner","Smithing"
"621,749","407,661","64","Albarunner","Mining"
"646,854","21,229","34","Albarunner","Herb"
"758,939","18,563","33","Albarunner","Agile"
"702,991","21,837","34","Albarunner","Theiving"
"--","--","--","Albarunner","Slayer"
"652,105","5,626","22","Albarunner","Farming"
"685,353","37,308","40","Albarunner","RuneCrafting"
"--","--","--","Albarunner","Hunting"
"535,490","103,850","50","Albarunner","Construction"
"658,702","3,686","18","Albarunner","Summoning"
"--","--","--","Albarunner","Dungeoneering"
"--","--","--","Albarunner","Div"
"--","--","--","Albarunner","Inven"
"--","--","--","Albarunner","Arc"
"943,008","555,839","663","Meshay","Overall"
"996,529","48,778","42","Meshay","Atk"
"1,303,838","4,977","20","Meshay","Def"
"874,629","139,488","53","Meshay","Str"
"1,035,446","61,940","45","Meshay","Constiution"
"1,000,373","10,449","27","Meshay","Range"
"1,066,954","6,794","23","Meshay","Prayer"
"885,755","65,173","45","Meshay","Magic"
"854,084","74,395","46","Meshay","Cooking"
"1,158,510","13,700","30","Meshay","WoodCutting"
"925,460","2,575","15","Meshay","Fletching"
"881,935","59,185","44","Meshay","Fishing"
"995,575","23,495","35","Meshay","FireMaking"
"1,098,591","2,778","16","Meshay","Crafting"
"1,229,056","2,880","16","Meshay","Smithing"
"1,207,961","8,323","25","Meshay","Mining"
"790,724","2,575","15","Meshay","Herb"
"898,073","2,575","15","Meshay","Agile"
"870,743","2,575","15","Meshay","Theiving"
"838,009","2,584","15","Meshay","Slayer"
"700,303","2,575","15","Meshay","Farming"
"940,156","2,575","15","Meshay","RuneCrafting"
"727,313","2,575","15","Meshay","Hunting"
"756,957","2,575","15","Meshay","Construction"
"678,802","2,575","15","Meshay","Summoning"
"845,918","2,575","15","Meshay","Dungeoneering"
"614,233","2,575","15","Meshay","Div"
"--","--","--","Meshay","Inven"
"469,344","2,575","15","Meshay","Arc"
"722,457","9,230,905","1,076","Farin44","Overall"
"656,801","657,384","68","Farin44","Atk"
"770,363","249,597","59","Farin44","Def"
"629,299","814,612","71","Farin44","Str"
"654,214","844,100","71","Farin44","Constiution"
"545,020","802,169","70","Farin44","Range"
"730,217","70,054","46","Farin44","Prayer"
"635,699","509,174","66","Farin44","Magic"
"423,478","1,399,944","76","Farin44","Cooking"
"457,619","1,871,061","79","Farin44","WoodCutting"
"--","--","--","Farin44","Fletching"
