"Rank","Total XP","Level","Player","Skill"
"--","--","--","[#7N0JNLVKF]","Construction"
"--","--","--","[#7N0JNLVKF]","Summoning"
"--","--","--","[#7N0JNLVKF]","Dungeoneering"
"--","--","--","[#7N0JNLVKF]","Div"
"--","--","--","[#7N0JNLVKF]","Inven"
"--","--","--","[#7N0JNLVKF]","Arc"
"166,001","439,125,333","2,650","Alitzah","Overall"
"258,458","13,082,137","99","Alitzah","Atk"
"154,917","18,931,252","99","Alitzah","Def"
"202,098","14,260,524","99","Alitzah","Str"
"142,230","34,167,432","99","Alitzah","Constiution"
"90,010","35,119,792","99","Alitzah","Range"
"186,630","13,385,161","99","Alitzah","Prayer"
"119,992","24,014,819","99","Alitzah","Magic"
"192,516","13,310,976","99","Alitzah","Cooking"
"216,463","13,089,145","99","Alitzah","WoodCutting"
"53,734","16,784,463","99","Alitzah","Fletching"
"142,297","15,195,414","99","Alitzah","Fishing"
"200,707","13,309,827","99","Alitzah","FireMaking"
"161,594","13,429,065","99","Alitzah","Crafting"
"19,209","57,584,402","99","Alitzah","Smithing"
"92,214","19,749,078","99","Alitzah","Mining"
"131,554","16,744,364","101","Alitzah","Herb"
"139,702","13,701,186","99","Alitzah","Agile"
"339,079","794,080","70","Alitzah","Theiving"
"255,382","6,976,269","92","Alitzah","Slayer"
"181,523","13,088,915","99","Alitzah","Farming"
"264,635","1,839,289","79","Alitzah","RuneCrafting"
"170,277","13,090,858","99","Alitzah","Hunting"
"188,428","8,052,960","94","Alitzah","Construction"
"128,528","13,735,868","99","Alitzah","Summoning"
"299,482","2,649,435","82","Alitzah","Dungeoneering"
"238,797","3,356,276","85","Alitzah","Div"
"177,124","28,615,947","93","Alitzah","Inven"
"196,970","1,066,399","73","Alitzah","Arc"
"--","--","--","[#SP31EX6MZ]","Overall"
"--","--","--","[#SP31EX6MZ]","Atk"
"--","--","--","[#SP31EX6MZ]","Def"
"--","--","--","[#SP31EX6MZ]","Str"
"--","--","--","[#SP31EX6MZ]","Constiution"
"--","--","--","[#SP31EX6MZ]","Range"
"--","--","--","[#SP31EX6MZ]","Prayer"
"--","--","--","[#SP31EX6MZ]","Magic"
"--","--","--","[#SP31EX6MZ]","Cooking"
"--","--","--","[#SP31EX6MZ]","WoodCutting"
"--","--","--","[#SP31EX6MZ]","Fletching"
"--","--","--","[#SP31EX6MZ]","Fishing"
"--","--","--","[#SP31EX6MZ]","FireMaking"
"--","--","--","[#SP31EX6MZ]","Crafting"
"--","--","--","[#SP31EX6MZ]","Smithing"
"--","--","--","[#SP31EX6MZ]","Mining"
"--","--","--","[#SP31EX6MZ]","Herb"
"--","--","--","[#SP31EX6MZ]","Agile"
"--","--","--","[#SP31EX6MZ]","Theiving"
"--","--","--","[#SP31EX6MZ]","Slayer"
"--","--","--","[#SP31EX6MZ]","Farming"
"--","--","--","[#SP31EX6MZ]","RuneCrafting"
"--","--","--","[#SP31EX6MZ]","Hunting"
"--","--","--","[#SP31EX6MZ]","Construction"
"--","--","--","[#SP31EX6MZ]","Summoning"
"--","--","--","[#SP31EX6MZ]","Dungeoneering"
"--","--","--","[#SP31EX6MZ]","Div"
"--","--","--","[#SP31EX6MZ]","Inven"
"--","--","--","[#SP31EX6MZ]","Arc"
"604,390","57,889,127","1,363","Caraysia","Overall"
"258,459","13,082,130","99","Caraysia","Atk"
"449,196","2,280,801","81","Caraysia","Def"
"243,955","13,351,066","99","Caraysia","Str"
"340,296","9,746,182","96","Caraysia","Constiution"
"407,070","2,589,022","82","Caraysia","Range"
"543,198","285,059","60","Caraysia","Prayer"
"569,461","898,075","71","Caraysia","Magic"
"209,639","13,179,509","99","Caraysia","Cooking"
"656,790","540,293","66","Caraysia","WoodCutting"
"610,971","266,125","59","Caraysia","Fletching"
"542,038","563,255","67","Caraysia","Fishing"
"566,255","547,476","66","Caraysia","FireMaking"
"752,758","94,552","49","Caraysia","Crafting"
"938,432","38,712","40","Caraysia","Smithing"
"757,827","191,823","56","Caraysia","Mining"
"--","--","--","Caraysia","Herb"
"654,946","49,498","42","Caraysia","Agile"
"647,626","45,627","42","Caraysia","Theiving"
"611,552","76,562","47","Caraysia","Slayer"
"--","--","--","Caraysia","Farming"
"870,262","5,854","22","Caraysia","RuneCrafting"
"708,414","3,832","18","Caraysia","Hunting"
"686,083","9,842","27","Caraysia","Construction"
"640,938","5,465","21","Caraysia","Summoning"
"633,091","36,903","39","Caraysia","Dungeoneering"
"--","--","--","Caraysia","Div"
"--","--","--","Caraysia","Inven"
"--","--","--","Caraysia","Arc"
"--","--","--","[#Q1TP63HK4]","Overall"
"--","--","--","[#Q1TP63HK4]","Atk"
"--","--","--","[#Q1TP63HK4]","Def"
"--","--","--","[#Q1TP63HK4]","Str"
"--","--","--","[#Q1TP63HK4]","Constiution"
"--","--","--","[#Q1TP63HK4]","Range"
"--","--","--","[#Q1TP63HK4]","Prayer"
"--","--","--","[#Q1TP63HK4]","Magic"
"--","--","--","[#Q1TP63HK4]","Cooking"
"--","--","--","[#Q1TP63HK4]","WoodCutting"
"--","--","--","[#Q1TP63HK4]","Fletching"
"--","--","--","[#Q1TP63HK4]","Fishing"
"--","--","--","[#Q1TP63HK4]","FireMaking"
"--","--","--","[#Q1TP63HK4]","Crafting"
"--","--","--","[#Q1TP63HK4]","Smithing"
"--","--","--","[#Q1TP63HK4]","Mining"
"--","--","--","[#Q1TP63HK4]","Herb"
"--","--","--","[#Q1TP63HK4]","Agile"
"--","--","--","[#Q1TP63HK4]","Theiving"
"--","--","--","[#Q1TP63HK4]","Slayer"
"--","--","--","[#Q1TP63HK4]","Farming"
"--","--","--","[#Q1TP63HK4]","RuneCrafting"
"--","--","--","[#Q1TP63HK4]","Hunting"
"--","--","--","[#Q1TP63HK4]","Construction"
"--","--","--","[#Q1TP63HK4]","Summoning"
"--","--","--","[#Q1TP63HK4]","Dungeoneering"
"--","--","--","[#Q1TP63HK4]","Div"
"--","--","--","[#Q1TP63HK4]","Inven"
"--","--","--","[#Q1TP63HK4]","Arc"
"196,005","259,833,561","2,553","SleezyBunny","Overall"
"261,402","13,071,884","99","SleezyBunny","Atk"
"250,411","13,353,130","99","SleezyBunny","Def"
"299,549","12,753,184","98","SleezyBunny","Str"
"195,204","24,069,781","99","SleezyBunny","Constiution"
"135,528","21,226,332","99","SleezyBunny","Range"
"135,672","14,213,678","99","SleezyBunny","Prayer"
"228,611","13,995,710","99","SleezyBunny","Magic"
"360,751","2,374,002","81","SleezyBunny","Cooking"
"254,405","7,814,619","93","SleezyBunny","WoodCutting"
"330,354","3,335,852","85","SleezyBunny","Fletching"
"427,887","1,244,777","75","SleezyBunny","Fishing"
"296,719","6,171,177","91","SleezyBunny","FireMaking"
"255,769","5,596,028","90","SleezyBunny","Crafting"
"240,634","10,805,556","97","SleezyBunny","Smithing"
"83,633","21,157,388","99","SleezyBunny","Mining"
"272,836","7,764,980","93","SleezyBunny","Herb"
"236,211","4,774,755","88","SleezyBunny","Agile"
"149,706","13,528,495","99","SleezyBunny","Theiving"
"174,710","14,885,810","100","SleezyBunny","Slayer"
"228,579","3,993,986","87","SleezyBunny","Farming"
"266,336","1,787,216","78","SleezyBunny","RuneCrafting"
"230,808","3,603,774","86","SleezyBunny","Hunting"
"257,483","2,643,790","82","SleezyBunny","Construction"
"272,472","4,017,971","87","SleezyBunny","Summoning"
"221,497","6,099,361","91","SleezyBunny","Dungeoneering"
"192,500","7,552,182","93","SleezyBunny","Div"
"213,823","11,675,971","75","SleezyBunny","Inven"
"148,830","6,322,172","91","SleezyBunny","Arc"
"--","--","--","[#JZ08KWPDI]","Overall"
"--","--","--","[#JZ08KWPDI]","Atk"
"--","--","--","[#JZ08KWPDI]","Def"
"--","--","--","[#JZ08KWPDI]","Str"
"--","--","--","[#JZ08KWPDI]","Constiution"
"--","--","--","[#JZ08KWPDI]","Range"
"--","--","--","[#JZ08KWPDI]","Prayer"
"--","--","--","[#JZ08KWPDI]","Magic"
"--","--","--","[#JZ08KWPDI]","Cooking"
"--","--","--","[#JZ08KWPDI]","WoodCutting"
"--","--","--","[#JZ08KWPDI]","Fletching"
"--","--","--","[#JZ08KWPDI]","Fishing"
"--","--","--","[#JZ08KWPDI]","FireMaking"
"--","--","--","[#JZ08KWPDI]","Crafting"
"--","--","--","[#JZ08KWPDI]","Smithing"
"--","--","--","[#JZ08KWPDI]","Mining"
"--","--","--","[#JZ08KWPDI]","Herb"
"--","--","--","[#JZ08KWPDI]","Agile"
"--","--","--","[#JZ08KWPDI]","Theiving"
"--","--","--","[#JZ08KWPDI]","Slayer"
"--","--","--","[#JZ08KWPDI]","Farming"
"--","--","--","[#JZ08KWPDI]","RuneCrafting"
"--","--","--","[#JZ08KWPDI]","Hunting"
"--","--","--","[#JZ08KWPDI]","Construction"
"--","--","--","[#JZ08KWPDI]","Summoning"
"--","--","--","[#JZ08KWPDI]","Dungeoneering"
"--","--","--","[#JZ08KWPDI]","Div"
"--","--","--","[#JZ08KWPDI]","Inven"
"--","--","--","[#JZ08KWPDI]","Arc"
"328,166","120,784,017","2,141","Sumama","Overall"
"261,403","13,071,877","99","Sumama","Atk"
"280,109","13,082,471","99","Sumama","Def"
"362,594","5,880,405","90","Sumama","Str"
"268,780","16,091,504","99","Sumama","Constiution"
"345,801","5,081,933","89","Sumama","Range"
"406,956","1,250,589","75","Sumama","Prayer"
"273,562","13,209,905","99","Sumama","Magic"
"522,656","739,667","70","Sumama","Cooking"
"391,508","2,594,696","82","Sumama","WoodCutting"
"305,037","4,381,574","87","Sumama","Fletching"
"517,120","672,027","69","Sumama","Fishing"
"484,715","1,038,394","73","Sumama","FireMaking"
"420,467","1,585,508","77","Sumama","Crafting"
"550,110","531,070","66","Sumama","Smithing"
"379,140","1,968,345","79","Sumama","Mining"
"176,445","14,002,925","99","Sumama","Herb"
"300,569","2,196,654","81","Sumama","Agile"
"403,599","488,107","65","Sumama","Theiving"
"296,288","4,159,320","87","Sumama","Slayer"
"233,614","3,589,137","85","Sumama","Farming"
"447,116","274,622","60","Sumama","RuneCrafting"
"249,243","2,630,984","82","Sumama","Hunting"
"362,219","1,215,492","75","Sumama","Construction"
"345,541","1,335,904","75","Sumama","Summoning"
"245,315","4,675,416","88","Sumama","Dungeoneering"
"214,997","5,035,491","89","Sumama","Div"
"--","--","--","Sumama","Inven"
"--","--","--","Sumama","Arc"
"855,724","2,231,526","812","Saadi+Smsm","Overall"
"911,822","101,685","50","Saadi+Smsm","Atk"
"893,146","103,171","50","Saadi+Smsm","Def"
"828,042","203,833","57","Saadi+Smsm","Str"
"868,838","190,445","56","Saadi+Smsm","Constiution"
"695,049","178,033","55","Saadi+Smsm","Range"
"862,829","32,384","38","Saadi+Smsm","Prayer"
"790,237","148,720","53","Saadi+Smsm","Magic"
"744,955","154,829","54","Saadi+Smsm","Cooking"
"911,698","88,519","48","Saadi+Smsm","WoodCutting"
"560,641","457,353","65","Saadi+Smsm","Fletching"
"1,043,796","11,620","28","Saadi+Smsm","Fishing"
"874,116","67,301","45","Saadi+Smsm","FireMaking"
"735,141","105,823","50","Saadi+Smsm","Crafting"
"601,697","340,587","62","Saadi+Smsm","Smithing"
"1,200,692","9,205","26","Saadi+Smsm","Mining"
"--","--","--","Saadi+Smsm","Herb"
"--","--","--","Saadi+Smsm","Agile"
"--","--","--","Saadi+Smsm","Theiving"
"--","--","--","Saadi+Smsm","Slayer"
"--","--","--","Saadi+Smsm","Farming"
"709,036","29,688","37","Saadi+Smsm","RuneCrafting"
"--","--","--","Saadi+Smsm","Hunting"
"--","--","--","Saadi+Smsm","Construction"
"--","--","--","Saadi+Smsm","Summoning"
"765,840","7,764","24","Saadi+Smsm","Dungeoneering"
"--","--","--","Saadi+Smsm","Div"
"--","--","--","Saadi+Smsm","Inven"
"--","--","--","Saadi+Smsm","Arc"
"333,809","94,631,960","2,124","Tryev","Overall"
"261,404","13,071,876","99","Tryev","Atk"
"404,759","3,467,975","85","Tryev","Def"
"402,463","4,235,184","87","Tryev","Str"
"365,829","7,895,861","93","Tryev","Constiution"
"364,053","4,023,623","87","Tryev","Range"
"396,111","1,384,237","76","Tryev","Prayer"
"408,636","3,950,238","86","Tryev","Magic"
"554,947","555,335","67","Tryev","Cooking"
"468,692","1,755,357","78","Tryev","WoodCutting"
"152,468","13,455,577","99","Tryev","Fletching"
"335,833","2,459,379","82","Tryev","Fishing"
"376,841","2,505,840","82","Tryev","FireMaking"
"292,989","3,493,168","85","Tryev","Crafting"
"249,535","8,594,537","94","Tryev","Smithing"
"381,064","1,919,896","79","Tryev","Mining"
"308,483","3,876,043","86","Tryev","Herb"
"275,410","2,827,016","83","Tryev","Agile"
"364,654","624,145","68","Tryev","Theiving"
"346,761","2,296,337","81","Tryev","Slayer"
"365,536","468,189","65","Tryev","Farming"
"308,773","1,004,008","73","Tryev","RuneCrafting"
"297,170","1,487,889","77","Tryev","Hunting"
"291,773","2,005,243","80","Tryev","Construction"
"338,632","1,413,598","76","Tryev","Summoning"
"234,321","5,417,822","90","Tryev","Dungeoneering"
"404,519","443,587","64","Tryev","Div"
"--","--","--","Tryev","Inven"
"--","--","--","Tryev","Arc"
"711,795","1,808,711","1,106","S0+cute","Overall"
"911,823","101,685","50","S0+cute","Atk"
"1,052,219","37,468","40","S0+cute","Def"
"940,959","94,008","49","S0+cute","Str"
"944,416","116,641","51","S0+cute","Constiution"
"668,039","241,728","58","S0+cute","Range"
"641,624","126,317","52","S0+cute","Prayer"
"835,730","103,307","50","S0+cute","Magic"
"951,752","37,850","40","S0+cute","Cooking"
"983,057","51,397","43","S0+cute","WoodCutting"
"792,071","25,150","36","S0+cute","Fletching"
"943,899","37,258","40","S0+cute","Fishing"
"946,921","37,289","40","S0+cute","FireMaking"
"714,657","120,170","51","S0+cute","Crafting"
"934,915","39,343","40","S0+cute","Smithing"
"978,292","48,122","42","S0+cute","Mining"
"563,873","72,743","46","S0+cute","Herb"
"596,986","101,490","50","S0+cute","Agile"
"597,167","86,096","48","S0+cute","Theiving"
"621,396","66,669","45","S0+cute","Slayer"
"699,992","2,703","15","S0+cute","Farming"
"729,606","23,662","35","S0+cute","RuneCrafting"
"496,413","158,064","54","S0+cute","Hunting"
"613,102","31,231","38","S0+cute","Construction"
"607,902","10,867","28","S0+cute","Summoning"
"660,600","26,493","36","S0+cute","Dungeoneering"
"559,887","10,960","28","S0+cute","Div"
"--","--","--","S0+cute","Inven"
"--","--","--","S0+cute","Arc"
"269,733","1,025,218,916","2,319","Shipsinker","Overall"
"261,405","13,071,875","99","Shipsinker","Atk"
"13,306","200,000,000","99","Shipsinker","Def"
"339,006","7,250,216","93","Shipsinker","Str"
"17,307","200,000,000","99","Shipsinker","Constiution"
"10,352","200,000,000","99","Shipsinker","Range"
"4,817","135,290,488","99","Shipsinker","Prayer"
"134,985","21,172,260","99","Shipsinker","Magic"
"894,175","56,713","44","Shipsinker","Cooking"
"541,528","1,237,243","75","Shipsinker","WoodCutting"
"640,194","180,913","55","Shipsinker","Fletching"
"483,580","824,883","71","Shipsinker","Fishing"
"553,185","614,642","68","Shipsinker","FireMaking"
"374,394","2,076,356","80","Shipsinker","Crafting"
"275,334","5,793,740","90","Shipsinker","Smithing"
"11,627","112,421,085","99","Shipsinker","Mining"
"267,649","8,446,707","94","Shipsinker","Herb"
"361,431","1,264,813","75","Shipsinker","Agile"
"374,956","575,754","67","Shipsinker","Theiving"
"204,888","13,241,512","99","Shipsinker","Slayer"
"439,860","154,326","54","Shipsinker","Farming"
"527,257","144,024","53","Shipsinker","RuneCrafting"
"498,073","155,090","54","Shipsinker","Hunting"
"341,150","1,317,643","75","Shipsinker","Construction"
"190,275","13,150,916","99","Shipsinker","Summoning"
"260,597","3,898,623","86","Shipsinker","Dungeoneering"
"293,921","2,247,800","81","Shipsinker","Div"
"116,793","65,372,476","113","Shipsinker","Inven"
"107,988","15,258,818","100","Shipsinker","Arc"
"1,305,271","445,366","273","SoDark","Overall"
"911,824","101,685","50","SoDark","Atk"
"902,092","101,918","50","SoDark","Def"
"892,323","125,601","52","SoDark","Str"
"955,173","109,184","50","SoDark","Constiution"
"--","--","--","SoDark","Range"
"--","--","--","SoDark","Prayer"
"--","--","--","SoDark","Magic"
"--","--","--","SoDark","Cooking"
"--","--","--","SoDark","WoodCutting"
"--","--","--","SoDark","Fletching"
"1,167,240","2,543","15","SoDark","Fishing"
"--","--","--","SoDark","FireMaking"
"--","--","--","SoDark","Crafting"
"--","--","--","SoDark","Smithing"
"--","--","--","SoDark","Mining"
"--","--","--","SoDark","Herb"
"--","--","--","SoDark","Agile"
"--","--","--","SoDark","Theiving"
"--","--","--","SoDark","Slayer"
"--","--","--","SoDark","Farming"
"--","--","--","SoDark","RuneCrafting"
"--","--","--","SoDark","Hunting"
"--","--","--","SoDark","Construction"
"--","--","--","SoDark","Summoning"
