"Rank","Total XP","Level","Player","Skill"
"567,065","24,128,665","1,457","skillcall","Overall"
"513,216","1,534,667","77","skillcall","Atk"
"549,932","1,148,724","74","skillcall","Def"
"533,770","1,637,618","78","skillcall","Str"
"605,977","1,192,092","74","skillcall","Constiution"
"706,657","157,806","54","skillcall","Range"
"775,425","56,817","44","skillcall","Prayer"
"650,259","454,700","65","skillcall","Magic"
"594,839","409,903","64","skillcall","Cooking"
"363,724","3,059,146","84","skillcall","WoodCutting"
"618,958","232,415","58","skillcall","Fletching"
"864,112","69,043","46","skillcall","Fishing"
"234,350","13,095,187","99","skillcall","FireMaking"
"748,002","97,200","49","skillcall","Crafting"
"689,960","173,258","55","skillcall","Smithing"
"842,256","114,617","51","skillcall","Mining"
"550,638","85,471","48","skillcall","Herb"
"659,936","46,394","42","skillcall","Agile"
"654,209","41,449","41","skillcall","Theiving"
"579,813","116,747","51","skillcall","Slayer"
"572,844","19,431","33","skillcall","Farming"
"523,460","147,225","53","skillcall","RuneCrafting"
"587,787","37,830","40","skillcall","Hunting"
"551,297","81,834","47","skillcall","Construction"
"574,377","21,610","34","skillcall","Summoning"
"580,926","67,945","45","skillcall","Dungeoneering"
"515,128","27,352","36","skillcall","Div"
"--","--","--","skillcall","Inven"
"--","--","--","skillcall","Arc"
"90,875","1,641,992,469","2,820","Waltherus","Overall"
"225,101","13,362,160","99","Waltherus","Atk"
"90,478","37,436,974","99","Waltherus","Def"
"220,901","13,727,808","99","Waltherus","Str"
"184,540","25,580,163","99","Waltherus","Constiution"
"175,772","16,214,403","99","Waltherus","Range"
"9,547","105,756,237","99","Waltherus","Prayer"
"115,014","25,133,000","99","Waltherus","Magic"
"12,001","78,336,674","99","Waltherus","Cooking"
"4,502","144,448,579","99","Waltherus","WoodCutting"
"14,642","52,072,002","99","Waltherus","Fletching"
"8,975","122,528,661","99","Waltherus","Fishing"
"8,381","124,986,620","99","Waltherus","FireMaking"
"16,937","56,287,800","99","Waltherus","Crafting"
"9,919","105,861,358","99","Waltherus","Smithing"
"14,676","106,734,054","99","Waltherus","Mining"
"72,550","41,592,917","110","Waltherus","Herb"
"21,638","49,941,195","99","Waltherus","Agile"
"16,914","107,860,842","99","Waltherus","Theiving"
"109,406","28,602,244","106","Waltherus","Slayer"
"95,271","25,950,854","105","Waltherus","Farming"
"31,472","21,887,936","99","Waltherus","RuneCrafting"
"31,174","37,761,967","99","Waltherus","Hunting"
"20,395","38,408,928","99","Waltherus","Construction"
"33,845","29,261,823","99","Waltherus","Summoning"
"69,916","60,501,923","114","Waltherus","Dungeoneering"
"8,101","106,097,912","99","Waltherus","Div"
"136,455","49,528,169","106","Waltherus","Inven"
"104,636","16,129,266","101","Waltherus","Arc"
"1,172,327","6,154,565","377","X+Crikey+X","Overall"
"513,217","1,534,660","77","X+Crikey+X","Atk"
"506,904","1,532,423","77","X+Crikey+X","Def"
"540,947","1,532,811","77","X+Crikey+X","Str"
"570,743","1,538,516","77","X+Crikey+X","Constiution"
"--","--","--","X+Crikey+X","Range"
"1,117,147","4,939","20","X+Crikey+X","Prayer"
"--","--","--","X+Crikey+X","Magic"
"--","--","--","X+Crikey+X","Cooking"
"--","--","--","X+Crikey+X","WoodCutting"
"--","--","--","X+Crikey+X","Fletching"
"1,045,681","11,007","28","X+Crikey+X","Fishing"
"--","--","--","X+Crikey+X","FireMaking"
"--","--","--","X+Crikey+X","Crafting"
"--","--","--","X+Crikey+X","Smithing"
"--","--","--","X+Crikey+X","Mining"
"--","--","--","X+Crikey+X","Herb"
"--","--","--","X+Crikey+X","Agile"
"--","--","--","X+Crikey+X","Theiving"
"--","--","--","X+Crikey+X","Slayer"
"--","--","--","X+Crikey+X","Farming"
"--","--","--","X+Crikey+X","RuneCrafting"
"--","--","--","X+Crikey+X","Hunting"
"--","--","--","X+Crikey+X","Construction"
"--","--","--","X+Crikey+X","Summoning"
"--","--","--","X+Crikey+X","Dungeoneering"
"--","--","--","X+Crikey+X","Div"
"--","--","--","X+Crikey+X","Inven"
"--","--","--","X+Crikey+X","Arc"
"167,412","325,460,148","2,645","Bragi39","Overall"
"225,102","13,362,155","99","Bragi39","Atk"
"266,616","13,164,027","99","Bragi39","Def"
"172,400","15,458,590","99","Bragi39","Str"
"239,562","18,936,323","99","Bragi39","Constiution"
"275,857","12,352,717","98","Bragi39","Range"
"326,493","5,337,296","89","Bragi39","Prayer"
"317,868","10,019,979","96","Bragi39","Magic"
"283,211","5,797,762","90","Bragi39","Cooking"
"344,531","3,453,972","85","Bragi39","WoodCutting"
"281,924","5,791,235","90","Bragi39","Fletching"
"225,284","9,291,149","95","Bragi39","Fishing"
"69,494","19,406,119","99","Bragi39","FireMaking"
"216,605","9,683,130","95","Bragi39","Crafting"
"129,353","14,327,122","99","Bragi39","Smithing"
"173,471","13,789,079","99","Bragi39","Mining"
"266,325","8,587,496","94","Bragi39","Herb"
"196,538","8,952,404","95","Bragi39","Agile"
"209,664","5,910,915","91","Bragi39","Theiving"
"118,721","25,101,297","105","Bragi39","Slayer"
"239,163","3,192,683","84","Bragi39","Farming"
"204,205","4,808,221","88","Bragi39","RuneCrafting"
"226,850","3,871,907","86","Bragi39","Hunting"
"186,632","8,398,400","94","Bragi39","Construction"
"235,623","9,182,697","95","Bragi39","Summoning"
"206,238","7,417,451","93","Bragi39","Dungeoneering"
"243,082","3,174,316","84","Bragi39","Div"
"125,045","57,634,197","110","Bragi39","Inven"
"141,897","9,057,509","95","Bragi39","Arc"
"599,350","30,523,968","1,373","Oquigo","Overall"
"513,218","1,534,634","77","Oquigo","Atk"
"508,015","1,514,780","77","Oquigo","Def"
"520,921","1,838,184","79","Oquigo","Str"
"565,905","1,594,118","77","Oquigo","Constiution"
"814,517","60,371","44","Oquigo","Range"
"584,674","186,932","56","Oquigo","Prayer"
"596,098","745,969","70","Oquigo","Magic"
"690,255","215,255","57","Oquigo","Cooking"
"218,871","13,072,629","99","Oquigo","WoodCutting"
"757,575","41,352","41","Oquigo","Fletching"
"239,539","7,276,430","93","Oquigo","Fishing"
"432,510","1,564,258","77","Oquigo","FireMaking"
"744,942","100,157","49","Oquigo","Crafting"
"803,274","89,151","48","Oquigo","Smithing"
"770,406","176,094","55","Oquigo","Mining"
"626,875","30,337","37","Oquigo","Herb"
"664,731","44,451","41","Oquigo","Agile"
"803,312","7,418","24","Oquigo","Theiving"
"685,023","27,552","37","Oquigo","Slayer"
"673,002","4,133","19","Oquigo","Farming"
"597,932","101,364","50","Oquigo","RuneCrafting"
"686,130","5,680","22","Oquigo","Hunting"
"652,583","15,796","31","Oquigo","Construction"
"580,753","18,605","33","Oquigo","Summoning"
"478,289","253,928","59","Oquigo","Dungeoneering"
"596,984","4,390","19","Oquigo","Div"
"--","--","--","Oquigo","Inven"
"--","--","--","Oquigo","Arc"
"444,424","86,523,607","1,792","TzT+Sonny","Overall"
"225,103","13,362,128","99","TzT+Sonny","Atk"
"320,216","8,450,197","94","TzT+Sonny","Def"
"149,503","17,019,947","99","TzT+Sonny","Str"
"289,716","14,240,590","99","TzT+Sonny","Constiution"
"328,777","5,918,370","91","TzT+Sonny","Range"
"461,073","750,957","70","TzT+Sonny","Prayer"
"388,317","4,933,723","89","TzT+Sonny","Magic"
"683,544","225,598","58","TzT+Sonny","Cooking"
"148,348","13,962,042","99","TzT+Sonny","WoodCutting"
"528,308","665,803","68","TzT+Sonny","Fletching"
"576,206","447,257","64","TzT+Sonny","Fishing"
"371,050","2,621,701","82","TzT+Sonny","FireMaking"
"593,153","308,768","61","TzT+Sonny","Crafting"
"684,675","179,428","55","TzT+Sonny","Smithing"
"505,824","809,415","70","TzT+Sonny","Mining"
"548,709","87,913","48","TzT+Sonny","Herb"
"432,699","578,461","67","TzT+Sonny","Agile"
"478,509","202,862","56","TzT+Sonny","Theiving"
"426,247","825,882","71","TzT+Sonny","Slayer"
"413,333","226,771","58","TzT+Sonny","Farming"
"526,183","144,112","53","TzT+Sonny","RuneCrafting"
"447,051","290,414","60","TzT+Sonny","Hunting"
"637,927","20,701","34","TzT+Sonny","Construction"
"488,019","130,205","52","TzT+Sonny","Summoning"
"--","--","--","TzT+Sonny","Dungeoneering"
"493,783","44,368","41","TzT+Sonny","Div"
"--","--","--","TzT+Sonny","Inven"
"292,510","74,131","46","TzT+Sonny","Arc"
"599,565","9,473,864","1,373","MessyHarbor3","Overall"
"513,219","1,534,617","77","MessyHarbor3","Atk"
"577,434","901,489","72","MessyHarbor3","Def"
"615,331","886,477","71","MessyHarbor3","Str"
"657,794","827,951","71","MessyHarbor3","Constiution"
"697,795","171,331","55","MessyHarbor3","Range"
"707,805","80,835","47","MessyHarbor3","Prayer"
"793,884","140,514","53","MessyHarbor3","Magic"
"802,614","108,221","50","MessyHarbor3","Cooking"
"769,898","261,703","59","MessyHarbor3","WoodCutting"
"694,486","102,842","50","MessyHarbor3","Fletching"
"884,107","58,771","44","MessyHarbor3","Fishing"
"729,343","169,246","55","MessyHarbor3","FireMaking"
"561,862","368,251","62","MessyHarbor3","Crafting"
"476,746","957,388","72","MessyHarbor3","Smithing"
"551,531","596,526","67","MessyHarbor3","Mining"
"672,290","14,898","31","MessyHarbor3","Herb"
"634,924","60,206","44","MessyHarbor3","Agile"
"652,602","42,211","41","MessyHarbor3","Theiving"
"678,501","30,143","37","MessyHarbor3","Slayer"
"576,077","18,507","33","MessyHarbor3","Farming"
"710,847","28,472","37","MessyHarbor3","RuneCrafting"
"620,097","19,935","33","MessyHarbor3","Hunting"
"502,614","147,399","53","MessyHarbor3","Construction"
"600,504","12,364","29","MessyHarbor3","Summoning"
"338,687","1,909,287","79","MessyHarbor3","Dungeoneering"
"527,355","21,118","34","MessyHarbor3","Div"
"--","--","--","MessyHarbor3","Inven"
"466,185","2,851","16","MessyHarbor3","Arc"
"79,434","736,472,193","2,834","Charitas","Overall"
"225,104","13,362,128","99","Charitas","Atk"
"245,561","13,425,992","99","Charitas","Def"
"233,067","13,500,148","99","Charitas","Str"
"198,830","23,569,271","99","Charitas","Constiution"
"233,640","13,442,975","99","Charitas","Range"
"125,611","14,458,984","99","Charitas","Prayer"
"282,766","13,129,361","99","Charitas","Magic"
"38,769","24,275,782","99","Charitas","Cooking"
"80,387","16,774,236","99","Charitas","WoodCutting"
"161,719","13,370,744","99","Charitas","Fletching"
"83,767","22,070,551","99","Charitas","Fishing"
"153,355","13,978,305","99","Charitas","FireMaking"
"70,718","17,405,044","99","Charitas","Crafting"
"53,491","20,593,104","99","Charitas","Smithing"
"34,883","45,780,583","99","Charitas","Mining"
"32,112","106,831,147","120","Charitas","Herb"
"66,688","17,949,391","99","Charitas","Agile"
"144,455","13,658,167","99","Charitas","Theiving"
"182,248","14,289,638","99","Charitas","Slayer"
"61,189","62,178,529","114","Charitas","Farming"
"126,986","13,310,002","99","Charitas","RuneCrafting"
"68,867","18,267,249","99","Charitas","Hunting"
"91,325","14,760,288","99","Charitas","Construction"
"202,401","13,084,878","99","Charitas","Summoning"
"158,359","13,634,680","99","Charitas","Dungeoneering"
"117,050","13,890,334","99","Charitas","Div"
"143,425","45,348,199","104","Charitas","Inven"
"38,790","110,132,483","120","Charitas","Arc"
"778,347","5,640,631","958","JustBunny369","Overall"
"513,347","1,533,201","77","JustBunny369","Atk"
"565,596","991,257","72","JustBunny369","Def"
"593,236","1,041,631","73","JustBunny369","Str"
"671,367","754,863","70","JustBunny369","Constiution"
"1,090,286","4,510","20","JustBunny369","Range"
"815,431","49,357","42","JustBunny369","Prayer"
"1,080,583","13,821","30","JustBunny369","Magic"
"1,149,821","5,886","22","JustBunny369","Cooking"
"937,740","71,079","46","JustBunny369","WoodCutting"
"842,437","12,054","29","JustBunny369","Fletching"
"1,047,323","10,805","27","JustBunny369","Fishing"
"940,204","38,088","40","JustBunny369","FireMaking"
"621,918","247,798","58","JustBunny369","Crafting"
"552,573","512,692","66","JustBunny369","Smithing"
"688,397","293,541","60","JustBunny369","Mining"
"--","--","--","JustBunny369","Herb"
"794,721","13,456","30","JustBunny369","Agile"
"--","--","--","JustBunny369","Theiving"
"--","--","--","JustBunny369","Slayer"
"--","--","--","JustBunny369","Farming"
"830,474","8,470","25","JustBunny369","RuneCrafting"
"673,744","7,261","24","JustBunny369","Hunting"
"751,185","2,950","16","JustBunny369","Construction"
"--","--","--","JustBunny369","Summoning"
"814,929","4,179","19","JustBunny369","Dungeoneering"
"562,182","9,995","27","JustBunny369","Div"
"--","--","--","JustBunny369","Inven"
"--","--","--","JustBunny369","Arc"
"176,679","459,025,256","2,614","Aglea","Overall"
"225,105","13,362,117","99","Aglea","Atk"
"100,261","32,278,143","99","Aglea","Def"
"222,492","13,693,734","99","Aglea","Str"
"121,864","40,518,568","99","Aglea","Constiution"
"172,840","16,459,282","99","Aglea","Range"
"149,028","13,930,954","99","Aglea","Prayer"
"65,326","50,647,193","99","Aglea","Magic"
"201,324","13,235,842","99","Aglea","Cooking"
"197,490","13,237,997","99","Aglea","WoodCutting"
"192,992","13,167,636","99","Aglea","Fletching"
"205,984","13,064,371","99","Aglea","Fishing"
"196,790","13,343,159","99","Aglea","FireMaking"
"159,759","13,456,447","99","Aglea","Crafting"
"312,483","3,488,422","85","Aglea","Smithing"
"209,979","13,099,112","99","Aglea","Mining"
"168,510","14,293,496","99","Aglea","Herb"
"207,732","7,272,037","93","Aglea","Agile"
"173,640","13,151,810","99","Aglea","Theiving"
"197,841","13,454,047","99","Aglea","Slayer"
"176,159","13,229,800","99","Aglea","Farming"
"223,247","3,110,787","84","Aglea","RuneCrafting"
"285,825","1,682,065","78","Aglea","Hunting"
"227,081","3,949,362","86","Aglea","Construction"
"98,547","14,368,146","99","Aglea","Summoning"
"164,448","13,364,348","99","Aglea","Dungeoneering"
"240,653","3,280,176","85","Aglea","Div"
"103,114","80,885,991","120","Aglea","Inven"
"--","--","--","Aglea","Arc"
"461,947","36,304,470","1,743","Blonde+Eagle","Overall"
"513,348","1,533,183","77","Blonde+Eagle","Atk"
"486,022","1,987,653","80","Blonde+Eagle","Def"
"556,476","1,354,079","76","Blonde+Eagle","Str"
"555,571","1,722,685","78","Blonde+Eagle","Constiution"
"630,081","335,636","62","Blonde+Eagle","Range"
"549,180","275,597","60","Blonde+Eagle","Prayer"
"543,596","1,132,121","74","Blonde+Eagle","Magic"
"419,947","1,450,366","76","Blonde+Eagle","Cooking"
"259,382","7,304,223","93","Blonde+Eagle","WoodCutting"
"593,174","308,276","61","Blonde+Eagle","Fletching"
"421,937","1,307,066","75","Blonde+Eagle","Fishing"
"229,276","13,117,899","99","Blonde+Eagle","FireMaking"
"567,162","354,191","62","Blonde+Eagle","Crafting"
"548,378","534,168","66","Blonde+Eagle","Smithing"
"493,339","875,933","71","Blonde+Eagle","Mining"
"521,017","123,163","51","Blonde+Eagle","Herb"
"499,808","274,723","60","Blonde+Eagle","Agile"
"452,878","273,836","60","Blonde+Eagle","Theiving"
"504,369","307,355","61","Blonde+Eagle","Slayer"
"347,792","583,282","67","Blonde+Eagle","Farming"
"440,378","282,603","60","Blonde+Eagle","RuneCrafting"
"449,423","283,294","60","Blonde+Eagle","Hunting"
"508,099","137,074","53","Blonde+Eagle","Construction"
"479,708","150,323","53","Blonde+Eagle","Summoning"
"495,712","193,249","56","Blonde+Eagle","Dungeoneering"
"460,795","102,492","50","Blonde+Eagle","Div"
"--","--","--","Blonde+Eagle","Inven"
"--","--","--","Blonde+Eagle","Arc"
"324,039","153,204,771","2,152","Dangit28","Overall"
"225,106","13,362,116","99","Dangit28","Atk"
"295,279","13,035,670","99","Dangit28","Def"
"256,702","13,213,684","99","Dangit28","Str"
"290,071","14,215,707","99","Dangit28","Constiution"
"356,314","4,389,253","88","Dangit28","Range"
"301,545","7,243,688","93","Dangit28","Prayer"
"293,978","13,061,986","99","Dangit28","Magic"
"369,477","2,217,052","81","Dangit28","Cooking"
"166,478","13,628,100","99","Dangit28","WoodCutting"
"128,247","13,749,839","99","Dangit28","Fletching"
"394,916","1,577,946","77","Dangit28","Fishing"
"181,741","13,505,758","99","Dangit28","FireMaking"
"438,921","1,273,945","75","Dangit28","Crafting"
"332,923","2,823,439","83","Dangit28","Smithing"
"255,028","6,519,438","92","Dangit28","Mining"
"340,317","2,203,515","81","Dangit28","Herb"
"433,267","573,598","67","Dangit28","Agile"
"351,755","714,286","69","Dangit28","Theiving"
"275,728","5,442,323","90","Dangit28","Slayer"
"329,561","761,869","70","Dangit28","Farming"
"260,618","1,986,626","80","Dangit28","RuneCrafting"
"275,074","1,989,257","80","Dangit28","Hunting"
"355,169","1,235,784","75","Dangit28","Construction"
"275,858","3,654,784","86","Dangit28","Summoning"
"404,886","825,092","71","Dangit28","Dungeoneering"
"--","--","--","Dangit28","Div"
"--","--","--","Dangit28","Inven"
"--","--","--","Dangit28","Arc"
"402,656","53,360,353","1,916","Death+War300","Overall"
"512,887","1,539,082","77","Death+War300","Atk"
"497,767","1,700,915","78","Death+War300","Def"
"538,999","1,557,361","77","Death+War300","Str"
"522,130","2,211,950","81","Death+War300","Constiution"
"471,781","1,487,428","77","Death+War300","Range"
"427,034","954,797","72","Death+War300","Prayer"
"521,471","1,372,110","76","Death+War300","Magic"
"158,499","13,728,522","99","Death+War300","Cooking"
"498,757","1,488,839","77","Death+War300","WoodCutting"
"368,540","2,345,387","81","Death+War300","Fletching"
"557,065","501,920","66","Death+War300","Fishing"
"186,880","13,445,652","99","Death+War300","FireMaking"
"458,687","996,207","73","Death+War300","Crafting"
"453,113","1,237,029","75","Death+War300","Smithing"
"622,296","408,265","64","Death+War300","Mining"
"420,092","573,934","67","Death+War300","Herb"
"496,885","280,309","60","Death+War300","Agile"
"450,605","277,324","60","Death+War300","Theiving"
"510,914","284,573","60","Death+War300","Slayer"
"357,849","509,200","66","Death+War300","Farming"
"294,308","1,214,716","75","Death+War300","RuneCrafting"
"416,742","407,184","64","Death+War300","Hunting"
"407,031","738,441","70","Death+War300","Construction"
"424,566","412,911","64","Death+War300","Summoning"
"287,246","3,041,887","84","Death+War300","Dungeoneering"
"391,813","643,992","68","Death+War300","Div"
"--","--","--","Death+War300","Inven"
"--","--","--","Death+War300","Arc"
"115,637","509,343,327","2,788","Chyo","Overall"
"225,107","13,362,096","99","Chyo","Atk"
"66,945","59,218,112","99","Chyo","Def"
"252,600","13,251,779","99","Chyo","Str"
"142,746","33,989,656","99","Chyo","Constiution"
"158,530","17,874,257","99","Chyo","Range"
"159,046","13,755,582","99","Chyo","Prayer"
"197,527","15,162,707","99","Chyo","Magic"
"162,491","13,664,597","99","Chyo","Cooking"
"194,068","13,271,577","99","Chyo","WoodCutting"
"184,207","13,213,606","99","Chyo","Fletching"
"169,302","13,885,478","99","Chyo","Fishing"
"137,993","14,375,182","99","Chyo","FireMaking"
"148,499","13,660,208","99","Chyo","Crafting"
"110,929","14,911,405","99","Chyo","Smithing"
"162,269","14,158,132","99","Chyo","Mining"
"137,413","16,162,814","101","Chyo","Herb"
"113,581","14,522,583","99","Chyo","Agile"
"166,693","13,229,817","99","Chyo","Theiving"
"180,629","14,419,386","100","Chyo","Slayer"
"138,757","15,668,533","100","Chyo","Farming"
"154,434","13,087,731","99","Chyo","RuneCrafting"
"61,507","19,791,017","99","Chyo","Hunting"
"148,899","13,242,991","99","Chyo","Construction"
"161,755","13,355,572","99","Chyo","Summoning"
"113,042","20,561,563","103","Chyo","Dungeoneering"
"143,216","13,331,477","99","Chyo","Div"
"134,560","50,803,184","107","Chyo","Inven"
"123,113","13,412,285","99","Chyo","Arc"
"345,612","78,871,862","2,087","Zero-Trente","Overall"
"513,349","1,533,174","77","Zero-Trente","Atk"
"504,846","1,571,351","77","Zero-Trente","Def"
"383,109","5,302,360","89","Zero-Trente","Str"
"455,253","3,717,586","86","Zero-Trente","Constiution"
"384,236","3,261,056","85","Zero-Trente","Range"
"351,827","2,701,081","83","Zero-Trente","Prayer"
"390,881","4,769,092","88","Zero-Trente","Magic"
"442,852","1,216,495","75","Zero-Trente","Cooking"
"369,595","2,951,753","84","Zero-Trente","WoodCutting"
"396,824","1,989,899","80","Zero-Trente","Fletching"
"441,280","1,103,491","74","Zero-Trente","Fishing"
"250,821","13,044,584","99","Zero-Trente","FireMaking"
"399,708","1,993,125","80","Zero-Trente","Crafting"
"219,903","13,093,744","99","Zero-Trente","Smithing"
"281,693","4,544,209","88","Zero-Trente","Mining"
"287,993","5,976,300","91","Zero-Trente","Herb"
"309,829","2,031,275","80","Zero-Trente","Agile"
"307,149","1,100,548","74","Zero-Trente","Theiving"
"375,539","1,589,311","77","Zero-Trente","Slayer"
"472,914","95,858","49","Zero-Trente","Farming"
"405,580","375,349","63","Zero-Trente","RuneCrafting"
"341,408","904,955","72","Zero-Trente","Hunting"
"364,181","1,211,030","75","Zero-Trente","Construction"
"407,923","600,463","67","Zero-Trente","Summoning"
"507,178","164,804","54","Zero-Trente","Dungeoneering"
"355,065","1,989,393","80","Zero-Trente","Div"
"--","--","--","Zero-Trente","Inven"
"316,794","39,576","40","Zero-Trente","Arc"
"304,989","118,684,644","2,211","xSirKriSx","Overall"
"225,108","13,362,083","99","xSirKriSx","Atk"
"185,791","15,881,179","99","xSirKriSx","Def"
"164,912","15,912,242","99","xSirKriSx","Str"
"271,540","15,798,705","99","xSirKriSx","Constiution"
"336,288","5,520,066","90","xSirKriSx","Range"
"263,200","9,404,046","95","xSirKriSx","Prayer"
"375,921","5,600,155","90","xSirKriSx","Magic"
"457,582","1,073,432","73","xSirKriSx","Cooking"
"530,287","1,293,139","75","xSirKriSx","WoodCutting"
"430,604","1,427,184","76","xSirKriSx","Fletching"
"409,175","1,425,840","76","xSirKriSx","Fishing"
"443,869","1,420,547","76","xSirKriSx","FireMaking"
"381,580","2,041,496","80","xSirKriSx","Crafting"
"415,174","1,995,949","80","xSirKriSx","Smithing"
"399,084","1,629,608","78","xSirKriSx","Mining"
"260,078","9,579,850","95","xSirKriSx","Herb"
"333,114","1,613,568","77","xSirKriSx","Agile"
"396,699","512,942","66","xSirKriSx","Theiving"
"311,802","3,467,981","85","xSirKriSx","Slayer"
