"Rank","Total XP","Level","Player","Skill"
"400,236","480,521","65","TheOGTrainer","Hunting"
"397,984","771,483","70","TheOGTrainer","Construction"
"391,500","737,718","70","TheOGTrainer","Summoning"
"391,045","1,051,543","73","TheOGTrainer","Dungeoneering"
"487,359","50,516","43","TheOGTrainer","Div"
"--","--","--","TheOGTrainer","Inven"
"--","--","--","TheOGTrainer","Arc"
"1,273,086","113,184","290","Andre+Dust","Overall"
"1,405,627","2,477","15","Andre+Dust","Atk"
"1,323,110","4,560","20","Andre+Dust","Def"
"1,389,806","2,469","15","Andre+Dust","Str"
"1,435,122","5,454","21","Andre+Dust","Constiution"
"1,135,021","2,570","15","Andre+Dust","Range"
"1,218,630","2,610","15","Andre+Dust","Prayer"
"--","--","--","Andre+Dust","Magic"
"1,127,627","6,955","23","Andre+Dust","Cooking"
"977,242","51,900","43","Andre+Dust","WoodCutting"
"923,914","2,597","15","Andre+Dust","Fletching"
"984,455","22,400","34","Andre+Dust","Fishing"
"--","--","--","Andre+Dust","FireMaking"
"--","--","--","Andre+Dust","Crafting"
"--","--","--","Andre+Dust","Smithing"
"1,332,453","3,116","17","Andre+Dust","Mining"
"--","--","--","Andre+Dust","Herb"
"--","--","--","Andre+Dust","Agile"
"--","--","--","Andre+Dust","Theiving"
"--","--","--","Andre+Dust","Slayer"
"--","--","--","Andre+Dust","Farming"
"--","--","--","Andre+Dust","RuneCrafting"
"--","--","--","Andre+Dust","Hunting"
"--","--","--","Andre+Dust","Construction"
"--","--","--","Andre+Dust","Summoning"
"--","--","--","Andre+Dust","Dungeoneering"
"--","--","--","Andre+Dust","Div"
"--","--","--","Andre+Dust","Inven"
"--","--","--","Andre+Dust","Arc"
"262,894","184,332,720","2,338","Bas+Mike","Overall"
"292,394","9,892,167","96","Bas+Mike","Atk"
"314,571","9,047,630","95","Bas+Mike","Def"
"313,955","9,590,626","95","Bas+Mike","Str"
"305,491","13,120,783","99","Bas+Mike","Constiution"
"369,368","3,726,087","86","Bas+Mike","Range"
"269,450","9,148,729","95","Bas+Mike","Prayer"
"275,062","13,186,691","99","Bas+Mike","Magic"
"123,935","14,498,720","99","Bas+Mike","Cooking"
"211,745","13,117,506","99","Bas+Mike","WoodCutting"
"116,410","13,952,446","99","Bas+Mike","Fletching"
"328,761","2,580,594","82","Bas+Mike","Fishing"
"151,251","14,019,025","99","Bas+Mike","FireMaking"
"345,060","2,302,576","81","Bas+Mike","Crafting"
"371,673","2,199,630","81","Bas+Mike","Smithing"
"335,657","2,596,685","82","Bas+Mike","Mining"
"283,161","6,523,526","92","Bas+Mike","Herb"
"204,495","7,659,448","93","Bas+Mike","Agile"
"149,929","13,516,144","99","Bas+Mike","Theiving"
"356,567","2,046,005","80","Bas+Mike","Slayer"
"238,482","3,220,139","84","Bas+Mike","Farming"
"241,332","2,338,508","81","Bas+Mike","RuneCrafting"
"224,425","4,067,484","87","Bas+Mike","Hunting"
"240,817","3,209,767","84","Bas+Mike","Construction"
"309,681","2,051,783","80","Bas+Mike","Summoning"
"251,880","4,268,363","87","Bas+Mike","Dungeoneering"
"274,057","2,451,658","82","Bas+Mike","Div"
"--","--","--","Bas+Mike","Inven"
"--","--","--","Bas+Mike","Arc"
"1,284,156","141,732","282","Fishnpoi808","Overall"
"1,405,628","2,477","15","Fishnpoi808","Atk"
"1,199,147","11,263","28","Fishnpoi808","Def"
"1,389,289","2,477","15","Fishnpoi808","Str"
"1,333,844","9,218","26","Fishnpoi808","Constiution"
"1,008,780","9,321","26","Fishnpoi808","Range"
"--","--","--","Fishnpoi808","Prayer"
"--","--","--","Fishnpoi808","Magic"
"--","--","--","Fishnpoi808","Cooking"
"1,036,033","34,468","39","Fishnpoi808","WoodCutting"
"877,308","6,831","23","Fishnpoi808","Fletching"
"--","--","--","Fishnpoi808","Fishing"
"--","--","--","Fishnpoi808","FireMaking"
"--","--","--","Fishnpoi808","Crafting"
"1,051,715","17,820","32","Fishnpoi808","Smithing"
"983,179","45,364","41","Fishnpoi808","Mining"
"--","--","--","Fishnpoi808","Herb"
"--","--","--","Fishnpoi808","Agile"
"--","--","--","Fishnpoi808","Theiving"
"--","--","--","Fishnpoi808","Slayer"
"--","--","--","Fishnpoi808","Farming"
"--","--","--","Fishnpoi808","RuneCrafting"
"--","--","--","Fishnpoi808","Hunting"
"--","--","--","Fishnpoi808","Construction"
"--","--","--","Fishnpoi808","Summoning"
"--","--","--","Fishnpoi808","Dungeoneering"
"--","--","--","Fishnpoi808","Div"
"--","--","--","Fishnpoi808","Inven"
"--","--","--","Fishnpoi808","Arc"
"215,004","253,896,631","2,489","Pl0x+F0x+0wn","Overall"
"292,396","9,891,827","96","Pl0x+F0x+0wn","Atk"
"336,325","6,769,475","92","Pl0x+F0x+0wn","Def"
"233,194","13,491,054","99","Pl0x+F0x+0wn","Str"
"326,000","10,885,022","97","Pl0x+F0x+0wn","Constiution"
"346,949","4,907,703","89","Pl0x+F0x+0wn","Range"
"336,164","3,780,750","86","Pl0x+F0x+0wn","Prayer"
"174,967","16,565,759","99","Pl0x+F0x+0wn","Magic"
"176,220","13,476,727","99","Pl0x+F0x+0wn","Cooking"
"136,728","14,240,928","99","Pl0x+F0x+0wn","WoodCutting"
"143,443","13,547,873","99","Pl0x+F0x+0wn","Fletching"
"179,759","13,536,861","99","Pl0x+F0x+0wn","Fishing"
"180,901","13,511,952","99","Pl0x+F0x+0wn","FireMaking"
"184,667","13,139,565","99","Pl0x+F0x+0wn","Crafting"
"145,323","13,943,326","99","Pl0x+F0x+0wn","Smithing"
"195,223","13,290,578","99","Pl0x+F0x+0wn","Mining"
"253,927","10,008,722","96","Pl0x+F0x+0wn","Herb"
"140,163","13,686,430","99","Pl0x+F0x+0wn","Agile"
"98,627","16,008,756","99","Pl0x+F0x+0wn","Theiving"
"310,304","3,503,512","85","Pl0x+F0x+0wn","Slayer"
"219,985","4,839,403","88","Pl0x+F0x+0wn","Farming"
"213,578","3,741,352","86","Pl0x+F0x+0wn","RuneCrafting"
"227,699","3,770,158","86","Pl0x+F0x+0wn","Hunting"
"188,852","7,853,061","93","Pl0x+F0x+0wn","Construction"
"265,870","4,488,668","88","Pl0x+F0x+0wn","Summoning"
"228,959","5,607,134","90","Pl0x+F0x+0wn","Dungeoneering"
"220,475","4,422,924","88","Pl0x+F0x+0wn","Div"
"289,442","987,111","41","Pl0x+F0x+0wn","Inven"
"--","--","--","Pl0x+F0x+0wn","Arc"
"1,369,007","62,100","228","Mediokra_HC","Overall"
"1,405,629","2,477","15","Mediokra_HC","Atk"
"--","--","--","Mediokra_HC","Def"
"--","--","--","Mediokra_HC","Str"
"1,522,592","3,635","18","Mediokra_HC","Constiution"
"--","--","--","Mediokra_HC","Range"
"--","--","--","Mediokra_HC","Prayer"
"--","--","--","Mediokra_HC","Magic"
"--","--","--","Mediokra_HC","Cooking"
"1,247,144","5,817","22","Mediokra_HC","WoodCutting"
"--","--","--","Mediokra_HC","Fletching"
"1,070,901","7,852","25","Mediokra_HC","Fishing"
"1,246,908","2,552","15","Mediokra_HC","FireMaking"
"1,062,857","4,747","20","Mediokra_HC","Crafting"
"--","--","--","Mediokra_HC","Smithing"
"1,058,429","26,036","36","Mediokra_HC","Mining"
"--","--","--","Mediokra_HC","Herb"
"--","--","--","Mediokra_HC","Agile"
"--","--","--","Mediokra_HC","Theiving"
"--","--","--","Mediokra_HC","Slayer"
"--","--","--","Mediokra_HC","Farming"
"--","--","--","Mediokra_HC","RuneCrafting"
"--","--","--","Mediokra_HC","Hunting"
"--","--","--","Mediokra_HC","Construction"
"--","--","--","Mediokra_HC","Summoning"
"--","--","--","Mediokra_HC","Dungeoneering"
"--","--","--","Mediokra_HC","Div"
"--","--","--","Mediokra_HC","Inven"
"--","--","--","Mediokra_HC","Arc"
"539,499","29,725,745","1,527","ZeiiKz","Overall"
"293,971","9,691,240","96","ZeiiKz","Atk"
"522,860","1,322,668","75","ZeiiKz","Def"
"433,770","3,283,227","85","ZeiiKz","Str"
"420,933","4,960,600","89","ZeiiKz","Constiution"
"509,235","1,080,089","73","ZeiiKz","Range"
"453,147","768,886","70","ZeiiKz","Prayer"
"481,625","2,048,922","80","ZeiiKz","Magic"
"483,087","884,735","71","ZeiiKz","Cooking"
"621,017","697,398","69","ZeiiKz","WoodCutting"
"679,623","113,659","51","ZeiiKz","Fletching"
"558,202","494,839","65","ZeiiKz","Fishing"
"364,122","2,766,753","83","ZeiiKz","FireMaking"
"726,213","109,093","50","ZeiiKz","Crafting"
"654,866","221,879","57","ZeiiKz","Smithing"
"746,385","202,336","56","ZeiiKz","Mining"
"601,046","42,461","41","ZeiiKz","Herb"
"481,782","317,944","61","ZeiiKz","Agile"
"490,035","183,083","55","ZeiiKz","Theiving"
"559,588","152,617","54","ZeiiKz","Slayer"
"514,780","48,471","42","ZeiiKz","Farming"
"--","--","--","ZeiiKz","RuneCrafting"
"573,061","47,009","42","ZeiiKz","Hunting"
"554,507","75,705","47","ZeiiKz","Construction"
"499,795","104,090","50","ZeiiKz","Summoning"
"541,412","106,228","50","ZeiiKz","Dungeoneering"
"--","--","--","ZeiiKz","Div"
"--","--","--","ZeiiKz","Inven"
"--","--","--","ZeiiKz","Arc"
"1,427,152","35,028","198","Vakarian95","Overall"
"1,405,630","2,477","15","Vakarian95","Atk"
"1,412,794","2,436","15","Vakarian95","Def"
"--","--","--","Vakarian95","Str"
"1,483,654","4,299","19","Vakarian95","Constiution"
"--","--","--","Vakarian95","Range"
"1,179,627","3,256","17","Vakarian95","Prayer"
"1,247,845","2,461","15","Vakarian95","Magic"
"--","--","--","Vakarian95","Cooking"
"1,277,610","4,575","20","Vakarian95","WoodCutting"
"--","--","--","Vakarian95","Fletching"
"--","--","--","Vakarian95","Fishing"
"1,109,826","8,783","26","Vakarian95","FireMaking"
"--","--","--","Vakarian95","Crafting"
"--","--","--","Vakarian95","Smithing"
"--","--","--","Vakarian95","Mining"
"--","--","--","Vakarian95","Herb"
"--","--","--","Vakarian95","Agile"
"--","--","--","Vakarian95","Theiving"
"--","--","--","Vakarian95","Slayer"
"--","--","--","Vakarian95","Farming"
"--","--","--","Vakarian95","RuneCrafting"
"--","--","--","Vakarian95","Hunting"
"--","--","--","Vakarian95","Construction"
"--","--","--","Vakarian95","Summoning"
"--","--","--","Vakarian95","Dungeoneering"
"--","--","--","Vakarian95","Div"
"--","--","--","Vakarian95","Inven"
"--","--","--","Vakarian95","Arc"
"139,925","464,098,715","2,730","zojo1972","Overall"
"293,972","9,691,229","96","zojo1972","Atk"
"307,530","10,104,485","96","zojo1972","Def"
"312,738","9,746,450","96","zojo1972","Str"
"327,493","10,749,814","97","zojo1972","Constiution"
"298,273","8,335,546","94","zojo1972","Range"
"294,053","8,040,153","94","zojo1972","Prayer"
"330,568","8,778,076","95","zojo1972","Magic"
"103,638","15,212,152","99","zojo1972","Cooking"
"52,794","20,338,673","99","zojo1972","WoodCutting"
"57,669","16,379,054","99","zojo1972","Fletching"
"166,627","13,967,086","99","zojo1972","Fishing"
"104,250","15,729,591","99","zojo1972","FireMaking"
"46,105","22,013,945","99","zojo1972","Crafting"
"76,268","17,067,060","99","zojo1972","Smithing"
"107,496","17,770,755","99","zojo1972","Mining"
"136,135","16,272,598","101","zojo1972","Herb"
"206,441","7,404,463","93","zojo1972","Agile"
"201,052","7,201,031","93","zojo1972","Theiving"
"224,318","10,887,688","97","zojo1972","Slayer"
"196,900","8,375,535","94","zojo1972","Farming"
"175,797","8,329,657","94","zojo1972","RuneCrafting"
"193,511","8,057,329","94","zojo1972","Hunting"
"188,204","7,998,370","94","zojo1972","Construction"
"241,697","7,444,151","93","zojo1972","Summoning"
"204,331","7,601,640","93","zojo1972","Dungeoneering"
"67,245","16,929,869","99","zojo1972","Div"
"141,077","46,704,779","105","zojo1972","Inven"
"45,346","106,967,536","120","zojo1972","Arc"
"1,396,517","87,065","213","55+River+319","Overall"
"1,405,631","2,477","15","55+River+319","Atk"
"1,117,712","18,919","33","55+River+319","Def"
"--","--","--","55+River+319","Str"
"1,296,867","11,444","28","55+River+319","Constiution"
"--","--","--","55+River+319","Range"
"--","--","--","55+River+319","Prayer"
"1,042,718","18,463","33","55+River+319","Magic"
"--","--","--","55+River+319","Cooking"
"1,062,079","28,120","37","55+River+319","WoodCutting"
"--","--","--","55+River+319","Fletching"
"--","--","--","55+River+319","Fishing"
"--","--","--","55+River+319","FireMaking"
"--","--","--","55+River+319","Crafting"
"1,207,208","3,824","18","55+River+319","Smithing"
"--","--","--","55+River+319","Mining"
"--","--","--","55+River+319","Herb"
"--","--","--","55+River+319","Agile"
"--","--","--","55+River+319","Theiving"
"--","--","--","55+River+319","Slayer"
"--","--","--","55+River+319","Farming"
"--","--","--","55+River+319","RuneCrafting"
"--","--","--","55+River+319","Hunting"
"--","--","--","55+River+319","Construction"
"--","--","--","55+River+319","Summoning"
"--","--","--","55+River+319","Dungeoneering"
"--","--","--","55+River+319","Div"
"--","--","--","55+River+319","Inven"
"--","--","--","55+River+319","Arc"
"200,948","228,296,975","2,535","Ratlik6","Overall"
"293,922","9,694,534","96","Ratlik6","Atk"
"308,411","9,951,278","96","Ratlik6","Def"
"306,114","10,793,460","97","Ratlik6","Str"
"362,066","8,046,279","94","Ratlik6","Constiution"
"309,630","7,216,969","93","Ratlik6","Range"
"270,522","9,114,652","95","Ratlik6","Prayer"
"350,994","7,269,550","93","Ratlik6","Magic"
"355,245","2,459,027","82","Ratlik6","Cooking"
"302,069","4,875,852","89","Ratlik6","WoodCutting"
"281,375","5,793,202","90","Ratlik6","Fletching"
"335,986","2,436,760","82","Ratlik6","Fishing"
"107,154","15,559,594","99","Ratlik6","FireMaking"
"65,489","18,038,812","99","Ratlik6","Crafting"
"89,281","16,037,463","99","Ratlik6","Smithing"
"230,329","9,752,194","96","Ratlik6","Mining"
"317,916","3,302,050","85","Ratlik6","Herb"
"223,424","5,747,448","90","Ratlik6","Agile"
"106,182","15,367,314","99","Ratlik6","Theiving"
"180,262","14,429,696","100","Ratlik6","Slayer"
"145,263","15,010,389","100","Ratlik6","Farming"
"291,370","1,244,239","75","Ratlik6","RuneCrafting"
"236,010","3,247,166","84","Ratlik6","Hunting"
"206,534","5,617,405","90","Ratlik6","Construction"
"282,583","3,147,517","84","Ratlik6","Summoning"
"215,151","6,543,717","92","Ratlik6","Dungeoneering"
"194,922","7,007,256","92","Ratlik6","Div"
"271,376","2,161,172","50","Ratlik6","Inven"
"143,362","8,431,980","94","Ratlik6","Arc"
"1,544,557","29,338","149","43cold2506","Overall"
"1,405,632","2,477","15","43cold2506","Atk"
"1,399,981","2,639","15","43cold2506","Def"
"1,389,294","2,477","15","43cold2506","Str"
"1,524,162","3,613","18","43cold2506","Constiution"
"--","--","--","43cold2506","Range"
"--","--","--","43cold2506","Prayer"
"--","--","--","43cold2506","Magic"
"1,074,626","11,642","28","43cold2506","Cooking"
"--","--","--","43cold2506","WoodCutting"
"--","--","--","43cold2506","Fletching"
"1,116,494","4,553","20","43cold2506","Fishing"
"--","--","--","43cold2506","FireMaking"
"--","--","--","43cold2506","Crafting"
"--","--","--","43cold2506","Smithing"
"--","--","--","43cold2506","Mining"
"--","--","--","43cold2506","Herb"
"--","--","--","43cold2506","Agile"
"--","--","--","43cold2506","Theiving"
"--","--","--","43cold2506","Slayer"
"--","--","--","43cold2506","Farming"
"--","--","--","43cold2506","RuneCrafting"
"--","--","--","43cold2506","Hunting"
"--","--","--","43cold2506","Construction"
"--","--","--","43cold2506","Summoning"
"--","--","--","43cold2506","Dungeoneering"
"--","--","--","43cold2506","Div"
"--","--","--","43cold2506","Inven"
"--","--","--","43cold2506","Arc"
"470,051","79,499,518","1,717","Dark0wnag3","Overall"
"293,973","9,691,079","96","Dark0wnag3","Atk"
"383,978","4,410,656","88","Dark0wnag3","Def"
"293,437","13,040,387","99","Dark0wnag3","Str"
"347,257","9,090,180","95","Dark0wnag3","Constiution"
"498,265","1,214,146","75","Dark0wnag3","Range"
"480,521","566,638","67","Dark0wnag3","Prayer"
"592,021","754,835","70","Dark0wnag3","Magic"
"154,193","13,797,462","99","Dark0wnag3","Cooking"
"333,126","3,719,202","86","Dark0wnag3","WoodCutting"
"217,857","13,068,888","99","Dark0wnag3","Fletching"
"397,630","1,538,787","77","Dark0wnag3","Fishing"
"468,010","1,200,494","74","Dark0wnag3","FireMaking"
"628,362","228,003","58","Dark0wnag3","Crafting"
"604,102","326,138","61","Dark0wnag3","Smithing"
"435,300","1,297,661","75","Dark0wnag3","Mining"
"401,720","803,856","70","Dark0wnag3","Herb"
"583,410","109,499","50","Dark0wnag3","Agile"
"235,514","3,283,881","85","Dark0wnag3","Theiving"
"621,999","63,824","45","Dark0wnag3","Slayer"
"--","--","--","Dark0wnag3","Farming"
"306,972","1,013,902","73","Dark0wnag3","RuneCrafting"
"602,541","27,661","37","Dark0wnag3","Hunting"
"673,370","11,143","28","Dark0wnag3","Construction"
"510,856","79,539","47","Dark0wnag3","Summoning"
"507,463","161,129","54","Dark0wnag3","Dungeoneering"
"--","--","--","Dark0wnag3","Div"
"--","--","--","Dark0wnag3","Inven"
"--","--","--","Dark0wnag3","Arc"
"1,550,589","27,240","147","Fish+Hex+236","Overall"
"1,405,633","2,477","15","Fish+Hex+236","Atk"
"--","--","--","Fish+Hex+236","Def"
"--","--","--","Fish+Hex+236","Str"
"1,570,032","3,061","16","Fish+Hex+236","Constiution"
"--","--","--","Fish+Hex+236","Range"
"--","--","--","Fish+Hex+236","Prayer"
"--","--","--","Fish+Hex+236","Magic"
"--","--","--","Fish+Hex+236","Cooking"
"--","--","--","Fish+Hex+236","WoodCutting"
"--","--","--","Fish+Hex+236","Fletching"
"--","--","--","Fish+Hex+236","Fishing"
"--","--","--","Fish+Hex+236","FireMaking"
"--","--","--","Fish+Hex+236","Crafting"
"--","--","--","Fish+Hex+236","Smithing"
"1,160,680","12,377","29","Fish+Hex+236","Mining"
"--","--","--","Fish+Hex+236","Herb"
"--","--","--","Fish+Hex+236","Agile"
"--","--","--","Fish+Hex+236","Theiving"
"--","--","--","Fish+Hex+236","Slayer"
"--","--","--","Fish+Hex+236","Farming"
"--","--","--","Fish+Hex+236","RuneCrafting"
"--","--","--","Fish+Hex+236","Hunting"
"--","--","--","Fish+Hex+236","Construction"
"--","--","--","Fish+Hex+236","Summoning"
"--","--","--","Fish+Hex+236","Dungeoneering"
