"Rank","Total XP","Level","Player","Skill"
"285,870","1,399,783","76","Scenn","Theiving"
"264,393","6,192,843","91","Scenn","Slayer"
"249,723","2,594,510","82","Scenn","Farming"
"148,074","13,127,665","99","Scenn","RuneCrafting"
"318,701","1,199,492","74","Scenn","Hunting"
"168,771","13,062,443","99","Scenn","Construction"
"273,967","3,819,171","86","Scenn","Summoning"
"360,966","1,449,322","76","Scenn","Dungeoneering"
"278,204","2,401,985","81","Scenn","Div"
"320,323","153,026","25","Scenn","Inven"
"165,467","3,024,770","84","Scenn","Arc"
"779,154","3,528,773","956","MrNastraXO","Overall"
"724,706","327,074","61","MrNastraXO","Atk"
"664,060","529,403","66","MrNastraXO","Def"
"805,478","246,343","58","MrNastraXO","Str"
"847,661","217,280","57","MrNastraXO","Constiution"
"917,897","23,738","35","MrNastraXO","Range"
"591,331","175,965","55","MrNastraXO","Prayer"
"1,111,855","10,214","27","MrNastraXO","Magic"
"1,164,621","5,198","21","MrNastraXO","Cooking"
"1,082,973","25,071","36","MrNastraXO","WoodCutting"
"713,492","78,860","47","MrNastraXO","Fletching"
"1,018,884","14,881","31","MrNastraXO","Fishing"
"806,115","105,952","50","MrNastraXO","FireMaking"
"989,571","13,395","30","MrNastraXO","Crafting"
"436,464","1,538,842","77","MrNastraXO","Smithing"
"915,419","71,911","46","MrNastraXO","Mining"
"738,844","5,810","22","MrNastraXO","Herb"
"805,530","11,158","28","MrNastraXO","Agile"
"829,785","4,996","20","MrNastraXO","Theiving"
"648,063","45,574","42","MrNastraXO","Slayer"
"--","--","--","MrNastraXO","Farming"
"941,658","2,565","15","MrNastraXO","RuneCrafting"
"563,029","57,759","44","MrNastraXO","Hunting"
"704,128","7,198","24","MrNastraXO","Construction"
"--","--","--","MrNastraXO","Summoning"
"847,174","2,565","15","MrNastraXO","Dungeoneering"
"--","--","--","MrNastraXO","Div"
"--","--","--","MrNastraXO","Inven"
"--","--","--","MrNastraXO","Arc"
"493,045","36,285,779","1,656","ohhhmygahhwd","Overall"
"424,380","2,756,742","83","ohhhmygahhwd","Atk"
"438,458","2,480,715","82","ohhhmygahhwd","Def"
"429,598","3,367,283","85","ohhhmygahhwd","Str"
"447,277","3,973,978","87","ohhhmygahhwd","Constiution"
"359,438","4,201,104","87","ohhhmygahhwd","Range"
"571,014","212,990","57","ohhhmygahhwd","Prayer"
"524,598","1,335,360","75","ohhhmygahhwd","Magic"
"374,492","2,139,938","80","ohhhmygahhwd","Cooking"
"246,845","8,650,487","94","ohhhmygahhwd","WoodCutting"
"434,577","1,379,939","76","ohhhmygahhwd","Fletching"
"320,283","2,794,587","83","ohhhmygahhwd","Fishing"
"689,459","231,026","58","ohhhmygahhwd","FireMaking"
"600,812","298,396","60","ohhhmygahhwd","Crafting"
"656,271","221,782","57","ohhhmygahhwd","Smithing"
"562,708","556,322","67","ohhhmygahhwd","Mining"
"570,055","66,652","45","ohhhmygahhwd","Herb"
"585,326","108,840","50","ohhhmygahhwd","Agile"
"533,601","145,499","53","ohhhmygahhwd","Theiving"
"516,293","266,625","59","ohhhmygahhwd","Slayer"
"569,887","20,312","34","ohhhmygahhwd","Farming"
"626,751","67,046","45","ohhhmygahhwd","RuneCrafting"
"357,893","765,328","70","ohhhmygahhwd","Hunting"
"513,628","127,609","52","ohhhmygahhwd","Construction"
"518,913","68,112","46","ohhhmygahhwd","Summoning"
"635,026","35,154","39","ohhhmygahhwd","Dungeoneering"
"546,790","13,953","30","ohhhmygahhwd","Div"
"--","--","--","ohhhmygahhwd","Inven"
"--","--","--","ohhhmygahhwd","Arc"
"825,146","7,474,894","864","whity+96+pro","Overall"
"724,707","327,073","61","whity+96+pro","Atk"
"739,982","284,605","60","whity+96+pro","Def"
"471,755","2,429,005","82","whity+96+pro","Str"
"588,989","1,344,700","76","whity+96+pro","Constiution"
"515,616","1,022,152","73","whity+96+pro","Range"
"729,714","70,554","46","whity+96+pro","Prayer"
"866,653","77,244","47","whity+96+pro","Magic"
"702,501","198,000","56","whity+96+pro","Cooking"
"521,525","1,343,208","76","whity+96+pro","WoodCutting"
"--","--","--","whity+96+pro","Fletching"
"742,693","160,255","54","whity+96+pro","Fishing"
"881,188","62,096","45","whity+96+pro","FireMaking"
"958,163","17,313","32","whity+96+pro","Crafting"
"1,014,967","23,101","35","whity+96+pro","Smithing"
"1,022,478","35,751","39","whity+96+pro","Mining"
"--","--","--","whity+96+pro","Herb"
"--","--","--","whity+96+pro","Agile"
"--","--","--","whity+96+pro","Theiving"
"--","--","--","whity+96+pro","Slayer"
"--","--","--","whity+96+pro","Farming"
"--","--","--","whity+96+pro","RuneCrafting"
"--","--","--","whity+96+pro","Hunting"
"--","--","--","whity+96+pro","Construction"
"--","--","--","whity+96+pro","Summoning"
"568,916","76,366","47","whity+96+pro","Dungeoneering"
"--","--","--","whity+96+pro","Div"
"--","--","--","whity+96+pro","Inven"
"--","--","--","whity+96+pro","Arc"
"449,039","34,171,859","1,779","Baked+Yam","Overall"
"424,381","2,756,725","83","Baked+Yam","Atk"
"415,670","3,263,575","85","Baked+Yam","Def"
"442,225","3,079,587","84","Baked+Yam","Str"
"468,605","3,333,589","85","Baked+Yam","Constiution"
"477,119","1,411,805","76","Baked+Yam","Range"
"378,096","1,806,490","79","Baked+Yam","Prayer"
"503,440","1,649,232","78","Baked+Yam","Magic"
"429,531","1,339,835","76","Baked+Yam","Cooking"
"283,462","5,759,673","90","Baked+Yam","WoodCutting"
"388,341","2,052,742","80","Baked+Yam","Fletching"
"569,097","463,844","65","Baked+Yam","Fishing"
"504,374","879,507","71","Baked+Yam","FireMaking"
"557,503","378,228","63","Baked+Yam","Crafting"
"595,518","353,449","62","Baked+Yam","Smithing"
"575,889","515,659","66","Baked+Yam","Mining"
"513,105","135,656","52","Baked+Yam","Herb"
"450,238","454,300","65","Baked+Yam","Agile"
"411,242","440,722","64","Baked+Yam","Theiving"
"461,737","529,328","66","Baked+Yam","Slayer"
"453,150","124,774","52","Baked+Yam","Farming"
"315,499","923,778","72","Baked+Yam","RuneCrafting"
"470,525","214,280","57","Baked+Yam","Hunting"
"504,158","143,688","53","Baked+Yam","Construction"
"488,801","128,533","52","Baked+Yam","Summoning"
"331,725","2,027,496","80","Baked+Yam","Dungeoneering"
"587,401","5,364","21","Baked+Yam","Div"
"--","--","--","Baked+Yam","Inven"
"--","--","--","Baked+Yam","Arc"
"629,968","9,550,810","1,296","Tirpak+Ur","Overall"
"724,708","327,073","61","Tirpak+Ur","Atk"
"725,433","303,945","61","Tirpak+Ur","Def"
"880,036","135,454","52","Tirpak+Ur","Str"
"865,856","191,274","56","Tirpak+Ur","Constiution"
"772,628","94,557","49","Tirpak+Ur","Range"
"647,365","123,717","52","Tirpak+Ur","Prayer"
"823,586","109,433","50","Tirpak+Ur","Magic"
"620,910","340,873","62","Tirpak+Ur","Cooking"
"1,025,387","38,175","40","Tirpak+Ur","WoodCutting"
"811,948","18,275","33","Tirpak+Ur","Fletching"
"1,084,903","6,740","23","Tirpak+Ur","Fishing"
"743,849","151,343","54","Tirpak+Ur","FireMaking"
"361,882","2,150,676","80","Tirpak+Ur","Crafting"
"392,243","2,065,063","80","Tirpak+Ur","Smithing"
"1,005,820","39,913","40","Tirpak+Ur","Mining"
"651,363","19,988","33","Tirpak+Ur","Herb"
"426,740","635,671","68","Tirpak+Ur","Agile"
"717,163","18,715","33","Tirpak+Ur","Theiving"
"537,986","198,899","56","Tirpak+Ur","Slayer"
"647,088","6,152","22","Tirpak+Ur","Farming"
"861,967","6,196","22","Tirpak+Ur","RuneCrafting"
"625,117","18,061","32","Tirpak+Ur","Hunting"
"665,483","13,030","29","Tirpak+Ur","Construction"
"461,095","211,406","57","Tirpak+Ur","Summoning"
"723,578","12,835","29","Tirpak+Ur","Dungeoneering"
"293,220","2,250,090","81","Tirpak+Ur","Div"
"329,443","57,006","19","Tirpak+Ur","Inven"
"385,329","6,250","22","Tirpak+Ur","Arc"
"447,661","28,213,994","1,783","Yuishinzo","Overall"
"424,382","2,756,714","83","Yuishinzo","Atk"
"478,106","2,002,792","80","Yuishinzo","Def"
"498,507","2,062,470","80","Yuishinzo","Str"
"504,438","2,517,758","82","Yuishinzo","Constiution"
"509,612","1,087,389","73","Yuishinzo","Range"
"541,348","285,991","60","Yuishinzo","Prayer"
"541,090","1,162,217","74","Yuishinzo","Magic"
"341,764","2,795,294","83","Yuishinzo","Cooking"
"558,044","1,096,721","74","Yuishinzo","WoodCutting"
"527,431","671,461","69","Yuishinzo","Fletching"
"483,124","822,281","71","Yuishinzo","Fishing"
"643,811","311,723","61","Yuishinzo","FireMaking"
"505,624","630,884","68","Yuishinzo","Crafting"
"491,193","849,601","71","Yuishinzo","Smithing"
"483,757","936,228","72","Yuishinzo","Mining"
"331,350","2,545,863","82","Yuishinzo","Herb"
"392,344","870,881","71","Yuishinzo","Agile"
"408,280","456,750","65","Yuishinzo","Theiving"
"448,437","627,373","68","Yuishinzo","Slayer"
"297,529","1,185,332","74","Yuishinzo","Farming"
"390,886","436,278","64","Yuishinzo","RuneCrafting"
"375,237","627,237","68","Yuishinzo","Hunting"
"438,588","394,308","63","Yuishinzo","Construction"
"371,689","955,707","72","Yuishinzo","Summoning"
"528,393","124,741","52","Yuishinzo","Dungeoneering"
"--","--","--","Yuishinzo","Div"
"--","--","--","Yuishinzo","Inven"
"--","--","--","Yuishinzo","Arc"
"884,289","1,605,356","759","Mincy40","Overall"
"724,709","327,071","61","Mincy40","Atk"
"761,879","274,139","60","Mincy40","Def"
"917,824","105,679","50","Mincy40","Str"
"842,476","225,593","58","Mincy40","Constiution"
"1,117,608","3,217","17","Mincy40","Range"
"1,055,427","7,457","24","Mincy40","Prayer"
"979,425","31,692","38","Mincy40","Magic"
"851,116","76,649","47","Mincy40","Cooking"
"931,549","74,492","46","Mincy40","WoodCutting"
"--","--","--","Mincy40","Fletching"
"628,555","323,652","61","Mincy40","Fishing"
"1,146,476","6,380","23","Mincy40","FireMaking"
"925,955","23,667","35","Mincy40","Crafting"
"1,006,948","24,293","35","Mincy40","Smithing"
"968,072","50,648","43","Mincy40","Mining"
"772,714","3,494","17","Mincy40","Herb"
"761,781","18,265","33","Mincy40","Agile"
"744,735","14,149","30","Mincy40","Theiving"
"--","--","--","Mincy40","Slayer"
"--","--","--","Mincy40","Farming"
"--","--","--","Mincy40","RuneCrafting"
"705,068","3,984","19","Mincy40","Hunting"
"708,237","6,644","23","Mincy40","Construction"
"--","--","--","Mincy40","Summoning"
"--","--","--","Mincy40","Dungeoneering"
"--","--","--","Mincy40","Div"
"--","--","--","Mincy40","Inven"
"--","--","--","Mincy40","Arc"
"318,998","60,943,818","2,168","Saloria","Overall"
"424,383","2,756,703","83","Saloria","Atk"
"393,565","3,883,426","86","Saloria","Def"
"452,820","2,791,691","83","Saloria","Str"
"455,115","3,716,782","86","Saloria","Constiution"
"456,705","1,714,302","78","Saloria","Range"
"408,358","1,230,845","75","Saloria","Prayer"
"400,233","4,267,859","87","Saloria","Magic"
"526,890","704,142","69","Saloria","Cooking"
"326,408","3,924,413","86","Saloria","WoodCutting"
"435,378","1,371,516","76","Saloria","Fletching"
"458,903","962,110","72","Saloria","Fishing"
"413,758","1,891,878","79","Saloria","FireMaking"
"335,767","2,438,270","82","Saloria","Crafting"
"327,421","2,983,199","84","Saloria","Smithing"
"373,422","2,017,757","80","Saloria","Mining"
"340,007","2,208,253","81","Saloria","Herb"
"278,372","2,730,412","83","Saloria","Agile"
"291,615","1,307,386","75","Saloria","Theiving"
"329,811","2,791,079","83","Saloria","Slayer"
"320,979","835,261","71","Saloria","Farming"
"197,634","5,512,110","90","Saloria","RuneCrafting"
"307,497","1,342,984","76","Saloria","Hunting"
"272,163","2,287,907","81","Saloria","Construction"
"356,187","1,238,953","75","Saloria","Summoning"
"436,730","472,707","65","Saloria","Dungeoneering"
"275,756","2,433,943","82","Saloria","Div"
"294,897","762,295","38","Saloria","Inven"
"231,361","365,635","62","Saloria","Arc"
"560,261","7,374,294","1,475","Beard+Dream","Overall"
"724,710","327,071","61","Beard+Dream","Atk"
"905,366","101,530","50","Beard+Dream","Def"
"852,145","167,501","55","Beard+Dream","Str"
"801,384","297,715","60","Beard+Dream","Constiution"
"685,603","192,392","56","Beard+Dream","Range"
"679,908","100,054","49","Beard+Dream","Prayer"
"696,744","310,429","61","Beard+Dream","Magic"
"603,448","383,714","63","Beard+Dream","Cooking"
"771,948","254,420","59","Beard+Dream","WoodCutting"
"708,527","84,850","48","Beard+Dream","Fletching"
"585,824","417,904","64","Beard+Dream","Fishing"
"935,166","39,184","40","Beard+Dream","FireMaking"
"527,923","491,247","65","Beard+Dream","Crafting"
"540,869","577,398","67","Beard+Dream","Smithing"
"504,795","814,327","70","Beard+Dream","Mining"
"493,457","184,902","56","Beard+Dream","Herb"
"621,552","70,382","46","Beard+Dream","Agile"
"481,094","197,165","56","Beard+Dream","Theiving"
"616,614","69,879","46","Beard+Dream","Slayer"
"346,210","595,881","67","Beard+Dream","Farming"
"624,427","68,755","46","Beard+Dream","RuneCrafting"
"551,215","71,337","46","Beard+Dream","Hunting"
"379,051","930,440","72","Beard+Dream","Construction"
"--","--","--","Beard+Dream","Summoning"
"438,542","459,987","65","Beard+Dream","Dungeoneering"
"499,123","39,083","40","Beard+Dream","Div"
"--","--","--","Beard+Dream","Inven"
"272,304","124,383","52","Beard+Dream","Arc"
"389,388","55,798,042","1,955","Fool+of+Olde","Overall"
"424,384","2,756,700","83","Fool+of+Olde","Atk"
"378,486","4,875,499","89","Fool+of+Olde","Def"
"363,714","5,778,389","90","Fool+of+Olde","Str"
"432,346","4,522,019","88","Fool+of+Olde","Constiution"
"474,781","1,440,999","76","Fool+of+Olde","Range"
"415,929","1,124,473","74","Fool+of+Olde","Prayer"
"484,330","2,026,246","80","Fool+of+Olde","Magic"
"429,458","1,340,387","76","Fool+of+Olde","Cooking"
"231,819","11,727,294","97","Fool+of+Olde","WoodCutting"
"339,177","3,050,344","84","Fool+of+Olde","Fletching"
"351,491","2,180,813","80","Fool+of+Olde","Fishing"
"537,361","715,629","69","Fool+of+Olde","FireMaking"
"481,051","795,037","70","Fool+of+Olde","Crafting"
"372,225","2,200,081","81","Fool+of+Olde","Smithing"
"430,358","1,340,680","76","Fool+of+Olde","Mining"
"350,896","1,895,261","79","Fool+of+Olde","Herb"
"417,335","740,524","70","Fool+of+Olde","Agile"
"357,398","666,678","68","Fool+of+Olde","Theiving"
"390,017","1,311,885","75","Fool+of+Olde","Slayer"
"240,423","3,107,457","84","Fool+of+Olde","Farming"
"454,976","250,986","59","Fool+of+Olde","RuneCrafting"
"326,753","1,073,821","73","Fool+of+Olde","Hunting"
"427,767","476,642","65","Fool+of+Olde","Construction"
"466,434","193,232","56","Fool+of+Olde","Summoning"
"531,393","120,029","51","Fool+of+Olde","Dungeoneering"
"468,075","84,859","48","Fool+of+Olde","Div"
"--","--","--","Fool+of+Olde","Inven"
"--","--","--","Fool+of+Olde","Arc"
"757,575","4,372,882","1,002","Kingpagan","Overall"
"724,711","327,069","61","Kingpagan","Atk"
"753,954","276,075","60","Kingpagan","Def"
"716,360","439,184","64","Kingpagan","Str"
"766,808","374,456","63","Kingpagan","Constiution"
"728,093","129,520","52","Kingpagan","Range"
"836,261","40,110","40","Kingpagan","Prayer"
"874,355","72,204","46","Kingpagan","Magic"
"685,744","221,758","57","Kingpagan","Cooking"
"569,805","999,387","73","Kingpagan","WoodCutting"
"532,207","626,330","68","Kingpagan","Fletching"
"631,261","318,007","61","Kingpagan","Fishing"
"686,246","238,005","58","Kingpagan","FireMaking"
"735,870","104,361","50","Kingpagan","Crafting"
"939,547","38,086","40","Kingpagan","Smithing"
"897,873","81,410","47","Kingpagan","Mining"
"742,598","5,457","21","Kingpagan","Herb"
"733,740","23,444","35","Kingpagan","Agile"
"877,171","2,422","15","Kingpagan","Theiving"
"644,763","47,484","42","Kingpagan","Slayer"
"--","--","--","Kingpagan","Farming"
"934,689","2,795","16","Kingpagan","RuneCrafting"
"697,458","4,558","20","Kingpagan","Hunting"
"--","--","--","Kingpagan","Construction"
"--","--","--","Kingpagan","Summoning"
"--","--","--","Kingpagan","Dungeoneering"
"--","--","--","Kingpagan","Div"
"--","--","--","Kingpagan","Inven"
"--","--","--","Kingpagan","Arc"
"362,646","48,329,077","2,036","ThisNicc","Overall"
"424,385","2,756,696","83","ThisNicc","Atk"
"383,025","4,506,211","88","ThisNicc","Def"
"584,614","1,119,818","74","ThisNicc","Str"
"442,524","4,135,956","87","ThisNicc","Constiution"
"318,725","6,562,211","92","ThisNicc","Range"
"560,808","238,613","58","ThisNicc","Prayer"
"524,243","1,338,838","76","ThisNicc","Magic"
"529,804","683,190","69","ThisNicc","Cooking"
"527,418","1,308,429","75","ThisNicc","WoodCutting"
"552,539","489,342","65","ThisNicc","Fletching"
"352,046","2,170,928","80","ThisNicc","Fishing"
"636,616","326,362","61","ThisNicc","FireMaking"
"349,749","2,256,582","81","ThisNicc","Crafting"
"300,514","4,087,251","87","ThisNicc","Smithing"
"423,530","1,389,971","76","ThisNicc","Mining"
"390,559","1,018,675","73","ThisNicc","Herb"
"358,772","1,284,653","75","ThisNicc","Agile"
"316,493","976,054","72","ThisNicc","Theiving"
"328,972","2,820,415","83","ThisNicc","Slayer"
"287,482","1,382,137","76","ThisNicc","Farming"
"477,237","207,307","57","ThisNicc","RuneCrafting"
"367,951","688,585","69","ThisNicc","Hunting"
"419,600","559,095","67","ThisNicc","Construction"
"411,429","561,210","67","ThisNicc","Summoning"
"368,883","1,353,195","76","ThisNicc","Dungeoneering"
"291,437","2,265,379","81","ThisNicc","Div"
"275,844","1,802,721","48","ThisNicc","Inven"
"317,054","39,253","40","ThisNicc","Arc"
"846,765","6,687,734","824","Porto312","Overall"
"724,712","327,065","61","Porto312","Atk"
"718,878","314,226","61","Porto312","Def"
"679,487","586,273","67","Porto312","Str"
"742,658","444,344","64","Porto312","Constiution"
"877,369","37,930","40","Porto312","Range"
"874,044","28,707","37","Porto312","Prayer"
"769,829","175,289","55","Porto312","Magic"
"323,821","3,372,755","85","Porto312","Cooking"
"635,090","628,172","68","Porto312","WoodCutting"
"--","--","--","Porto312","Fletching"
"667,455","257,190","59","Porto312","Fishing"
"689,509","230,930","58","Porto312","FireMaking"
"741,196","101,999","50","Porto312","Crafting"
"912,369","43,663","41","Porto312","Smithing"
"810,254","137,195","53","Porto312","Mining"
"--","--","--","Porto312","Herb"
"--","--","--","Porto312","Agile"
"--","--","--","Porto312","Theiving"
"--","--","--","Porto312","Slayer"
"--","--","--","Porto312","Farming"
"--","--","--","Porto312","RuneCrafting"
"--","--","--","Porto312","Hunting"
"--","--","--","Porto312","Construction"
"--","--","--","Porto312","Summoning"
"--","--","--","Porto312","Dungeoneering"
"--","--","--","Porto312","Div"
"--","--","--","Porto312","Inven"
"--","--","--","Porto312","Arc"
"266,619","158,073,456","2,328","Spaith","Overall"
"424,386","2,756,661","83","Spaith","Atk"
"331,082","7,257,390","93","Spaith","Def"
"438,105","3,222,236","84","Spaith","Str"
"334,384","10,175,730","96","Spaith","Constiution"
"364,302","3,983,790","87","Spaith","Range"
"303,435","7,093,536","92","Spaith","Prayer"
"229,058","13,972,214","99","Spaith","Magic"
"299,634","4,631,927","88","Spaith","Cooking"
"422,003","2,216,355","81","Spaith","WoodCutting"
"294,317","5,049,640","89","Spaith","Fletching"
"295,584","3,578,323","85","Spaith","Fishing"
"258,249","13,035,595","99","Spaith","FireMaking"
"206,483","13,034,677","99","Spaith","Crafting"
"231,523","13,041,954","99","Spaith","Smithing"
"128,154","15,949,123","99","Spaith","Mining"
"188,771","13,660,014","99","Spaith","Herb"
"276,914","2,770,739","83","Spaith","Agile"
"277,675","1,578,823","77","Spaith","Theiving"
"297,626","4,067,566","87","Spaith","Slayer"
"268,989","1,983,505","79","Spaith","Farming"
"231,063","2,715,370","83","Spaith","RuneCrafting"
"337,819","938,778","72","Spaith","Hunting"
"265,099","2,436,848","82","Spaith","Construction"
"298,471","2,384,496","81","Spaith","Summoning"
"335,223","1,994,530","80","Spaith","Dungeoneering"
"322,455","2,074,379","80","Spaith","Div"
"267,667","2,469,257","51","Spaith","Inven"
"--","--","--","Spaith","Arc"
"917,305","8,209,494","704","85silver2013","Overall"
"724,713","327,064","61","85silver2013","Atk"
"1,058,578","37,260","40","85silver2013","Def"
"437,479","3,251,766","84","85silver2013","Str"
"641,625","925,331","72","85silver2013","Constiution"
"858,703","42,014","41","85silver2013","Range"
"686,235","94,613","49","85silver2013","Prayer"
"423,887","3,380,482","85","85silver2013","Magic"
"939,719","40,395","40","85silver2013","Cooking"
"1,069,590","27,137","36","85silver2013","WoodCutting"
"--","--","--","85silver2013","Fletching"
"1,095,979","5,847","22","85silver2013","Fishing"
"1,104,666","9,460","26","85silver2013","FireMaking"
"952,231","18,274","33","85silver2013","Crafting"
"--","--","--","85silver2013","Smithing"
"--","--","--","85silver2013","Mining"
"--","--","--","85silver2013","Herb"
"739,506","22,554","35","85silver2013","Agile"
"697,936","23,363","35","85silver2013","Theiving"
"--","--","--","85silver2013","Slayer"
"--","--","--","85silver2013","Farming"
"--","--","--","85silver2013","RuneCrafting"
"--","--","--","85silver2013","Hunting"
"--","--","--","85silver2013","Construction"
"--","--","--","85silver2013","Summoning"
"--","--","--","85silver2013","Dungeoneering"
"--","--","--","85silver2013","Div"
"--","--","--","85silver2013","Inven"
"--","--","--","85silver2013","Arc"
"311,416","116,941,276","2,191","Waaang","Overall"
"424,388","2,756,652","83","Waaang","Atk"
"336,538","6,796,244","92","Waaang","Def"
"449,309","2,888,229","83","Waaang","Str"
"414,062","5,302,845","89","Waaang","Constiution"
"376,484","3,476,754","85","Waaang","Range"
"386,423","1,557,062","77","Waaang","Prayer"
"350,744","7,344,434","93","Waaang","Magic"
"258,505","8,838,073","95","Waaang","Cooking"
"310,394","4,498,663","88","Waaang","WoodCutting"
"335,114","3,200,909","84","Waaang","Fletching"
"204,495","13,077,527","99","Waaang","Fishing"
"284,739","7,191,659","92","Waaang","FireMaking"
"438,940","1,272,314","75","Waaang","Crafting"
"326,429","3,013,496","84","Waaang","Smithing"
"180,382","13,600,408","99","Waaang","Mining"
"345,237","2,059,936","80","Waaang","Herb"
"370,746","1,151,400","74","Waaang","Agile"
"311,678","1,033,593","73","Waaang","Theiving"
"328,453","2,837,919","83","Waaang","Slayer"
"270,910","1,888,781","79","Waaang","Farming"
"73,645","14,652,479","99","Waaang","RuneCrafting"
"337,668","940,415","72","Waaang","Hunting"
"280,649","2,145,541","80","Waaang","Construction"
"363,763","1,118,979","74","Waaang","Summoning"
"278,223","3,333,012","85","Waaang","Dungeoneering"
"378,003","963,952","72","Waaang","Div"
"--","--","--","Waaang","Inven"
"--","--","--","Waaang","Arc"
"731,224","3,165,878","1,059","8PheonixFir3","Overall"
"724,714","327,062","61","8PheonixFir3","Atk"
"789,803","195,788","56","8PheonixFir3","Def"
"799,262","262,426","59","8PheonixFir3","Str"
"825,633","253,242","59","8PheonixFir3","Constiution"
"825,418","54,384","43","8PheonixFir3","Range"
"839,447","39,106","40","8PheonixFir3","Prayer"
"810,158","121,069","51","8PheonixFir3","Magic"
"877,154","63,346","45","8PheonixFir3","Cooking"
"652,236","552,614","67","8PheonixFir3","WoodCutting"
"577,228","369,554","63","8PheonixFir3","Fletching"
"805,255","109,618","50","8PheonixFir3","Fishing"
"879,031","63,003","45","8PheonixFir3","FireMaking"
"784,797","72,764","46","8PheonixFir3","Crafting"
"716,507","145,551","53","8PheonixFir3","Smithing"
"624,988","401,635","63","8PheonixFir3","Mining"
"732,034","6,543","23","8PheonixFir3","Herb"
"676,374","40,067","40","8PheonixFir3","Agile"
"712,394","19,732","33","8PheonixFir3","Theiving"
"732,639","14,168","30","8PheonixFir3","Slayer"
"--","--","--","8PheonixFir3","Farming"
"761,546","16,747","32","8PheonixFir3","RuneCrafting"
"--","--","--","8PheonixFir3","Hunting"
"679,182","10,496","27","8PheonixFir3","Construction"
"627,365","7,021","23","8PheonixFir3","Summoning"
"692,664","18,318","33","8PheonixFir3","Dungeoneering"
"--","--","--","8PheonixFir3","Div"
"--","--","--","8PheonixFir3","Inven"
"--","--","--","8PheonixFir3","Arc"
"595,622","29,231,412","1,382","Dead+zone+40","Overall"
"424,389","2,756,647","83","Dead+zone+40","Atk"
"420,117","3,082,536","84","Dead+zone+40","Def"
"345,795","6,718,647","92","Dead+zone+40","Str"
"426,207","4,768,250","88","Dead+zone+40","Constiution"
"468,850","1,522,564","77","Dead+zone+40","Range"
"535,734","297,064","60","Dead+zone+40","Prayer"
"440,200","2,906,171","83","Dead+zone+40","Magic"
"551,778","563,636","67","Dead+zone+40","Cooking"
"382,256","2,727,661","83","Dead+zone+40","WoodCutting"
"421,989","1,531,324","77","Dead+zone+40","Fletching"
"626,440","328,522","61","Dead+zone+40","Fishing"
"811,746","104,200","50","Dead+zone+40","FireMaking"
"683,057","149,861","53","Dead+zone+40","Crafting"
"597,157","348,672","62","Dead+zone+40","Smithing"
"469,253","1,041,631","73","Dead+zone+40","Mining"
"567,635","68,527","46","Dead+zone+40","Herb"
"643,654","54,377","43","Dead+zone+40","Agile"
"492,703","180,533","55","Dead+zone+40","Theiving"
"725,508","15,609","31","Dead+zone+40","Slayer"
"634,077","7,586","24","Dead+zone+40","Farming"
"666,429","44,040","41","Dead+zone+40","RuneCrafting"
"709,251","3,654","18","Dead+zone+40","Hunting"
"686,190","9,700","26","Dead+zone+40","Construction"
"--","--","--","Dead+zone+40","Summoning"
