"Rank","Total XP","Level","Player","Skill"
"757,875","4,354","19","Gaviee","Herb"
"696,581","33,354","38","Gaviee","Agile"
"756,310","12,851","29","Gaviee","Theiving"
"644,375","47,556","42","Gaviee","Slayer"
"--","--","--","Gaviee","Farming"
"736,016","21,748","34","Gaviee","RuneCrafting"
"716,033","3,190","17","Gaviee","Hunting"
"717,952","5,511","21","Gaviee","Construction"
"--","--","--","Gaviee","Summoning"
"--","--","--","Gaviee","Dungeoneering"
"--","--","--","Gaviee","Div"
"--","--","--","Gaviee","Inven"
"--","--","--","Gaviee","Arc"
"291,877","221,305,943","2,250","Rise+2+Top","Overall"
"172,003","15,173,430","99","Rise+2+Top","Atk"
"175,963","16,616,094","99","Rise+2+Top","Def"
"123,361","19,884,864","99","Rise+2+Top","Str"
"180,479","26,202,473","99","Rise+2+Top","Constiution"
"118,978","24,615,961","99","Rise+2+Top","Range"
"294,396","8,031,955","94","Rise+2+Top","Prayer"
"251,427","13,486,511","99","Rise+2+Top","Magic"
"48,390","21,272,800","99","Rise+2+Top","Cooking"
"241,420","9,434,453","95","Rise+2+Top","WoodCutting"
"316,788","3,755,724","86","Rise+2+Top","Fletching"
"223,297","9,695,167","96","Rise+2+Top","Fishing"
"352,887","3,097,099","84","Rise+2+Top","FireMaking"
"409,323","1,913,546","79","Rise+2+Top","Crafting"
"309,070","3,627,769","86","Rise+2+Top","Smithing"
"309,806","3,338,429","85","Rise+2+Top","Mining"
"297,723","4,966,496","89","Rise+2+Top","Herb"
"358,806","1,282,968","75","Rise+2+Top","Agile"
"407,390","460,379","65","Rise+2+Top","Theiving"
"182,160","14,288,963","99","Rise+2+Top","Slayer"
"409,309","241,059","58","Rise+2+Top","Farming"
"336,131","767,685","70","Rise+2+Top","RuneCrafting"
"435,100","332,818","61","Rise+2+Top","Hunting"
"240,084","3,261,295","85","Rise+2+Top","Construction"
"220,481","10,791,009","97","Rise+2+Top","Summoning"
"251,191","4,324,466","87","Rise+2+Top","Dungeoneering"
"403,542","442,530","64","Rise+2+Top","Div"
"--","--","--","Rise+2+Top","Inven"
"--","--","--","Rise+2+Top","Arc"
"567,873","16,704,721","1,454","super+bat603","Overall"
"490,915","1,951,955","79","super+bat603","Atk"
"476,906","2,005,936","80","super+bat603","Def"
"580,742","1,155,823","74","super+bat603","Str"
"559,119","1,672,997","78","super+bat603","Constiution"
"560,821","743,025","70","super+bat603","Range"
"591,909","174,671","55","super+bat603","Prayer"
"537,513","1,211,510","75","super+bat603","Magic"
"880,486","61,710","45","super+bat603","Cooking"
"967,250","56,953","44","super+bat603","WoodCutting"
"457,936","1,161,972","74","super+bat603","Fletching"
"841,377","83,738","48","super+bat603","Fishing"
"875,000","64,812","45","super+bat603","FireMaking"
"528,677","485,989","65","super+bat603","Crafting"
"356,710","2,381,645","81","super+bat603","Smithing"
"339,829","2,518,057","82","super+bat603","Mining"
"634,835","26,190","36","super+bat603","Herb"
"660,653","45,897","42","super+bat603","Agile"
"652,662","41,943","41","super+bat603","Theiving"
"447,527","633,166","68","super+bat603","Slayer"
"508,548","53,480","43","super+bat603","Farming"
"816,342","9,754","27","super+bat603","RuneCrafting"
"582,558","40,716","40","super+bat603","Hunting"
"588,127","45,486","41","super+bat603","Construction"
"580,777","18,426","33","super+bat603","Summoning"
"616,913","43,050","41","super+bat603","Dungeoneering"
"554,007","11,962","28","super+bat603","Div"
"--","--","--","super+bat603","Inven"
"446,892","3,858","18","super+bat603","Arc"
"166,060","438,620,658","2,649","Lv7+Squirtle","Overall"
"172,004","15,173,354","99","Lv7+Squirtle","Atk"
"112,993","27,434,129","99","Lv7+Squirtle","Def"
"99,572","23,945,757","99","Lv7+Squirtle","Str"
"155,685","30,874,620","99","Lv7+Squirtle","Constiution"
"109,065","27,437,813","99","Lv7+Squirtle","Range"
"110,676","14,878,063","99","Lv7+Squirtle","Prayer"
"171,806","16,831,379","99","Lv7+Squirtle","Magic"
"78,692","16,745,184","99","Lv7+Squirtle","Cooking"
"189,543","13,317,949","99","Lv7+Squirtle","WoodCutting"
"192,547","13,169,343","99","Lv7+Squirtle","Fletching"
"213,720","12,446,251","98","Lv7+Squirtle","Fishing"
"261,544","12,480,887","98","Lv7+Squirtle","FireMaking"
"201,081","13,043,435","99","Lv7+Squirtle","Crafting"
"181,002","13,409,980","99","Lv7+Squirtle","Smithing"
"223,360","11,653,694","97","Lv7+Squirtle","Mining"
"229,129","13,071,711","99","Lv7+Squirtle","Herb"
"182,395","12,956,727","98","Lv7+Squirtle","Agile"
"167,590","13,218,053","99","Lv7+Squirtle","Theiving"
"160,062","16,388,336","101","Lv7+Squirtle","Slayer"
"151,416","14,517,517","100","Lv7+Squirtle","Farming"
"170,134","10,136,085","96","Lv7+Squirtle","RuneCrafting"
"188,066","9,712,267","96","Lv7+Squirtle","Hunting"
"176,941","12,342,305","98","Lv7+Squirtle","Construction"
"166,202","13,317,046","99","Lv7+Squirtle","Summoning"
"78,629","43,941,695","111","Lv7+Squirtle","Dungeoneering"
"181,058","10,098,920","96","Lv7+Squirtle","Div"
"238,446","6,076,665","64","Lv7+Squirtle","Inven"
"--","--","--","Lv7+Squirtle","Arc"
"422,504","57,576,179","1,856","I+Dont+Sleep","Overall"
"490,916","1,951,912","79","I+Dont+Sleep","Atk"
"396,950","3,707,830","86","I+Dont+Sleep","Def"
"411,281","3,859,133","86","I+Dont+Sleep","Str"
"468,457","3,333,300","85","I+Dont+Sleep","Constiution"
"478,193","1,397,547","76","I+Dont+Sleep","Range"
"434,819","874,054","71","I+Dont+Sleep","Prayer"
"225,054","14,084,976","99","I+Dont+Sleep","Magic"
"502,859","791,000","70","I+Dont+Sleep","Cooking"
"502,102","1,462,934","76","I+Dont+Sleep","WoodCutting"
"469,725","1,034,227","73","I+Dont+Sleep","Fletching"
"484,482","816,024","71","I+Dont+Sleep","Fishing"
"257,833","13,035,840","99","I+Dont+Sleep","FireMaking"
"418,968","1,596,006","77","I+Dont+Sleep","Crafting"
"353,007","2,437,777","82","I+Dont+Sleep","Smithing"
"407,410","1,531,458","77","I+Dont+Sleep","Mining"
"428,339","486,714","65","I+Dont+Sleep","Herb"
"387,969","909,488","72","I+Dont+Sleep","Agile"
"327,741","866,798","71","I+Dont+Sleep","Theiving"
"437,673","723,720","69","I+Dont+Sleep","Slayer"
"360,931","488,805","65","I+Dont+Sleep","Farming"
"413,970","347,484","62","I+Dont+Sleep","RuneCrafting"
"364,400","724,422","69","I+Dont+Sleep","Hunting"
"382,430","898,025","71","I+Dont+Sleep","Construction"
"465,183","197,702","56","I+Dont+Sleep","Summoning"
"847,883","2,524","15","I+Dont+Sleep","Dungeoneering"
"538,424","16,479","32","I+Dont+Sleep","Div"
"--","--","--","I+Dont+Sleep","Inven"
"--","--","--","I+Dont+Sleep","Arc"
"155,412","444,703,094","2,685","Floatzelo","Overall"
"172,005","15,173,327","99","Floatzelo","Atk"
"195,833","15,196,521","99","Floatzelo","Def"
"177,608","15,172,030","99","Floatzelo","Str"
"221,343","20,890,108","99","Floatzelo","Constiution"
"232,810","13,457,267","99","Floatzelo","Range"
"101,657","15,197,209","99","Floatzelo","Prayer"
"232,172","13,888,141","99","Floatzelo","Magic"
"99,908","15,387,446","99","Floatzelo","Cooking"
"60,284","18,991,437","99","Floatzelo","WoodCutting"
"204,889","13,114,843","99","Floatzelo","Fletching"
"77,682","23,382,500","99","Floatzelo","Fishing"
"116,497","15,112,672","99","Floatzelo","FireMaking"
"177,116","13,213,689","99","Floatzelo","Crafting"
"123,741","14,482,890","99","Floatzelo","Smithing"
"171,860","13,835,239","99","Floatzelo","Mining"
"184,008","13,776,256","99","Floatzelo","Herb"
"162,777","13,251,611","99","Floatzelo","Agile"
"134,788","13,960,465","99","Floatzelo","Theiving"
"103,807","31,132,123","107","Floatzelo","Slayer"
"167,478","13,552,076","99","Floatzelo","Farming"
"109,901","13,544,945","99","Floatzelo","RuneCrafting"
"140,740","13,441,596","99","Floatzelo","Hunting"
"115,246","13,869,796","99","Floatzelo","Construction"
"156,035","13,407,310","99","Floatzelo","Summoning"
"130,625","16,507,459","101","Floatzelo","Dungeoneering"
"143,391","13,328,385","99","Floatzelo","Div"
"158,907","38,435,753","100","Floatzelo","Inven"
"--","--","--","Floatzelo","Arc"
"610,481","15,919,995","1,344","FallenFew","Overall"
"490,917","1,951,818","79","FallenFew","Atk"
"590,550","827,022","71","FallenFew","Def"
"384,803","5,130,036","89","FallenFew","Str"
"489,718","2,816,716","83","FallenFew","Constiution"
"559,841","745,419","70","FallenFew","Range"
"670,046","105,300","50","FallenFew","Prayer"
"478,305","2,105,181","80","FallenFew","Magic"
"704,572","195,026","56","FallenFew","Cooking"
"725,271","343,986","62","FallenFew","WoodCutting"
"763,387","38,036","40","FallenFew","Fletching"
"875,248","62,737","45","FallenFew","Fishing"
"747,610","146,564","53","FallenFew","FireMaking"
"627,065","233,052","58","FallenFew","Crafting"
"839,526","68,005","46","FallenFew","Smithing"
"748,646","201,131","56","FallenFew","Mining"
"629,686","28,548","37","FallenFew","Herb"
"680,498","38,682","40","FallenFew","Agile"
"615,371","65,574","45","FallenFew","Theiving"
"575,916","122,567","51","FallenFew","Slayer"
"645,153","6,313","23","FallenFew","Farming"
"394,867","416,928","64","FallenFew","RuneCrafting"
"540,975","85,791","48","FallenFew","Hunting"
"491,601","172,476","55","FallenFew","Construction"
"--","--","--","FallenFew","Summoning"
"732,532","11,443","28","FallenFew","Dungeoneering"
"--","--","--","FallenFew","Div"
"--","--","--","FallenFew","Inven"
"--","--","--","FallenFew","Arc"
"26,735","1,547,953,817","2,898","Cute+Brat","Overall"
"172,006","15,173,322","99","Cute+Brat","Atk"
"68,373","57,338,611","99","Cute+Brat","Def"
"79,081","29,673,189","99","Cute+Brat","Str"
"60,560","84,344,198","99","Cute+Brat","Constiution"
"54,972","65,815,685","99","Cute+Brat","Range"
"29,979","27,466,100","99","Cute+Brat","Prayer"
"35,512","105,498,619","99","Cute+Brat","Magic"
"17,967","45,980,450","99","Cute+Brat","Cooking"
"41,342","23,340,678","99","Cute+Brat","WoodCutting"
"48,374","17,506,716","99","Cute+Brat","Fletching"
"29,978","52,320,735","99","Cute+Brat","Fishing"
"67,661","19,741,325","99","Cute+Brat","FireMaking"
"51,368","20,566,863","99","Cute+Brat","Crafting"
"38,901","26,123,781","99","Cute+Brat","Smithing"
"48,619","33,006,261","99","Cute+Brat","Mining"
"37,641","105,574,260","120","Cute+Brat","Herb"
"54,081","20,284,376","99","Cute+Brat","Agile"
"71,932","20,708,632","99","Cute+Brat","Theiving"
"22,265","126,052,697","120","Cute+Brat","Slayer"
"32,538","115,478,059","120","Cute+Brat","Farming"
"50,458","16,570,057","99","Cute+Brat","RuneCrafting"
"28,894","41,405,814","99","Cute+Brat","Hunting"
"13,589","65,350,542","99","Cute+Brat","Construction"
"27,214","44,331,268","99","Cute+Brat","Summoning"
"37,404","108,995,738","120","Cute+Brat","Dungeoneering"
"17,521","48,042,668","99","Cute+Brat","Div"
"61,631","101,253,618","120","Cute+Brat","Inven"
"39,011","110,009,555","120","Cute+Brat","Arc"
"418,729","68,040,619","1,867","K4nzLoss","Overall"
"490,918","1,951,814","79","K4nzLoss","Atk"
"514,561","1,413,676","76","K4nzLoss","Def"
"418,606","3,641,060","86","K4nzLoss","Str"
"495,061","2,704,404","83","K4nzLoss","Constiution"
"430,491","2,126,132","80","K4nzLoss","Range"
"512,309","370,986","63","K4nzLoss","Prayer"
"313,797","10,523,097","96","K4nzLoss","Magic"
"271,291","6,843,378","92","K4nzLoss","Cooking"
"137,780","14,212,330","99","K4nzLoss","WoodCutting"
"177,363","13,254,814","99","K4nzLoss","Fletching"
"305,472","3,251,457","84","K4nzLoss","Fishing"
"471,833","1,159,144","74","K4nzLoss","FireMaking"
"503,013","651,378","68","K4nzLoss","Crafting"
"561,394","474,532","65","K4nzLoss","Smithing"
"477,804","977,863","72","K4nzLoss","Mining"
"464,131","281,565","60","K4nzLoss","Herb"
"456,629","415,937","64","K4nzLoss","Agile"
"420,407","388,698","63","K4nzLoss","Theiving"
"497,779","333,500","61","K4nzLoss","Slayer"
"397,364","290,988","60","K4nzLoss","Farming"
"484,718","196,026","56","K4nzLoss","RuneCrafting"
"285,617","1,683,281","78","K4nzLoss","Hunting"
"461,902","282,614","60","K4nzLoss","Construction"
"489,036","127,840","52","K4nzLoss","Summoning"
"436,936","470,007","65","K4nzLoss","Dungeoneering"
"546,012","14,098","30","K4nzLoss","Div"
"--","--","--","K4nzLoss","Inven"
"--","--","--","K4nzLoss","Arc"
"77,463","880,436,397","2,836","Obscenity","Overall"
"172,001","15,173,584","99","Obscenity","Atk"
"70,751","54,340,049","99","Obscenity","Def"
"173,364","15,397,031","99","Obscenity","Str"
"82,845","61,537,891","99","Obscenity","Constiution"
"44,323","86,175,790","99","Obscenity","Range"
"85,314","15,968,811","99","Obscenity","Prayer"
"100,662","29,285,393","99","Obscenity","Magic"
"34,532","26,246,571","99","Obscenity","Cooking"
"112,052","15,007,523","99","Obscenity","WoodCutting"
"103,975","14,232,752","99","Obscenity","Fletching"
"76,001","23,786,781","99","Obscenity","Fishing"
"52,407","24,003,041","99","Obscenity","FireMaking"
"40,776","23,975,460","99","Obscenity","Crafting"
"69,256","17,846,155","99","Obscenity","Smithing"
"122,714","16,353,961","99","Obscenity","Mining"
"71,221","43,402,060","111","Obscenity","Herb"
"92,485","15,545,696","99","Obscenity","Agile"
"47,386","33,085,631","99","Obscenity","Theiving"
"107,696","29,324,298","107","Obscenity","Slayer"
"102,428","23,054,735","104","Obscenity","Farming"
"89,407","14,023,354","99","Obscenity","RuneCrafting"
"94,653","15,279,599","99","Obscenity","Hunting"
"89,199","14,861,080","99","Obscenity","Construction"
"73,398","15,355,173","99","Obscenity","Summoning"
"60,139","82,210,942","117","Obscenity","Dungeoneering"
"110,600","14,105,716","99","Obscenity","Div"
"45,656","126,558,303","120","Obscenity","Inven"
"113,612","14,299,017","99","Obscenity","Arc"
"688,148","10,587,736","1,155","xian+zhi","Overall"
"490,919","1,951,802","79","xian+zhi","Atk"
"552,588","1,109,908","74","xian+zhi","Def"
"472,999","2,406,586","81","xian+zhi","Str"
"579,260","1,440,375","76","xian+zhi","Constiution"
"772,149","94,860","49","xian+zhi","Range"
"531,749","305,939","61","xian+zhi","Prayer"
"509,768","1,533,458","77","xian+zhi","Magic"
"945,527","38,718","40","xian+zhi","Cooking"
"970,776","55,402","43","xian+zhi","WoodCutting"
"915,911","3,195","17","xian+zhi","Fletching"
"1,022,985","14,145","30","xian+zhi","Fishing"
"481,601","1,054,870","73","xian+zhi","FireMaking"
"722,193","112,733","51","xian+zhi","Crafting"
"862,870","58,563","44","xian+zhi","Smithing"
"838,028","117,167","51","xian+zhi","Mining"
"749,508","4,891","20","xian+zhi","Herb"
"603,106","90,872","48","xian+zhi","Agile"
"792,053","8,441","25","xian+zhi","Theiving"
"596,951","92,484","49","xian+zhi","Slayer"
"684,086","3,426","17","xian+zhi","Farming"
"800,195","11,488","28","xian+zhi","RuneCrafting"
"681,812","6,128","22","xian+zhi","Hunting"
"746,271","3,236","17","xian+zhi","Construction"
"571,196","23,049","35","xian+zhi","Summoning"
"612,605","45,359","41","xian+zhi","Dungeoneering"
"--","--","--","xian+zhi","Div"
"--","--","--","xian+zhi","Inven"
"--","--","--","xian+zhi","Arc"
"125,899","594,988,142","2,769","BentonFire92","Overall"
"172,007","15,173,107","99","BentonFire92","Atk"
"247,876","13,383,841","99","BentonFire92","Def"
"246,548","13,315,381","99","BentonFire92","Str"
"205,811","22,651,212","99","BentonFire92","Constiution"
"133,493","21,545,021","99","BentonFire92","Range"
"207,488","13,176,448","99","BentonFire92","Prayer"
"216,198","14,387,730","99","BentonFire92","Magic"
"116,484","14,726,861","99","BentonFire92","Cooking"
"78,944","16,888,696","99","BentonFire92","WoodCutting"
"190,126","13,181,602","99","BentonFire92","Fletching"
"169,250","13,884,721","99","BentonFire92","Fishing"
"211,377","13,221,223","99","BentonFire92","FireMaking"
"102,059","15,127,360","99","BentonFire92","Crafting"
"38,820","26,165,073","99","BentonFire92","Smithing"
"33,365","48,036,159","99","BentonFire92","Mining"
"71,369","43,192,090","111","BentonFire92","Herb"
"221,716","5,907,463","91","BentonFire92","Agile"
"215,172","5,412,815","90","BentonFire92","Theiving"
"125,753","23,017,479","104","BentonFire92","Slayer"
"51,813","92,432,268","118","BentonFire92","Farming"
"204,737","4,712,977","88","BentonFire92","RuneCrafting"
"109,094","14,463,060","99","BentonFire92","Hunting"
"182,317","9,609,178","95","BentonFire92","Construction"
"138,807","13,593,344","99","BentonFire92","Summoning"
"218,318","6,300,586","91","BentonFire92","Dungeoneering"
"54,350","18,880,986","99","BentonFire92","Div"
"104,679","80,716,137","120","BentonFire92","Inven"
"179,327","1,885,324","79","BentonFire92","Arc"
"391,642","41,939,129","1,948","Lvl+99Nolife","Overall"
"490,920","1,951,739","79","Lvl+99Nolife","Atk"
"466,595","2,059,148","80","Lvl+99Nolife","Def"
"573,691","1,217,268","75","Lvl+99Nolife","Str"
"490,114","2,808,948","83","Lvl+99Nolife","Constiution"
"603,585","431,245","64","Lvl+99Nolife","Range"
"283,806","8,837,752","95","Lvl+99Nolife","Prayer"
"415,358","3,642,690","86","Lvl+99Nolife","Magic"
"603,592","382,665","63","Lvl+99Nolife","Cooking"
"785,008","223,695","57","Lvl+99Nolife","WoodCutting"
"592,310","309,518","61","Lvl+99Nolife","Fletching"
"647,596","287,807","60","Lvl+99Nolife","Fishing"
"475,919","1,114,080","74","Lvl+99Nolife","FireMaking"
"383,613","2,032,812","80","Lvl+99Nolife","Crafting"
"398,170","2,039,939","80","Lvl+99Nolife","Smithing"
"365,885","2,101,661","80","Lvl+99Nolife","Mining"
"302,510","4,419,510","88","Lvl+99Nolife","Herb"
"384,043","949,871","72","Lvl+99Nolife","Agile"
"372,578","581,822","67","Lvl+99Nolife","Theiving"
"364,457","1,862,742","79","Lvl+99Nolife","Slayer"
"428,731","177,801","55","Lvl+99Nolife","Farming"
"490,250","187,472","56","Lvl+99Nolife","RuneCrafting"
"431,371","343,726","62","Lvl+99Nolife","Hunting"
"399,220","768,941","70","Lvl+99Nolife","Construction"
"436,353","322,707","61","Lvl+99Nolife","Summoning"
"417,042","663,515","68","Lvl+99Nolife","Dungeoneering"
"343,141","2,008,738","80","Lvl+99Nolife","Div"
"327,889","71,923","20","Lvl+99Nolife","Inven"
"267,328","139,394","53","Lvl+99Nolife","Arc"
"126,602","549,887,695","2,767","Raineri","Overall"
"172,008","15,173,070","99","Raineri","Atk"
"160,147","18,231,848","99","Raineri","Def"
"244,519","13,338,225","99","Raineri","Str"
"232,588","19,663,964","99","Raineri","Constiution"
"224,799","13,662,957","99","Raineri","Range"
"101,985","15,184,751","99","Raineri","Prayer"
"226,291","14,048,172","99","Raineri","Magic"
