"Rank","Total XP","Level","Player","Skill"
"935,728","75,355","47","1Dragonbane","Def"
"1,317,573","4,504","20","1Dragonbane","Str"
"1,007,099","75,294","47","1Dragonbane","Constiution"
"775,977","88,798","48","1Dragonbane","Range"
"1,163,109","3,640","18","1Dragonbane","Prayer"
"710,661","283,933","60","1Dragonbane","Magic"
"1,019,023","20,015","33","1Dragonbane","Cooking"
"1,030,831","36,581","39","1Dragonbane","WoodCutting"
"768,761","34,913","39","1Dragonbane","Fletching"
"994,251","19,927","33","1Dragonbane","Fishing"
"955,206","32,835","38","1Dragonbane","FireMaking"
"999,600","11,501","28","1Dragonbane","Crafting"
"1,141,061","9,288","26","1Dragonbane","Smithing"
"1,101,319","19,131","33","1Dragonbane","Mining"
"682,344","13,012","29","1Dragonbane","Herb"
"--","--","--","1Dragonbane","Agile"
"867,485","2,710","15","1Dragonbane","Theiving"
"785,694","6,236","22","1Dragonbane","Slayer"
"--","--","--","1Dragonbane","Farming"
"518,357","152,279","54","1Dragonbane","RuneCrafting"
"543,360","81,836","47","1Dragonbane","Hunting"
"751,597","2,865","16","1Dragonbane","Construction"
"--","--","--","1Dragonbane","Summoning"
"--","--","--","1Dragonbane","Dungeoneering"
"--","--","--","1Dragonbane","Div"
"--","--","--","1Dragonbane","Inven"
"--","--","--","1Dragonbane","Arc"
"572,450","13,215,555","1,441","brillbo+ltd","Overall"
"649,042","738,326","70","brillbo+ltd","Atk"
"531,820","1,253,014","75","brillbo+ltd","Def"
"583,578","1,124,311","74","brillbo+ltd","Str"
"558,326","1,679,324","78","brillbo+ltd","Constiution"
"447,772","1,894,484","79","brillbo+ltd","Range"
"548,187","275,860","60","brillbo+ltd","Prayer"
"489,789","1,942,649","79","brillbo+ltd","Magic"
"848,983","77,338","47","brillbo+ltd","Cooking"
"490,261","1,546,874","77","brillbo+ltd","WoodCutting"
"755,664","41,683","41","brillbo+ltd","Fletching"
"830,494","91,799","49","brillbo+ltd","Fishing"
"613,392","376,467","63","brillbo+ltd","FireMaking"
"653,707","184,603","56","brillbo+ltd","Crafting"
"746,458","121,365","51","brillbo+ltd","Smithing"
"662,789","327,881","61","brillbo+ltd","Mining"
"603,018","41,687","41","brillbo+ltd","Herb"
"650,860","50,294","42","brillbo+ltd","Agile"
"514,374","157,931","54","brillbo+ltd","Theiving"
"437,199","726,750","69","brillbo+ltd","Slayer"
"602,205","12,508","29","brillbo+ltd","Farming"
"574,684","108,766","50","brillbo+ltd","RuneCrafting"
"429,395","350,244","62","brillbo+ltd","Hunting"
"680,952","10,162","27","brillbo+ltd","Construction"
"548,744","38,574","40","brillbo+ltd","Summoning"
"634,352","35,143","39","brillbo+ltd","Dungeoneering"
"574,327","7,266","24","brillbo+ltd","Div"
"--","--","--","brillbo+ltd","Inven"
"--","--","--","brillbo+ltd","Arc"
"1,061,606","461,353","498","Kavu+Dark","Overall"
"995,029","49,351","42","Kavu+Dark","Atk"
"1,007,772","43,648","41","Kavu+Dark","Def"
"1,014,875","45,880","42","Kavu+Dark","Str"
"1,129,518","32,943","38","Kavu+Dark","Constiution"
"--","--","--","Kavu+Dark","Range"
"994,302","11,233","28","Kavu+Dark","Prayer"
"1,229,143","3,062","16","Kavu+Dark","Magic"
"834,600","86,438","48","Kavu+Dark","Cooking"
"1,006,789","42,582","41","Kavu+Dark","WoodCutting"
"--","--","--","Kavu+Dark","Fletching"
"869,413","65,380","45","Kavu+Dark","Fishing"
"972,817","28,140","37","Kavu+Dark","FireMaking"
"921,426","24,496","35","Kavu+Dark","Crafting"
"1,071,116","15,912","31","Kavu+Dark","Smithing"
"1,180,870","10,427","27","Kavu+Dark","Mining"
"--","--","--","Kavu+Dark","Herb"
"--","--","--","Kavu+Dark","Agile"
"--","--","--","Kavu+Dark","Theiving"
"--","--","--","Kavu+Dark","Slayer"
"--","--","--","Kavu+Dark","Farming"
"--","--","--","Kavu+Dark","RuneCrafting"
"--","--","--","Kavu+Dark","Hunting"
"--","--","--","Kavu+Dark","Construction"
"--","--","--","Kavu+Dark","Summoning"
"--","--","--","Kavu+Dark","Dungeoneering"
"--","--","--","Kavu+Dark","Div"
"--","--","--","Kavu+Dark","Inven"
"--","--","--","Kavu+Dark","Arc"
"727,513","6,144,451","1,065","Ragaris","Overall"
"649,043","738,326","70","Ragaris","Atk"
"641,241","738,170","70","Ragaris","Def"
"658,009","737,826","70","Ragaris","Str"
"602,146","1,219,706","75","Ragaris","Constiution"
"762,201","102,648","50","Ragaris","Range"
"541,122","285,542","60","Ragaris","Prayer"
"749,882","205,869","57","Ragaris","Magic"
"780,552","123,844","52","Ragaris","Cooking"
"759,936","279,772","60","Ragaris","WoodCutting"
"695,477","101,744","50","Ragaris","Fletching"
"776,102","131,921","52","Ragaris","Fishing"
"668,152","276,347","60","Ragaris","FireMaking"
"606,466","283,487","60","Ragaris","Crafting"
"619,795","292,132","60","Ragaris","Smithing"
"597,274","461,264","65","Ragaris","Mining"
"--","--","--","Ragaris","Herb"
"--","--","--","Ragaris","Agile"
"--","--","--","Ragaris","Theiving"
"--","--","--","Ragaris","Slayer"
"--","--","--","Ragaris","Farming"
"722,140","24,854","36","Ragaris","RuneCrafting"
"--","--","--","Ragaris","Hunting"
"--","--","--","Ragaris","Construction"
"--","--","--","Ragaris","Summoning"
"522,631","133,037","52","Ragaris","Dungeoneering"
"--","--","--","Ragaris","Div"
"--","--","--","Ragaris","Inven"
"415,454","4,470","20","Ragaris","Arc"
"934,404","1,109,957","676","K+Maddog+K","Overall"
"995,030","49,351","42","K+Maddog+K","Atk"
"--","--","--","K+Maddog+K","Def"
"981,968","61,801","45","K+Maddog+K","Str"
"1,117,444","35,793","39","K+Maddog+K","Constiution"
"872,783","38,493","40","K+Maddog+K","Range"
"1,044,182","7,957","25","K+Maddog+K","Prayer"
"846,612","91,807","49","K+Maddog+K","Magic"
"1,207,588","3,680","18","K+Maddog+K","Cooking"
"855,776","128,497","52","K+Maddog+K","WoodCutting"
"541,901","549,762","67","K+Maddog+K","Fletching"
"1,124,311","4,369","19","K+Maddog+K","Fishing"
"959,271","31,620","38","K+Maddog+K","FireMaking"
"951,994","18,129","32","K+Maddog+K","Crafting"
"1,084,587","14,807","30","K+Maddog+K","Smithing"
"1,202,501","8,715","25","K+Maddog+K","Mining"
"--","--","--","K+Maddog+K","Herb"
"779,216","15,811","31","K+Maddog+K","Agile"
"768,757","10,976","28","K+Maddog+K","Theiving"
"818,502","3,981","19","K+Maddog+K","Slayer"
"--","--","--","K+Maddog+K","Farming"
"813,658","9,939","27","K+Maddog+K","RuneCrafting"
"610,491","23,722","35","K+Maddog+K","Hunting"
"--","--","--","K+Maddog+K","Construction"
"--","--","--","K+Maddog+K","Summoning"
"--","--","--","K+Maddog+K","Dungeoneering"
"--","--","--","K+Maddog+K","Div"
"--","--","--","K+Maddog+K","Inven"
"--","--","--","K+Maddog+K","Arc"
"795,770","5,084,623","920","GoungYod","Overall"
"649,044","738,326","70","GoungYod","Atk"
"637,184","739,410","70","GoungYod","Def"
"703,279","477,043","65","GoungYod","Str"
"728,477","491,280","65","GoungYod","Constiution"
"--","--","--","GoungYod","Range"
"374,329","1,954,939","79","GoungYod","Prayer"
"764,093","182,039","55","GoungYod","Magic"
"811,598","102,782","50","GoungYod","Cooking"
"955,143","62,263","45","GoungYod","WoodCutting"
"912,029","3,417","17","GoungYod","Fletching"
"915,709","44,525","41","GoungYod","Fishing"
"803,160","106,648","50","GoungYod","FireMaking"
"--","--","--","GoungYod","Crafting"
"1,086,982","14,612","30","GoungYod","Smithing"
"1,091,175","20,607","34","GoungYod","Mining"
"586,470","53,727","43","GoungYod","Herb"
"691,901","35,032","39","GoungYod","Agile"
"858,482","3,089","16","GoungYod","Theiving"
"--","--","--","GoungYod","Slayer"
"--","--","--","GoungYod","Farming"
"--","--","--","GoungYod","RuneCrafting"
"--","--","--","GoungYod","Hunting"
"595,964","40,240","40","GoungYod","Construction"
"--","--","--","GoungYod","Summoning"
"--","--","--","GoungYod","Dungeoneering"
"--","--","--","GoungYod","Div"
"--","--","--","GoungYod","Inven"
"--","--","--","GoungYod","Arc"
"1,221,783","346,028","331","Windwindbro","Overall"
"995,031","49,351","42","Windwindbro","Atk"
"902,710","101,599","50","Windwindbro","Def"
"1,131,115","17,853","32","Windwindbro","Str"
"1,054,382","54,313","43","Windwindbro","Constiution"
"--","--","--","Windwindbro","Range"
"--","--","--","Windwindbro","Prayer"
"--","--","--","Windwindbro","Magic"
"--","--","--","Windwindbro","Cooking"
"--","--","--","Windwindbro","WoodCutting"
"--","--","--","Windwindbro","Fletching"
"--","--","--","Windwindbro","Fishing"
"--","--","--","Windwindbro","FireMaking"
"--","--","--","Windwindbro","Crafting"
"948,006","36,164","39","Windwindbro","Smithing"
"901,839","78,610","47","Windwindbro","Mining"
"--","--","--","Windwindbro","Herb"
"--","--","--","Windwindbro","Agile"
"--","--","--","Windwindbro","Theiving"
"--","--","--","Windwindbro","Slayer"
"--","--","--","Windwindbro","Farming"
"--","--","--","Windwindbro","RuneCrafting"
"--","--","--","Windwindbro","Hunting"
"--","--","--","Windwindbro","Construction"
"--","--","--","Windwindbro","Summoning"
"--","--","--","Windwindbro","Dungeoneering"
"--","--","--","Windwindbro","Div"
"--","--","--","Windwindbro","Inven"
"--","--","--","Windwindbro","Arc"
"785,811","7,259,073","940","OfTheEnd","Overall"
"649,045","738,325","70","OfTheEnd","Atk"
"640,064","738,420","70","OfTheEnd","Def"
"784,003","279,910","60","OfTheEnd","Str"
"705,317","582,086","67","OfTheEnd","Constiution"
"1,001,803","10,254","27","OfTheEnd","Range"
"963,008","14,383","30","OfTheEnd","Prayer"
"744,241","216,799","57","OfTheEnd","Magic"
"341,807","2,786,254","83","OfTheEnd","Cooking"
"735,684","321,780","61","OfTheEnd","WoodCutting"
"563,316","435,933","64","OfTheEnd","Fletching"
"1,059,778","9,037","26","OfTheEnd","Fishing"
"484,420","1,025,508","73","OfTheEnd","FireMaking"
"--","--","--","OfTheEnd","Crafting"
"989,512","26,947","36","OfTheEnd","Smithing"
"1,043,635","29,547","37","OfTheEnd","Mining"
"714,195","8,699","25","OfTheEnd","Herb"
"801,579","11,758","28","OfTheEnd","Agile"
"872,530","2,505","15","OfTheEnd","Theiving"
"784,887","6,318","23","OfTheEnd","Slayer"
"--","--","--","OfTheEnd","Farming"
"922,308","3,196","17","OfTheEnd","RuneCrafting"
"725,842","2,644","15","OfTheEnd","Hunting"
"--","--","--","OfTheEnd","Construction"
"655,253","3,970","18","OfTheEnd","Summoning"
"845,634","2,584","15","OfTheEnd","Dungeoneering"
"--","--","--","OfTheEnd","Div"
"--","--","--","OfTheEnd","Inven"
"--","--","--","OfTheEnd","Arc"
"1,064,776","501,728","494","20strange763","Overall"
"995,032","49,350","42","20strange763","Atk"
"991,839","49,511","42","20strange763","Def"
"961,935","73,810","46","20strange763","Str"
"1,047,490","56,925","44","20strange763","Constiution"
"--","--","--","20strange763","Range"
"966,564","13,982","30","20strange763","Prayer"
"1,160,522","6,201","22","20strange763","Magic"
"933,209","42,000","41","20strange763","Cooking"
"980,105","51,195","43","20strange763","WoodCutting"
"--","--","--","20strange763","Fletching"
"972,369","25,680","36","20strange763","Fishing"
"890,461","56,740","44","20strange763","FireMaking"
"--","--","--","20strange763","Crafting"
"951,050","35,253","39","20strange763","Smithing"
"1,004,196","40,042","40","20strange763","Mining"
"--","--","--","20strange763","Herb"
"--","--","--","20strange763","Agile"
"--","--","--","20strange763","Theiving"
"--","--","--","20strange763","Slayer"
"--","--","--","20strange763","Farming"
"--","--","--","20strange763","RuneCrafting"
"--","--","--","20strange763","Hunting"
"--","--","--","20strange763","Construction"
"--","--","--","20strange763","Summoning"
"--","--","--","20strange763","Dungeoneering"
"--","--","--","20strange763","Div"
"--","--","--","20strange763","Inven"
"--","--","--","20strange763","Arc"
"626,202","7,743,937","1,304","Mierinier","Overall"
"649,046","738,325","70","Mierinier","Atk"
"642,861","737,909","70","Mierinier","Def"
"646,565","753,328","70","Mierinier","Str"
"660,523","807,681","70","Mierinier","Constiution"
"781,939","82,818","47","Mierinier","Range"
"521,863","334,336","62","Mierinier","Prayer"
"713,258","280,243","60","Mierinier","Magic"
"1,064,854","13,146","29","Mierinier","Cooking"
"1,015,363","40,705","40","Mierinier","WoodCutting"
"723,407","67,453","45","Mierinier","Fletching"
"1,022,351","14,127","30","Mierinier","Fishing"
"1,059,160","14,454","30","Mierinier","FireMaking"
"625,818","235,206","58","Mierinier","Crafting"
"503,954","785,106","70","Mierinier","Smithing"
"503,902","815,706","71","Mierinier","Mining"
"782,254","3,099","16","Mierinier","Herb"
"391,229","878,002","71","Mierinier","Agile"
"698,403","23,035","35","Mierinier","Theiving"
"610,602","75,522","47","Mierinier","Slayer"
"674,096","4,007","19","Mierinier","Farming"
"647,818","54,022","43","Mierinier","RuneCrafting"
"563,555","56,643","44","Mierinier","Hunting"
"582,862","48,226","42","Mierinier","Construction"
"678,186","2,605","15","Mierinier","Summoning"
"484,242","228,183","58","Mierinier","Dungeoneering"
"391,407","643,151","68","Mierinier","Div"
"--","--","--","Mierinier","Inven"
"381,288","6,899","23","Mierinier","Arc"
"965,617","1,455,848","629","Rambockyy","Overall"
"995,033","49,350","42","Rambockyy","Atk"
"1,059,759","37,236","40","Rambockyy","Def"
"1,036,916","38,865","40","Rambockyy","Str"
"927,856","126,292","52","Rambockyy","Constiution"
"976,111","13,636","30","Rambockyy","Range"
"753,011","62,373","45","Rambockyy","Prayer"
"620,745","578,636","67","Rambockyy","Magic"
"--","--","--","Rambockyy","Cooking"
"--","--","--","Rambockyy","WoodCutting"
"667,478","129,079","52","Rambockyy","Fletching"
"--","--","--","Rambockyy","Fishing"
"996,504","23,320","35","Rambockyy","FireMaking"
"668,906","167,294","55","Rambockyy","Crafting"
"671,165","195,939","56","Rambockyy","Smithing"
"1,075,174","23,202","35","Rambockyy","Mining"
"--","--","--","Rambockyy","Herb"
"895,658","2,692","15","Rambockyy","Agile"
"--","--","--","Rambockyy","Theiving"
"--","--","--","Rambockyy","Slayer"
"--","--","--","Rambockyy","Farming"
"936,579","2,692","15","Rambockyy","RuneCrafting"
"--","--","--","Rambockyy","Hunting"
"--","--","--","Rambockyy","Construction"
"--","--","--","Rambockyy","Summoning"
"--","--","--","Rambockyy","Dungeoneering"
"--","--","--","Rambockyy","Div"
"--","--","--","Rambockyy","Inven"
"--","--","--","Rambockyy","Arc"
"720,256","8,481,615","1,081","Mantilor","Overall"
"649,047","738,325","70","Mantilor","Atk"
"606,914","775,748","70","Mantilor","Def"
"654,461","740,385","70","Mantilor","Str"
"606,416","1,181,033","74","Mantilor","Constiution"
"549,907","778,119","70","Mantilor","Range"
"572,595","208,287","57","Mantilor","Prayer"
"593,786","750,793","70","Mantilor","Magic"
"633,216","312,618","61","Mantilor","Cooking"
"748,885","298,350","60","Mantilor","WoodCutting"
"554,888","474,239","65","Mantilor","Fletching"
"702,774","202,138","56","Mantilor","Fishing"
"911,100","47,013","42","Mantilor","FireMaking"
"703,524","127,400","52","Mantilor","Crafting"
"578,587","409,439","64","Mantilor","Smithing"
"437,346","1,286,718","75","Mantilor","Mining"
"--","--","--","Mantilor","Herb"
"--","--","--","Mantilor","Agile"
"--","--","--","Mantilor","Theiving"
"--","--","--","Mantilor","Slayer"
"--","--","--","Mantilor","Farming"
"620,193","71,558","46","Mantilor","RuneCrafting"
"--","--","--","Mantilor","Hunting"
"--","--","--","Mantilor","Construction"
"--","--","--","Mantilor","Summoning"
"567,435","77,156","47","Mantilor","Dungeoneering"
"--","--","--","Mantilor","Div"
"--","--","--","Mantilor","Inven"
"--","--","--","Mantilor","Arc"
"1,246,921","137,060","311","galinha45456","Overall"
"995,034","49,350","42","galinha45456","Atk"
"1,263,079","6,579","23","galinha45456","Def"
"1,260,757","6,691","23","galinha45456","Str"
"1,190,871","21,969","34","galinha45456","Constiution"
"1,046,328","6,343","23","galinha45456","Range"
"1,202,193","2,884","16","galinha45456","Prayer"
"--","--","--","galinha45456","Magic"
"1,096,571","9,409","26","galinha45456","Cooking"
"1,118,057","18,716","33","galinha45456","WoodCutting"
"--","--","--","galinha45456","Fletching"
"--","--","--","galinha45456","Fishing"
"1,108,619","8,996","26","galinha45456","FireMaking"
"--","--","--","galinha45456","Crafting"
"--","--","--","galinha45456","Smithing"
"--","--","--","galinha45456","Mining"
"--","--","--","galinha45456","Herb"
"--","--","--","galinha45456","Agile"
"--","--","--","galinha45456","Theiving"
"--","--","--","galinha45456","Slayer"
"--","--","--","galinha45456","Farming"
"--","--","--","galinha45456","RuneCrafting"
"--","--","--","galinha45456","Hunting"
"--","--","--","galinha45456","Construction"
"--","--","--","galinha45456","Summoning"
"--","--","--","galinha45456","Dungeoneering"
"--","--","--","galinha45456","Div"
"--","--","--","galinha45456","Inven"
"--","--","--","galinha45456","Arc"
"711,845","6,735,968","1,100","Drenzil33","Overall"
"649,048","738,325","70","Drenzil33","Atk"
"640,318","738,364","70","Drenzil33","Def"
"674,676","611,703","68","Drenzil33","Str"
"681,415","697,226","69","Drenzil33","Constiution"
"822,782","55,412","43","Drenzil33","Range"
"754,521","62,005","45","Drenzil33","Prayer"
"760,769","187,011","56","Drenzil33","Magic"
"727,544","169,247","55","Drenzil33","Cooking"
"472,408","1,703,807","78","Drenzil33","WoodCutting"
"588,691","320,014","61","Drenzil33","Fletching"
"552,933","513,264","66","Drenzil33","Fishing"
"999,036","22,915","35","Drenzil33","FireMaking"
"732,579","105,653","50","Drenzil33","Crafting"
"733,592","130,472","52","Drenzil33","Smithing"
"576,610","512,109","66","Drenzil33","Mining"
"577,193","62,119","45","Drenzil33","Herb"
"643,359","54,121","43","Drenzil33","Agile"
"704,421","21,434","34","Drenzil33","Theiving"
"796,327","5,350","21","Drenzil33","Slayer"
"--","--","--","Drenzil33","Farming"
"790,386","12,757","29","Drenzil33","RuneCrafting"
"--","--","--","Drenzil33","Hunting"
"670,328","11,800","28","Drenzil33","Construction"
"--","--","--","Drenzil33","Summoning"
"--","--","--","Drenzil33","Dungeoneering"
"--","--","--","Drenzil33","Div"
"--","--","--","Drenzil33","Inven"
"--","--","--","Drenzil33","Arc"
"696,751","19,139,881","1,134","Ava+Lanches","Overall"
"995,035","49,349","42","Ava+Lanches","Atk"
"--","--","--","Ava+Lanches","Def"
"--","--","--","Ava+Lanches","Str"
"1,326,634","9,725","26","Ava+Lanches","Constiution"
"--","--","--","Ava+Lanches","Range"
"--","--","--","Ava+Lanches","Prayer"
"--","--","--","Ava+Lanches","Magic"
"587,078","432,011","64","Ava+Lanches","Cooking"
"597,899","816,047","71","Ava+Lanches","WoodCutting"
"640,073","176,483","55","Ava+Lanches","Fletching"
"231,285","8,279,294","94","Ava+Lanches","Fishing"
"486,760","1,006,022","73","Ava+Lanches","FireMaking"
"511,204","584,545","67","Ava+Lanches","Crafting"
"692,899","168,920","55","Ava+Lanches","Smithing"
"559,076","566,172","67","Ava+Lanches","Mining"
"717,904","8,215","25","Ava+Lanches","Herb"
"339,892","1,509,822","77","Ava+Lanches","Agile"
"751,079","13,412","30","Ava+Lanches","Theiving"
"488,512","373,907","63","Ava+Lanches","Slayer"
"595,453","13,796","30","Ava+Lanches","Farming"
"718,373","25,777","36","Ava+Lanches","RuneCrafting"
"498,103","152,615","54","Ava+Lanches","Hunting"
"490,740","173,894","55","Ava+Lanches","Construction"
"--","--","--","Ava+Lanches","Summoning"
"243,421","4,752,496","88","Ava+Lanches","Dungeoneering"
"522,495","22,909","35","Ava+Lanches","Div"
"--","--","--","Ava+Lanches","Inven"
"430,611","4,470","20","Ava+Lanches","Arc"
"563,928","9,953,760","1,464","Skelo+S","Overall"
"649,050","738,324","70","Skelo+S","Atk"
"649,420","663,264","68","Skelo+S","Def"
"686,601","548,417","67","Skelo+S","Str"
"670,445","755,039","70","Skelo+S","Constiution"
"611,978","394,519","63","Skelo+S","Range"
"596,023","168,641","55","Skelo+S","Prayer"
"652,941","440,350","64","Skelo+S","Magic"
"584,004","443,229","64","Skelo+S","Cooking"
"390,324","2,596,084","82","Skelo+S","WoodCutting"
"746,388","47,654","42","Skelo+S","Fletching"
"622,846","334,965","62","Skelo+S","Fishing"
"570,901","514,703","66","Skelo+S","FireMaking"
"618,374","254,655","59","Skelo+S","Crafting"
"647,501","237,524","58","Skelo+S","Smithing"
"585,974","487,419","65","Skelo+S","Mining"
"477,778","230,448","58","Skelo+S","Herb"
"552,456","152,705","54","Skelo+S","Agile"
"486,008","188,953","56","Skelo+S","Theiving"
"576,104","121,631","51","Skelo+S","Slayer"
"411,702","231,131","58","Skelo+S","Farming"
"507,306","165,237","54","Skelo+S","RuneCrafting"
"567,210","52,913","43","Skelo+S","Hunting"
"579,239","50,967","43","Skelo+S","Construction"
"506,829","89,325","48","Skelo+S","Summoning"
"611,649","45,663","42","Skelo+S","Dungeoneering"
"--","--","--","Skelo+S","Div"
"--","--","--","Skelo+S","Inven"
"--","--","--","Skelo+S","Arc"
"1,064,733","542,499","494","Inuit+Friend","Overall"
"995,037","49,348","42","Inuit+Friend","Atk"
"972,630","57,697","44","Inuit+Friend","Def"
"875,705","138,450","53","Inuit+Friend","Str"
"1,008,892","74,364","46","Inuit+Friend","Constiution"
"1,033,321","7,290","24","Inuit+Friend","Range"
"966,317","14,009","30","Inuit+Friend","Prayer"
"991,262","28,376","37","Inuit+Friend","Magic"
"1,041,808","16,488","32","Inuit+Friend","Cooking"
"898,374","96,795","49","Inuit+Friend","WoodCutting"
"--","--","--","Inuit+Friend","Fletching"
"1,088,884","6,280","22","Inuit+Friend","Fishing"
"985,702","25,350","36","Inuit+Friend","FireMaking"
"--","--","--","Inuit+Friend","Crafting"
"1,061,306","16,885","32","Inuit+Friend","Smithing"
"1,179,016","10,597","27","Inuit+Friend","Mining"
"--","--","--","Inuit+Friend","Herb"
"--","--","--","Inuit+Friend","Agile"
"--","--","--","Inuit+Friend","Theiving"
"--","--","--","Inuit+Friend","Slayer"
"--","--","--","Inuit+Friend","Farming"
"--","--","--","Inuit+Friend","RuneCrafting"
"--","--","--","Inuit+Friend","Hunting"
"--","--","--","Inuit+Friend","Construction"
"--","--","--","Inuit+Friend","Summoning"
"--","--","--","Inuit+Friend","Dungeoneering"
"--","--","--","Inuit+Friend","Div"
"--","--","--","Inuit+Friend","Inven"
"--","--","--","Inuit+Friend","Arc"
"577,889","11,651,999","1,427","Deathfly517","Overall"
"649,051","738,324","70","Deathfly517","Atk"
"585,386","847,278","71","Deathfly517","Def"
"708,418","460,018","65","Deathfly517","Str"
"733,705","472,148","65","Deathfly517","Constiution"
"656,966","274,611","60","Deathfly517","Range"
"752,245","62,573","45","Deathfly517","Prayer"
