"Rank","Total XP","Level","Player","Skill"
"772,560","3,313","17","Itsachodetip","Herb"
"737,453","22,409","35","Itsachodetip","Agile"
"844,582","3,614","18","Itsachodetip","Theiving"
"629,553","56,042","44","Itsachodetip","Slayer"
"--","--","--","Itsachodetip","Farming"
"823,948","8,580","25","Itsachodetip","RuneCrafting"
"--","--","--","Itsachodetip","Hunting"
"--","--","--","Itsachodetip","Construction"
"663,147","3,211","17","Itsachodetip","Summoning"
"813,657","3,999","19","Itsachodetip","Dungeoneering"
"536,947","16,053","31","Itsachodetip","Div"
"--","--","--","Itsachodetip","Inven"
"380,818","6,763","23","Itsachodetip","Arc"
"1,520,964","21,269","155","cannibal42","Overall"
"1,387,911","2,714","15","cannibal42","Atk"
"1,382,933","2,839","16","cannibal42","Def"
"--","--","--","cannibal42","Str"
"1,462,834","4,578","20","cannibal42","Constiution"
"--","--","--","cannibal42","Range"
"--","--","--","cannibal42","Prayer"
"--","--","--","cannibal42","Magic"
"--","--","--","cannibal42","Cooking"
"--","--","--","cannibal42","WoodCutting"
"--","--","--","cannibal42","Fletching"
"--","--","--","cannibal42","Fishing"
"--","--","--","cannibal42","FireMaking"
"--","--","--","cannibal42","Crafting"
"--","--","--","cannibal42","Smithing"
"--","--","--","cannibal42","Mining"
"--","--","--","cannibal42","Herb"
"--","--","--","cannibal42","Agile"
"--","--","--","cannibal42","Theiving"
"--","--","--","cannibal42","Slayer"
"--","--","--","cannibal42","Farming"
"--","--","--","cannibal42","RuneCrafting"
"--","--","--","cannibal42","Hunting"
"--","--","--","cannibal42","Construction"
"--","--","--","cannibal42","Summoning"
"--","--","--","cannibal42","Dungeoneering"
"--","--","--","cannibal42","Div"
"--","--","--","cannibal42","Inven"
"--","--","--","cannibal42","Arc"
"832,078","1,250,959","843","SageRombell","Overall"
"1,164,908","14,963","31","SageRombell","Atk"
"982,589","51,035","43","SageRombell","Def"
"1,159,597","14,379","30","SageRombell","Str"
"1,001,176","75,628","47","SageRombell","Constiution"
"782,169","78,992","47","SageRombell","Range"
"690,878","88,376","48","SageRombell","Prayer"
"776,603","159,681","54","SageRombell","Magic"
"819,493","94,879","49","SageRombell","Cooking"
"997,552","43,710","41","SageRombell","WoodCutting"
"621,055","216,336","57","SageRombell","Fletching"
"812,164","102,833","50","SageRombell","Fishing"
"779,744","116,337","51","SageRombell","FireMaking"
"959,827","16,285","31","SageRombell","Crafting"
"828,167","71,248","46","SageRombell","Smithing"
"1,240,280","6,090","22","SageRombell","Mining"
"--","--","--","SageRombell","Herb"
"--","--","--","SageRombell","Agile"
"--","--","--","SageRombell","Theiving"
"684,569","26,219","36","SageRombell","Slayer"
"--","--","--","SageRombell","Farming"
"--","--","--","SageRombell","RuneCrafting"
"--","--","--","SageRombell","Hunting"
"--","--","--","SageRombell","Construction"
"--","--","--","SageRombell","Summoning"
"601,152","50,289","42","SageRombell","Dungeoneering"
"552,927","11,471","28","SageRombell","Div"
"--","--","--","SageRombell","Inven"
"--","--","--","SageRombell","Arc"
