"Rank","Total XP","Level","Player","Skill"
"--","--","--","[#TAXUHFH5M]","Def"
"--","--","--","[#TAXUHFH5M]","Str"
"--","--","--","[#TAXUHFH5M]","Constiution"
"--","--","--","[#TAXUHFH5M]","Range"
"--","--","--","[#TAXUHFH5M]","Prayer"
"--","--","--","[#TAXUHFH5M]","Magic"
"--","--","--","[#TAXUHFH5M]","Cooking"
"--","--","--","[#TAXUHFH5M]","WoodCutting"
"--","--","--","[#TAXUHFH5M]","Fletching"
"--","--","--","[#TAXUHFH5M]","Fishing"
"--","--","--","[#TAXUHFH5M]","FireMaking"
"--","--","--","[#TAXUHFH5M]","Crafting"
"--","--","--","[#TAXUHFH5M]","Smithing"
"--","--","--","[#TAXUHFH5M]","Mining"
"--","--","--","[#TAXUHFH5M]","Herb"
"--","--","--","[#TAXUHFH5M]","Agile"
"--","--","--","[#TAXUHFH5M]","Theiving"
"--","--","--","[#TAXUHFH5M]","Slayer"
"--","--","--","[#TAXUHFH5M]","Farming"
"--","--","--","[#TAXUHFH5M]","RuneCrafting"
"--","--","--","[#TAXUHFH5M]","Hunting"
"--","--","--","[#TAXUHFH5M]","Construction"
"--","--","--","[#TAXUHFH5M]","Summoning"
"--","--","--","[#TAXUHFH5M]","Dungeoneering"
"--","--","--","[#TAXUHFH5M]","Div"
"--","--","--","[#TAXUHFH5M]","Inven"
"--","--","--","[#TAXUHFH5M]","Arc"
"--","--","--","Epsltzero","Overall"
"--","--","--","Epsltzero","Atk"
"--","--","--","Epsltzero","Def"
"--","--","--","Epsltzero","Str"
"--","--","--","Epsltzero","Constiution"
"--","--","--","Epsltzero","Range"
"--","--","--","Epsltzero","Prayer"
"--","--","--","Epsltzero","Magic"
"--","--","--","Epsltzero","Cooking"
"--","--","--","Epsltzero","WoodCutting"
"--","--","--","Epsltzero","Fletching"
"--","--","--","Epsltzero","Fishing"
"--","--","--","Epsltzero","FireMaking"
"--","--","--","Epsltzero","Crafting"
"--","--","--","Epsltzero","Smithing"
"--","--","--","Epsltzero","Mining"
"--","--","--","Epsltzero","Herb"
"--","--","--","Epsltzero","Agile"
"--","--","--","Epsltzero","Theiving"
"--","--","--","Epsltzero","Slayer"
"--","--","--","Epsltzero","Farming"
"--","--","--","Epsltzero","RuneCrafting"
"--","--","--","Epsltzero","Hunting"
"--","--","--","Epsltzero","Construction"
"--","--","--","Epsltzero","Summoning"
"--","--","--","Epsltzero","Dungeoneering"
"--","--","--","Epsltzero","Div"
"--","--","--","Epsltzero","Inven"
"--","--","--","Epsltzero","Arc"
"1,104,468","940,384","440","77+Moon+1045","Overall"
"986,419","50,794","43","77+Moon+1045","Atk"
"1,090,555","23,195","35","77+Moon+1045","Def"
"803,367","239,961","58","77+Moon+1045","Str"
"970,926","93,206","49","77+Moon+1045","Constiution"
"--","--","--","77+Moon+1045","Range"
"969,277","13,189","29","77+Moon+1045","Prayer"
"1,036,739","18,632","33","77+Moon+1045","Magic"
"1,019,206","19,170","33","77+Moon+1045","Cooking"
"677,399","456,740","65","77+Moon+1045","WoodCutting"
"--","--","--","77+Moon+1045","Fletching"
"1,073,417","7,150","24","77+Moon+1045","Fishing"
"1,075,569","11,980","28","77+Moon+1045","FireMaking"
"--","--","--","77+Moon+1045","Crafting"
"--","--","--","77+Moon+1045","Smithing"
"1,243,922","5,920","22","77+Moon+1045","Mining"
"--","--","--","77+Moon+1045","Herb"
"--","--","--","77+Moon+1045","Agile"
"--","--","--","77+Moon+1045","Theiving"
"--","--","--","77+Moon+1045","Slayer"
"--","--","--","77+Moon+1045","Farming"
"--","--","--","77+Moon+1045","RuneCrafting"
"--","--","--","77+Moon+1045","Hunting"
"--","--","--","77+Moon+1045","Construction"
"--","--","--","77+Moon+1045","Summoning"
"--","--","--","77+Moon+1045","Dungeoneering"
"--","--","--","77+Moon+1045","Div"
"--","--","--","77+Moon+1045","Inven"
"--","--","--","77+Moon+1045","Arc"
"416,803","29,069,458","1,869","Sir+Danx","Overall"
"642,082","740,911","70","Sir+Danx","Atk"
"445,306","2,299,133","81","Sir+Danx","Def"
"638,884","766,378","70","Sir+Danx","Str"
"522,470","2,165,589","80","Sir+Danx","Constiution"
"406,052","2,554,051","82","Sir+Danx","Range"
"398,350","1,321,080","75","Sir+Danx","Prayer"
"556,709","965,315","72","Sir+Danx","Magic"
"439,164","1,227,840","75","Sir+Danx","Cooking"
"438,055","2,054,495","80","Sir+Danx","WoodCutting"
"449,937","1,224,963","75","Sir+Danx","Fletching"
"425,818","1,239,387","75","Sir+Danx","Fishing"
"445,709","1,376,859","76","Sir+Danx","FireMaking"
"433,291","1,330,671","75","Sir+Danx","Crafting"
"450,663","1,239,952","75","Sir+Danx","Smithing"
"425,186","1,365,200","76","Sir+Danx","Mining"
"449,975","331,506","61","Sir+Danx","Herb"
"350,157","1,365,172","76","Sir+Danx","Agile"
"429,392","342,540","62","Sir+Danx","Theiving"
"473,282","447,699","64","Sir+Danx","Slayer"
"398,535","282,744","60","Sir+Danx","Farming"
"387,484","447,650","64","Sir+Danx","RuneCrafting"
"455,793","257,256","59","Sir+Danx","Hunting"
"415,293","590,913","67","Sir+Danx","Construction"
"354,647","1,242,548","75","Sir+Danx","Summoning"
"365,885","1,369,864","76","Sir+Danx","Dungeoneering"
"396,819","519,742","66","Sir+Danx","Div"
"--","--","--","Sir+Danx","Inven"
"--","--","--","Sir+Danx","Arc"
"--","--","--","[#CZ4RPZ0NJ]","Overall"
"--","--","--","[#CZ4RPZ0NJ]","Atk"
"--","--","--","[#CZ4RPZ0NJ]","Def"
"--","--","--","[#CZ4RPZ0NJ]","Str"
"--","--","--","[#CZ4RPZ0NJ]","Constiution"
"--","--","--","[#CZ4RPZ0NJ]","Range"
"--","--","--","[#CZ4RPZ0NJ]","Prayer"
"--","--","--","[#CZ4RPZ0NJ]","Magic"
"--","--","--","[#CZ4RPZ0NJ]","Cooking"
"--","--","--","[#CZ4RPZ0NJ]","WoodCutting"
"--","--","--","[#CZ4RPZ0NJ]","Fletching"
"--","--","--","[#CZ4RPZ0NJ]","Fishing"
"--","--","--","[#CZ4RPZ0NJ]","FireMaking"
"--","--","--","[#CZ4RPZ0NJ]","Crafting"
"--","--","--","[#CZ4RPZ0NJ]","Smithing"
"--","--","--","[#CZ4RPZ0NJ]","Mining"
"--","--","--","[#CZ4RPZ0NJ]","Herb"
"--","--","--","[#CZ4RPZ0NJ]","Agile"
"--","--","--","[#CZ4RPZ0NJ]","Theiving"
"--","--","--","[#CZ4RPZ0NJ]","Slayer"
"--","--","--","[#CZ4RPZ0NJ]","Farming"
"--","--","--","[#CZ4RPZ0NJ]","RuneCrafting"
"--","--","--","[#CZ4RPZ0NJ]","Hunting"
"--","--","--","[#CZ4RPZ0NJ]","Construction"
"--","--","--","[#CZ4RPZ0NJ]","Summoning"
"--","--","--","[#CZ4RPZ0NJ]","Dungeoneering"
"--","--","--","[#CZ4RPZ0NJ]","Div"
"--","--","--","[#CZ4RPZ0NJ]","Inven"
"--","--","--","[#CZ4RPZ0NJ]","Arc"
"--","--","--","oVeac","Overall"
"--","--","--","oVeac","Atk"
"--","--","--","oVeac","Def"
"--","--","--","oVeac","Str"
"--","--","--","oVeac","Constiution"
"--","--","--","oVeac","Range"
"--","--","--","oVeac","Prayer"
"--","--","--","oVeac","Magic"
"--","--","--","oVeac","Cooking"
"--","--","--","oVeac","WoodCutting"
"--","--","--","oVeac","Fletching"
"--","--","--","oVeac","Fishing"
"--","--","--","oVeac","FireMaking"
"--","--","--","oVeac","Crafting"
"--","--","--","oVeac","Smithing"
"--","--","--","oVeac","Mining"
"--","--","--","oVeac","Herb"
"--","--","--","oVeac","Agile"
"--","--","--","oVeac","Theiving"
"--","--","--","oVeac","Slayer"
"--","--","--","oVeac","Farming"
"--","--","--","oVeac","RuneCrafting"
"--","--","--","oVeac","Hunting"
"--","--","--","oVeac","Construction"
"--","--","--","oVeac","Summoning"
"--","--","--","oVeac","Dungeoneering"
"--","--","--","oVeac","Div"
"--","--","--","oVeac","Inven"
"--","--","--","oVeac","Arc"
"1,228,080","244,795","320","T_mi","Overall"
"986,422","50,793","43","T_mi","Atk"
"1,170,537","13,478","30","T_mi","Def"
"1,032,621","38,709","40","T_mi","Str"
"1,113,529","35,181","39","T_mi","Constiution"
"814,927","57,301","44","T_mi","Range"
"--","--","--","T_mi","Prayer"
"1,185,853","4,528","20","T_mi","Magic"
"--","--","--","T_mi","Cooking"
"--","--","--","T_mi","WoodCutting"
"759,198","38,062","40","T_mi","Fletching"
"--","--","--","T_mi","Fishing"
"--","--","--","T_mi","FireMaking"
"--","--","--","T_mi","Crafting"
"--","--","--","T_mi","Smithing"
"--","--","--","T_mi","Mining"
"--","--","--","T_mi","Herb"
"896,911","2,459","15","T_mi","Agile"
"--","--","--","T_mi","Theiving"
"833,872","2,604","15","T_mi","Slayer"
"--","--","--","T_mi","Farming"
"--","--","--","T_mi","RuneCrafting"
"--","--","--","T_mi","Hunting"
"--","--","--","T_mi","Construction"
"--","--","--","T_mi","Summoning"
"--","--","--","T_mi","Dungeoneering"
"--","--","--","T_mi","Div"
"--","--","--","T_mi","Inven"
"--","--","--","T_mi","Arc"
"578,162","8,581,528","1,421","Lakritsmus","Overall"
"642,085","740,909","70","Lakritsmus","Atk"
"648,509","638,989","68","Lakritsmus","Def"
"743,186","346,545","62","Lakritsmus","Str"
"682,625","675,927","69","Lakritsmus","Constiution"
"617,542","365,748","62","Lakritsmus","Range"
"522,911","323,516","61","Lakritsmus","Prayer"
"635,272","500,963","66","Lakritsmus","Magic"
"560,136","519,183","66","Lakritsmus","Cooking"
"701,810","389,365","63","Lakritsmus","WoodCutting"
"608,665","256,945","59","Lakritsmus","Fletching"
"766,972","137,041","53","Lakritsmus","Fishing"
"543,456","647,116","68","Lakritsmus","FireMaking"
"627,193","226,605","58","Lakritsmus","Crafting"
"572,963","422,694","64","Lakritsmus","Smithing"
"547,947","600,017","67","Lakritsmus","Mining"
"530,728","106,280","50","Lakritsmus","Herb"
"620,739","68,228","46","Lakritsmus","Agile"
"631,099","52,068","43","Lakritsmus","Theiving"
"419,907","871,101","71","Lakritsmus","Slayer"
"--","--","--","Lakritsmus","Farming"
"788,989","12,423","29","Lakritsmus","RuneCrafting"
"661,374","8,707","25","Lakritsmus","Hunting"
"429,194","452,660","65","Lakritsmus","Construction"
"484,537","132,626","52","Lakritsmus","Summoning"
"589,121","58,950","44","Lakritsmus","Dungeoneering"
"513,318","26,699","36","Lakritsmus","Div"
"--","--","--","Lakritsmus","Inven"
"--","--","--","Lakritsmus","Arc"
"1,087,601","357,602","460","CH_70D9M76","Overall"
"986,423","50,792","43","CH_70D9M76","Atk"
"975,363","54,913","43","CH_70D9M76","Def"
"997,149","51,523","43","CH_70D9M76","Str"
"1,053,121","52,708","43","CH_70D9M76","Constiution"
"1,092,928","4,082","19","CH_70D9M76","Range"
"1,060,973","6,806","23","CH_70D9M76","Prayer"
"1,198,032","3,994","19","CH_70D9M76","Magic"
"1,031,396","17,258","32","CH_70D9M76","Cooking"
"1,177,532","10,600","27","CH_70D9M76","WoodCutting"
"--","--","--","CH_70D9M76","Fletching"
"1,002,685","16,800","32","CH_70D9M76","Fishing"
"1,084,667","10,780","27","CH_70D9M76","FireMaking"
"--","--","--","CH_70D9M76","Crafting"
"983,990","27,045","36","CH_70D9M76","Smithing"
"969,911","48,127","42","CH_70D9M76","Mining"
"--","--","--","CH_70D9M76","Herb"
"--","--","--","CH_70D9M76","Agile"
"--","--","--","CH_70D9M76","Theiving"
"--","--","--","CH_70D9M76","Slayer"
"--","--","--","CH_70D9M76","Farming"
"--","--","--","CH_70D9M76","RuneCrafting"
"--","--","--","CH_70D9M76","Hunting"
"--","--","--","CH_70D9M76","Construction"
"--","--","--","CH_70D9M76","Summoning"
"--","--","--","CH_70D9M76","Dungeoneering"
"--","--","--","CH_70D9M76","Div"
"--","--","--","CH_70D9M76","Inven"
"--","--","--","CH_70D9M76","Arc"
"696,361","5,254,497","1,129","Dyzerio","Overall"
"642,086","740,909","70","Dyzerio","Atk"
"696,785","364,286","62","Dyzerio","Def"
"603,154","941,722","72","Dyzerio","Str"
"682,798","675,068","69","Dyzerio","Constiution"
"772,754","88,521","48","Dyzerio","Range"
"730,067","68,874","46","Dyzerio","Prayer"
"659,521","405,198","63","Dyzerio","Magic"
"626,668","321,523","61","Dyzerio","Cooking"
"924,285","75,535","47","Dyzerio","WoodCutting"
"751,381","42,104","41","Dyzerio","Fletching"
"571,692","451,083","65","Dyzerio","Fishing"
"938,351","37,045","39","Dyzerio","FireMaking"
"762,882","82,622","47","Dyzerio","Crafting"
"735,846","126,592","52","Dyzerio","Smithing"
"657,979","331,604","61","Dyzerio","Mining"
"618,450","32,641","38","Dyzerio","Herb"
"547,270","157,642","54","Dyzerio","Agile"
"467,305","221,279","57","Dyzerio","Theiving"
"760,276","8,740","26","Dyzerio","Slayer"
"--","--","--","Dyzerio","Farming"
"923,490","2,974","16","Dyzerio","RuneCrafting"
"--","--","--","Dyzerio","Hunting"
"558,494","68,771","46","Dyzerio","Construction"
"--","--","--","Dyzerio","Summoning"
"773,857","6,551","23","Dyzerio","Dungeoneering"
"--","--","--","Dyzerio","Div"
"--","--","--","Dyzerio","Inven"
"--","--","--","Dyzerio","Arc"
"1,019,237","276,122","547","Frogblast24","Overall"
"986,424","50,792","43","Frogblast24","Atk"
"1,072,827","28,249","37","Frogblast24","Def"
"1,093,425","22,906","35","Frogblast24","Str"
"1,140,168","29,260","37","Frogblast24","Constiution"
"--","--","--","Frogblast24","Range"
"969,677","13,142","29","Frogblast24","Prayer"
"1,101,587","10,438","27","Frogblast24","Magic"
"1,075,148","11,098","28","Frogblast24","Cooking"
"1,312,126","3,277","17","Frogblast24","WoodCutting"
"--","--","--","Frogblast24","Fletching"
"1,075,956","6,925","23","Frogblast24","Fishing"
"--","--","--","Frogblast24","FireMaking"
"1,008,680","9,595","26","Frogblast24","Crafting"
"1,186,225","4,747","20","Frogblast24","Smithing"
"1,127,655","15,310","31","Frogblast24","Mining"
"599,103","42,653","41","Frogblast24","Herb"
"--","--","--","Frogblast24","Agile"
"862,056","2,755","16","Frogblast24","Theiving"
"--","--","--","Frogblast24","Slayer"
"--","--","--","Frogblast24","Farming"
"--","--","--","Frogblast24","RuneCrafting"
"688,123","5,074","21","Frogblast24","Hunting"
"--","--","--","Frogblast24","Construction"
"--","--","--","Frogblast24","Summoning"
"--","--","--","Frogblast24","Dungeoneering"
"--","--","--","Frogblast24","Div"
"--","--","--","Frogblast24","Inven"
"374,827","7,962","25","Frogblast24","Arc"
"700,068","12,208,370","1,120","El+Reverso","Overall"
"642,087","740,908","70","El+Reverso","Atk"
"564,364","971,131","72","El+Reverso","Def"
"553,778","1,354,486","76","El+Reverso","Str"
"531,140","2,034,885","80","El+Reverso","Constiution"
"344,372","5,035,530","89","El+Reverso","Range"
"767,355","57,487","44","El+Reverso","Prayer"
"574,169","836,287","71","El+Reverso","Magic"
"--","--","--","El+Reverso","Cooking"
"1,012,518","40,094","40","El+Reverso","WoodCutting"
"804,773","18,887","33","El+Reverso","Fletching"
"1,148,559","2,814","16","El+Reverso","Fishing"
"813,901","102,493","50","El+Reverso","FireMaking"
"616,203","253,927","59","El+Reverso","Crafting"
"1,140,335","8,611","25","El+Reverso","Smithing"
"1,103,435","18,082","32","El+Reverso","Mining"
"762,118","3,865","18","El+Reverso","Herb"
"562,638","132,470","52","El+Reverso","Agile"
"454,943","256,527","59","El+Reverso","Theiving"
"789,589","5,612","21","El+Reverso","Slayer"
"--","--","--","El+Reverso","Farming"
"695,674","31,987","38","El+Reverso","RuneCrafting"
"--","--","--","El+Reverso","Hunting"
"568,383","58,723","44","El+Reverso","Construction"
"498,296","104,583","50","El+Reverso","Summoning"
"519,279","135,216","52","El+Reverso","Dungeoneering"
"--","--","--","El+Reverso","Div"
"--","--","--","El+Reverso","Inven"
"--","--","--","El+Reverso","Arc"
